time,w
14:59:16:482328,2.1075899999999996
14:59:16:747403,2.1075899999999996
14:59:17:007230,2.1075899999999996
14:59:17:327519,2.1075899999999996
14:59:17:563202,2.12112
14:59:17:823897,2.12112
14:59:18:103721,2.12112
14:59:18:404285,2.12112
14:59:18:642807,2.12112
14:59:18:908700,2.12112
14:59:19:179707,2.11621
14:59:19:476422,2.11621
14:59:19:713283,2.11621
14:59:19:996888,2.11621
14:59:20:298824,2.11621
14:59:20:535645,2.11621
14:59:20:801887,2.11621
14:59:21:072784,2.11621
14:59:21:371089,2.11621
14:59:21:623472,2.11621
14:59:21:888855,2.11621
14:59:22:160991,2.11621
14:59:22:479121,2.11621
14:59:22:697530,2.11621
14:59:22:978525,2.11621
14:59:23:248578,2.11621
14:59:23:586119,2.11621
14:59:23:785448,2.11621
14:59:24:052778,2.11621
14:59:24:320029,2.11621
14:59:24:591474,2.12112
