time,w
14:56:51:590746,2.1124799999999997
14:56:51:865146,2.1124799999999997
14:56:52:161634,2.1124799999999997
14:56:52:402303,2.1168
14:56:52:671272,2.1168
14:56:52:939022,2.12112
14:56:53:249218,2.12112
14:56:53:481282,2.12112
14:56:53:770839,2.12112
14:56:54:032478,2.11621
14:56:54:316643,2.11621
14:56:54:558699,2.12112
14:56:54:833418,2.12112
14:56:55:126513,2.12112
14:56:55:377981,2.12112
14:56:55:682730,2.12112
14:56:55:917562,2.12112
14:56:56:224039,2.12112
14:56:56:462946,2.12112
14:56:56:732934,2.11621
14:56:57:032710,2.11621
14:56:57:325039,2.11621
14:56:57:546202,2.11621
14:56:57:821169,2.12112
14:56:58:082539,2.12112
14:56:58:415249,2.11621
14:56:58:629266,2.11621
14:56:58:903734,2.11621
14:56:59:161541,2.11621
14:56:59:480170,2.1119000000000003
