time[ms],user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq
0,,,,,,,,,1996.0
100,6.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1996.0
200,,,,,,,,,
300,,,,,,,,,1996.0
400,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1996.0
500,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1996.0
600,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1996.0
700,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1996.0
800,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1996.0
900,6.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1996.0
1000,,,,,,,,,
1100,,,,,,,,,1843.0
1200,4.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,1536.0
1300,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1996.0
1400,2.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,1996.0
1500,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1536.0
1600,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1536.0
1700,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1536.0
1800,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,825.0
1900,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1996.0
2000,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1996.0
2100,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1132.0
2200,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,825.0
2300,,,,,,,,,
2400,,,,,,,,,1363.0
2500,3.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1843.0
2600,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1996.0
2700,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1996.0
2800,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,1996.0
2900,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1747.0
3000,,,,,,,,,
3100,,,,,,,,,1996.0
3200,2.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,1996.0
3300,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,825.0
3400,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1996.0
3500,,,,,,,,,
3600,,,,,,,,,1996.0
3700,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1747.0
3800,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1996.0
3900,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1996.0
4000,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1996.0
4100,,,,,,,,,
4200,,,,,,,,,1996.0
4300,3.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,1996.0
4400,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1132.0
4500,,,,,,,,,
4600,,,,,,,,,1996.0
4700,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1996.0
4800,,,,,,,,,
4900,,,,,,,,,
5000,,,,,,,,,
5100,,,,,,,,,
5200,,,,,,,,,
5300,,,,,,,,,
5400,,,,,,,,,
5500,,,,,,,,,
5600,,,,,,,,,
5700,,,,,,,,,
5800,,,,,,,,,
5900,,,,,,,,,
6000,,,,,,,,,
6100,,,,,,,,,
6200,,,,,,,,,
6300,,,,,,,,,
6400,,,,,,,,,
6500,,,,,,,,,
6600,,,,,,,,,
6700,,,,,,,,,
6800,,,,,,,,,
6900,,,,,,,,,1996.0
7000,,,,,,,,,
7100,,,,,,,,,979.0
7200,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1536.0
7300,1.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,1996.0
7400,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1996.0
7500,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1996.0
7600,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,979.0
7700,1.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,1132.0
7800,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1996.0
7900,,,,,,,,,
8000,,,,,,,,,1536.0
8100,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1536.0
