user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
730755,21695,703997,13447953,27928,49367,15467,0,1708,18:21:59:660308
730764,21695,704003,13447954,27928,49368,15467,0,1708,18:21:59:781584
730768,21695,704006,13447958,27928,49368,15467,0,1708,18:21:59:892240
730773,21696,704011,13447959,27928,49368,15467,0,1708,18:22:00:020713
730781,21696,704015,13447961,27928,49368,15467,0,1708,18:22:00:130161
730784,21696,704020,13447962,27928,49369,15467,0,1708,18:22:00:259255
730791,21696,704025,13447963,27928,49369,15467,0,1708,18:22:00:420091
730798,21696,704031,13447963,27929,49369,15467,0,1708,18:22:00:541547
730804,21696,704038,13447965,27929,49369,15467,0,1708,18:22:00:688257
730809,21696,704043,13447968,27929,49369,15467,0,1708,18:22:00:788400
730814,21696,704047,13447969,27929,49370,15468,0,1708,18:22:00:894615
730818,21696,704051,13447970,27929,49370,15468,0,1708,18:22:01:013365
730824,21696,704055,13447973,27929,49370,15468,0,1708,18:22:01:420495
730826,21696,704058,13448006,27929,49370,15468,0,1708,18:22:01:519210
730830,21696,704063,13448008,27929,49370,15468,0,1708,18:22:01:644301
730834,21696,704068,13448010,27929,49370,15468,0,1708,18:22:01:738976
730839,21696,704073,13448011,27929,49370,15468,0,1708,18:22:01:833099
730842,21696,704077,13448012,27929,49371,15468,0,1708,18:22:01:921285
730847,21696,704078,13448015,27929,49371,15468,0,1708,18:22:02:039506
730852,21696,704083,13448016,27929,49371,15468,0,1708,18:22:02:143215
730856,21696,704087,13448018,27929,49371,15468,0,1708,18:22:02:258960
730861,21696,704089,13448021,27929,49371,15468,0,1708,18:22:02:353313
730866,21696,704092,13448024,27929,49371,15468,0,1708,18:22:02:501113
730871,21696,704097,13448027,27929,49371,15468,0,1708,18:22:02:604732
730875,21696,704099,13448032,27929,49372,15468,0,1708,18:22:02:722089
730880,21696,704103,13448033,27929,49372,15468,0,1708,18:22:02:817948
730883,21696,704108,13448035,27929,49372,15468,0,1708,18:22:02:946120
730887,21696,704113,13448038,27929,49372,15469,0,1708,18:22:03:064347
730892,21696,704117,13448041,27929,49372,15469,0,1708,18:22:03:178152
730896,21696,704122,13448043,27929,49372,15469,0,1708,18:22:03:274391
730900,21696,704127,13448044,27929,49372,15469,0,1708,18:22:03:491384
730903,21696,704133,13448054,27929,49373,15469,0,1708,18:22:03:587986
730906,21696,704136,13448057,27929,49373,15469,0,1708,18:22:03:711961
730910,21696,704143,13448059,27929,49373,15469,0,1708,18:22:03:833586
730914,21696,704146,13448064,27929,49373,15469,0,1708,18:22:03:946197
730919,21696,704151,13448067,27929,49373,15469,0,1708,18:22:04:088060
730923,21696,704156,13448068,27929,49373,15469,0,1708,18:22:04:192826
730925,21696,704161,13448071,27929,49374,15469,0,1708,18:22:04:291024
730928,21696,704164,13448074,27929,49374,15469,0,1708,18:22:04:407183
730932,21696,704170,13448081,27929,49374,15469,0,1708,18:22:04:552868
730936,21696,704174,13448083,27929,49374,15469,0,1708,18:22:04:648810
730939,21696,704176,13448086,27929,49374,15469,0,1708,18:22:04:740895
730943,21696,704180,13448087,27929,49374,15469,0,1708,18:22:04:846632
730949,21696,704182,13448090,27929,49374,15469,0,1708,18:22:04:952344
730951,21696,704188,13448094,27929,49374,15469,0,1708,18:22:05:080671
730955,21696,704193,13448098,27929,49375,15470,0,1708,18:22:05:204946
730959,21696,704197,13448100,27929,49375,15470,0,1708,18:22:05:325510
730963,21696,704204,13448101,27929,49375,15470,0,1708,18:22:05:417788
730967,21696,704207,13448104,27929,49375,15470,0,1708,18:22:05:514302
730970,21696,704210,13448107,27929,49375,15470,0,1708,18:22:05:622738
730975,21696,704214,13448109,27929,49375,15470,0,1708,18:22:05:725305
730977,21696,704218,13448111,27929,49375,15470,0,1708,18:22:05:842485
730982,21696,704224,13448114,27929,49376,15470,0,1708,18:22:05:962433
730988,21696,704228,13448115,27929,49376,15470,0,1708,18:22:06:084702
730993,21696,704233,13448117,27929,49376,15470,0,1708,18:22:06:208656
730995,21696,704235,13448124,27929,49376,15470,0,1708,18:22:06:292792
730998,21696,704239,13448126,27929,49376,15470,0,1708,18:22:06:409898
731001,21696,704244,13448130,27929,49376,15470,0,1708,18:22:06:632003
731008,21696,704250,13448139,27929,49376,15470,0,1708,18:22:06:733488
731013,21696,704253,13448142,27929,49376,15470,0,1708,18:22:06:828864
731016,21696,704258,13448143,27929,49377,15470,0,1708,18:22:06:937671
731020,21696,704262,13448145,27929,49377,15470,0,1708,18:22:07:031612
731024,21696,704265,13448148,27929,49377,15470,0,1708,18:22:07:152824
731027,21696,704270,13448151,27929,49377,15470,0,1708,18:22:07:268691
731030,21696,704274,13448154,27929,49377,15471,0,1708,18:22:07:396069
731035,21696,704278,13448159,27929,49377,15471,0,1708,18:22:07:521311
731041,21696,704285,13448168,27929,49378,15471,0,1708,18:22:07:716535
