user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
84125,23561,156007,7866080,24039,36925,27407,0,1708,15:18:33:012515
84130,23569,156009,7866080,24039,36926,27407,0,1708,15:18:33:107060
84134,23569,156013,7866081,24039,36926,27407,0,1708,15:18:33:236922
84139,23569,156018,7866083,24039,36926,27407,0,1708,15:18:33:347190
84143,23569,156022,7866087,24039,36926,27408,0,1708,15:18:33:498947
84150,23569,156029,7866088,24039,36927,27408,0,1708,15:18:33:673465
84156,23569,156035,7866093,24039,36927,27408,0,1708,15:18:33:811382
84162,23570,156039,7866095,24039,36927,27408,0,1708,15:18:33:918657
84166,23570,156046,7866095,24039,36928,27408,0,1708,15:18:34:043861
84171,23570,156051,7866096,24039,36928,27408,0,1708,15:18:34:134845
84175,23570,156055,7866098,24039,36928,27408,0,1708,15:18:34:229667
84179,23570,156059,7866100,24039,36928,27408,0,1708,15:18:34:353139
84184,23570,156064,7866103,24039,36928,27408,0,1708,15:18:34:455340
84187,23570,156068,7866105,24039,36928,27408,0,1708,15:18:34:545206
84191,23570,156070,7866109,24039,36929,27408,0,1708,15:18:34:684198
84195,23570,156074,7866114,24039,36929,27408,0,1708,15:18:34:815501
84197,23570,156078,7866121,24039,36929,27408,0,1708,15:18:34:919682
84201,23570,156079,7866125,24039,36929,27409,0,1708,15:18:35:046244
84206,23570,156084,7866128,24039,36929,27409,0,1708,15:18:35:169506
84209,23570,156088,7866131,24039,36929,27409,0,1708,15:18:35:293327
84214,23570,156095,7866133,24039,36930,27409,0,1708,15:18:35:423519
84218,23570,156101,7866137,24040,36930,27409,0,1708,15:18:35:529188
84220,23570,156105,7866140,24040,36930,27409,0,1708,15:18:35:662898
84224,23570,156109,7866143,24040,36930,27409,0,1708,15:18:35:779568
84229,23570,156113,7866145,24040,36930,27409,0,1708,15:18:35:898969
84233,23570,156117,7866150,24040,36931,27409,0,1708,15:18:36:025890
84236,23570,156122,7866153,24040,36931,27409,0,1708,15:18:36:142942
84241,23570,156127,7866155,24040,36931,27409,0,1708,15:18:36:242450
84245,23570,156130,7866158,24040,36931,27409,0,1708,15:18:36:363445
84247,23570,156134,7866162,24040,36931,27409,0,1708,15:18:36:487998
84252,23570,156137,7866165,24040,36931,27410,0,1708,15:18:36:577937
84256,23570,156140,7866167,24040,36932,27410,0,1708,15:18:36:695223
84258,23570,156144,7866174,24040,36932,27410,0,1708,15:18:36:833355
84262,23570,156150,7866178,24040,36932,27410,0,1708,15:18:36:961385
84267,23570,156154,7866181,24040,36932,27410,0,1708,15:18:37:075557
84271,23570,156158,7866184,24040,36932,27410,0,1612,15:18:37:169187
84274,23570,156160,7866188,24040,36932,27410,0,1612,15:18:37:268105
84277,23570,156164,7866191,24040,36933,27410,0,1516,15:18:37:392670
84281,23570,156166,7866195,24040,36933,27410,0,1708,15:18:37:510714
84283,23570,156171,7866201,24040,36933,27410,0,1708,15:18:37:616277
84287,23570,156174,7866203,24040,36933,27410,0,1708,15:18:37:708486
84291,23570,156177,7866205,24040,36933,27410,0,1708,15:18:37:825261
84293,23570,156183,7866209,24040,36933,27411,0,1708,15:18:37:930611
84296,23570,156187,7866213,24040,36934,27411,0,1708,15:18:38:038792
84301,23570,156191,7866215,24040,36934,27411,0,1612,15:18:38:129898
84303,23570,156193,7866219,24040,36934,27411,0,1708,15:18:38:233995
84307,23570,156196,7866221,24040,36934,27411,0,1708,15:18:38:313042
84310,23570,156198,7866223,24040,36934,27411,0,1708,15:18:38:417903
84312,23570,156202,7866227,24040,36934,27411,0,1708,15:18:38:533498
84316,23570,156207,7866230,24040,36935,27411,0,1708,15:18:38:653369
84319,23570,156209,7866236,24040,36935,27411,0,1708,15:18:38:763849
84324,23570,156213,7866239,24040,36935,27411,0,1708,15:18:39:347639
84327,23570,156219,7866287,24040,36935,27411,0,1708,15:18:39:482381
84331,23570,156223,7866290,24040,36936,27411,0,1708,15:18:39:612471
84335,23570,156229,7866292,24040,36936,27412,0,1708,15:18:39:710245
84338,23570,156234,7866296,24040,36936,27412,0,1708,15:18:39:835329
84342,23570,156237,7866300,24040,36936,27412,0,1708,15:18:39:933580
84344,23570,156241,7866303,24040,36936,27412,0,1708,15:18:40:039278
84348,23570,156244,7866308,24040,36936,27412,0,1708,15:18:40:171081
84351,23570,156248,7866311,24040,36937,27412,0,1708,15:18:40:267223
84356,23570,156251,7866314,24040,36937,27412,0,1708,15:18:40:377327
84357,23570,156254,7866319,24040,36937,27412,0,1708,15:18:40:479854
84364,23570,156257,7866320,24040,36937,27412,0,1708,15:18:40:591465
84369,23570,156262,7866322,24040,36937,27412,0,1708,15:18:40:708740
84371,23570,156265,7866326,24040,36937,27412,0,1708,15:18:40:836563
84375,23570,156270,7866331,24040,36938,27412,0,1708,15:18:40:963498
