,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0.0,,,,,,,,,,1.07486,facebook
1,100.0,0.8809523809523809,,0.9166666666666666,,0.9166666666666666,0.8823529411764706,,0.875,1.0,,facebook
2,200.0,0.8975903614457831,,,,,0.9166666666666666,,,,,facebook
3,300.0,0.9573170731707317,0.9090909090909091,,0.8333333333333334,,1.0,0.8181818181818182,,,1.07486,facebook
4,400.0,0.9272727272727272,0.9333333333333333,0.9375,,0.9285714285714286,,0.9166666666666666,1.0,1.0,,facebook
5,500.0,0.958904109589041,,0.9090909090909091,,0.9166666666666666,,,,0.875,,facebook
6,600.0,0.8736263736263736,,,,0.9090909090909091,,,,,1.07486,facebook
7,700.0,0.9252873563218391,,,,,,1.0,0.9444444444444444,,,facebook
8,800.0,0.8961038961038961,,0.9285714285714286,0.95,,0.875,,,0.875,1.07486,facebook
9,900.0,0.7591240875912408,0.9333333333333333,,0.8888888888888888,0.8181818181818182,,,,,,facebook
10,1000.0,0.50199203187251,,,0.6666666666666666,,,,0.29411764705882354,,,facebook
11,1100.0,0.6862745098039216,,0.5555555555555556,0.8,,0.8181818181818182,,0.2857142857142857,0.1,1.07486,facebook
12,1200.0,0.676923076923077,0.8333333333333334,0.7,,0.7333333333333333,0.8,0.8,,0.3,,facebook
13,1300.0,0.6312849162011173,0.9230769230769231,,,,0.7,0.7272727272727273,,0.18181818181818182,,facebook
14,1400.0,0.6073298429319371,0.7142857142857143,,0.7692307692307693,,0.5833333333333334,0.9,0.2,0.3333333333333333,1.07486,facebook
15,1500.0,0.6339285714285714,0.75,0.7692307692307693,0.6666666666666666,0.75,0.7,0.7692307692307693,0.2857142857142857,0.1111111111111111,,facebook
16,1600.0,0.6413793103448275,0.9,0.75,0.8461538461538461,0.9,0.6,0.7777777777777778,0.16666666666666666,,1.07486,facebook
17,1700.0,0.6231155778894473,0.8888888888888888,0.8333333333333334,0.7777777777777778,,0.8,0.7777777777777778,0.1111111111111111,,,facebook
18,1800.0,0.6549295774647887,0.8461538461538461,0.8333333333333334,0.8,,0.6153846153846154,0.9,0.1111111111111111,0.1111111111111111,,facebook
19,1900.0,0.5769230769230769,,,,,,0.6666666666666666,,,1.07486,facebook
20,2000.0,0.6666666666666666,,,,,,,,,,facebook
21,2100.0,0.3805970149253731,,,0.6,0.4117647058823529,0.4444444444444444,,0.15,0.14285714285714285,1.07486,facebook
22,2200.0,0.6486486486486487,,,,0.6666666666666666,0.75,0.6,0.09090909090909091,0.2222222222222222,,facebook
23,2300.0,0.6153846153846154,0.8,0.8181818181818182,,,,0.9,0.2,0.0,,facebook
24,2400.0,0.6412213740458015,0.8,0.7272727272727273,0.5833333333333334,,,0.8181818181818182,,0.1111111111111111,,facebook
25,2500.0,0.6163522012578616,0.8888888888888888,0.8181818181818182,0.7272727272727273,0.8461538461538461,0.6923076923076923,0.8333333333333334,,0.21428571428571427,1.07486,facebook
26,2600.0,0.5735294117647058,0.7272727272727273,0.7692307692307693,0.6,0.7,0.7272727272727273,0.7,0.2857142857142857,0.16666666666666666,,facebook
27,2700.0,0.536144578313253,0.8,0.6,0.4444444444444444,0.36363636363636365,0.38461538461538464,0.8,0.25,,1.07486,facebook
28,2800.0,0.5658536585365853,0.5714285714285714,0.8,0.8333333333333334,,,0.8,0.15384615384615385,,,facebook
29,2900.0,0.6626506024096386,,,0.8,,,0.8181818181818182,,0.16666666666666666,1.07486,facebook
30,3000.0,0.6691729323308271,,,,0.7692307692307693,,,,0.18181818181818182,,facebook
31,3100.0,0.3853211009174312,0.9,0.7272727272727273,,,,,,,,facebook
32,3200.0,0.6666666666666666,0.6666666666666666,,0.47058823529411764,,0.6666666666666666,0.5789473684210527,,,,facebook
33,3300.0,0.554140127388535,0.7,,0.6428571428571429,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.38461538461538464,0.3333333333333333,1.07486,facebook
34,3400.0,0.59375,0.8,0.8333333333333334,0.6923076923076923,0.5,,,0.18181818181818182,0.0,,facebook
35,3500.0,0.6013071895424836,,0.875,,0.8181818181818182,,,0.23076923076923078,0.1,,facebook
36,3600.0,0.6090909090909091,,0.6363636363636364,,0.875,0.8333333333333334,0.7857142857142857,,0.1,1.07486,facebook
37,3700.0,0.6268656716417911,0.6666666666666666,0.8,0.9090909090909091,0.7272727272727273,0.6923076923076923,0.8181818181818182,,0.0,,facebook
38,3800.0,0.5771428571428572,0.9375,0.7777777777777778,0.8,0.5555555555555556,,0.6666666666666666,0.07142857142857142,0.25,1.07486,facebook
39,3900.0,0.5945945945945946,0.6923076923076923,0.6923076923076923,0.6363636363636364,,,0.75,,,,facebook
40,4000.0,0.47540983606557374,0.9,,,,0.36363636363636365,,,,1.07486,facebook
41,4100.0,0.53125,,,,0.5333333333333333,,,0.1875,0.23076923076923078,,facebook
42,4200.0,0.4238095238095238,,,0.8333333333333334,,,0.6666666666666666,,0.15384615384615385,,facebook
43,4300.0,0.5853658536585366,0.6111111111111112,,0.5384615384615384,,0.6363636363636364,0.6,,0.3,1.07486,facebook
44,4400.0,0.7368421052631579,0.8888888888888888,0.7692307692307693,0.8,0.75,0.7272727272727273,0.7857142857142857,0.3076923076923077,,,facebook
45,4500.0,0.6120218579234973,,,0.6666666666666666,0.7,0.6923076923076923,,0.36363636363636365,,,facebook
46,4600.0,0.6122448979591837,,,0.8333333333333334,0.875,,,0.2222222222222222,,1.07486,facebook
47,4700.0,0.5921052631578947,0.8181818181818182,0.6666666666666666,0.7272727272727273,0.7,,0.7857142857142857,0.09090909090909091,,,facebook
48,4800.0,0.6216216216216216,0.8333333333333334,0.8181818181818182,0.75,0.8333333333333334,0.6923076923076923,0.7272727272727273,0.07692307692307693,0.2,,facebook
49,4900.0,0.6190476190476191,0.8181818181818182,0.8,0.6666666666666666,0.7,0.8888888888888888,0.7142857142857143,,0.1,1.07486,facebook
50,5000.0,0.6056338028169014,0.9,0.7857142857142857,,0.7272727272727273,,,,0.1111111111111111,,facebook
51,5100.0,0.5827814569536424,0.8,0.6,,,,,0.38461538461538464,0.15384615384615385,1.07486,facebook
52,5200.0,0.6078431372549019,0.6666666666666666,,0.75,,,0.7272727272727273,0.1111111111111111,0.1111111111111111,,facebook
53,5300.0,0.5546875,0.8,,0.7,0.7272727272727273,,0.8181818181818182,0.3333333333333333,0.07142857142857142,,facebook
54,5400.0,0.6423841059602649,0.75,0.6923076923076923,0.9230769230769231,0.6923076923076923,0.7,0.8181818181818182,0.26666666666666666,0.1111111111111111,1.07486,facebook
55,5500.0,0.5990783410138248,,0.8181818181818182,0.7777777777777778,0.6363636363636364,0.6923076923076923,0.8,,0.25,,facebook
56,5600.0,0.5986842105263158,,0.8,0.6666666666666666,0.8461538461538461,0.5555555555555556,0.6666666666666666,,,,facebook
57,5700.0,0.6026490066225165,0.75,0.7272727272727273,0.7272727272727273,0.7,0.7692307692307693,,0.1,,1.07486,facebook
58,5800.0,0.6198347107438017,0.6363636363636364,,0.6153846153846154,0.7272727272727273,0.8181818181818182,,0.125,,,facebook
59,5900.0,0.5903614457831325,0.7692307692307693,,,0.6,0.5555555555555556,0.7272727272727273,0.23076923076923078,,1.07486,facebook
60,6000.0,0.6447368421052632,0.9090909090909091,0.7857142857142857,,0.8333333333333334,,0.8,0.18181818181818182,,,facebook
61,6100.0,0.5977653631284916,0.75,0.7692307692307693,0.7692307692307693,,,0.9090909090909091,,,,facebook
62,6200.0,0.6,,,0.6666666666666666,,0.6,0.9,,0.21052631578947367,1.07486,facebook
63,6300.0,0.41414141414141414,,,,0.5555555555555556,0.5555555555555556,0.6875,0.1875,0.25,,facebook
64,6400.0,0.6170212765957447,0.5,0.5,,0.9,0.7,,0.2,0.2,,facebook
65,6500.0,0.6273291925465838,0.8571428571428571,0.5454545454545454,0.6666666666666666,,0.8181818181818182,,0.25,0.0,1.07486,facebook
66,6600.0,0.6217948717948718,,0.8333333333333334,0.8,,,,0.0,0.125,,facebook
67,6700.0,0.636986301369863,,0.7272727272727273,0.75,0.6666666666666666,,,0.3,0.0,,facebook
68,6800.0,0.6376811594202898,0.8461538461538461,0.9,0.8333333333333334,0.7,0.8333333333333334,0.9,0.2,0.25,1.07486,facebook
69,6900.0,0.6611111111111111,0.8,0.9166666666666666,0.8888888888888888,0.6,0.8181818181818182,0.7692307692307693,0.2222222222222222,,,facebook
70,7000.0,0.66,0.6666666666666666,0.9,0.8181818181818182,0.9090909090909091,0.7692307692307693,0.8461538461538461,,,1.07486,facebook
71,7100.0,0.6045197740112994,0.8888888888888888,,0.5,0.8181818181818182,,0.8461538461538461,,0.08333333333333333,,facebook
72,7200.0,0.5816993464052288,0.7692307692307693,,0.8,0.6363636363636364,,,0.15384615384615385,0.18181818181818182,,facebook
