,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.07486,facebook
1,100,0.8387096774193549,,0.9,,0.8421052631578947,,,0.85,,,facebook
2,200,0.9080459770114943,,0.6923076923076923,,0.7272727272727273,,,1.0,,,facebook
3,300,0.7672955974842768,0.8,,0.8333333333333334,0.8,0.7777777777777778,0.8,,0.9,1.07004,facebook
4,400,0.8343558282208589,0.5555555555555556,,0.8,1.0,0.8,,,,,facebook
5,500,0.9329896907216495,1.0,0.9090909090909091,0.8333333333333334,,0.9090909090909091,,,,,facebook
6,600,0.9050632911392406,0.8461538461538461,0.9166666666666666,0.9166666666666666,,0.9230769230769231,0.8666666666666667,,0.9166666666666666,1.07004,facebook
7,700,0.8771929824561403,,0.9230769230769231,,0.8181818181818182,,0.9090909090909091,0.9285714285714286,1.0,,facebook
8,800,0.9294871794871795,,,,,,0.8571428571428571,0.9166666666666666,0.9285714285714286,,facebook
9,900,0.9521276595744681,0.8666666666666667,,0.95,,0.9285714285714286,,0.7058823529411765,,1.07004,facebook
10,1000,0.7302631578947368,0.9230769230769231,0.8181818181818182,,0.7692307692307693,0.9333333333333333,,,,,facebook
11,1100,0.7142857142857143,,0.9166666666666666,,0.7777777777777778,0.875,0.9166666666666666,,0.45454545454545453,1.07004,facebook
12,1200,0.7279411764705882,,0.8181818181818182,0.8461538461538461,0.9166666666666666,0.6666666666666666,0.7777777777777778,0.3333333333333333,0.5454545454545454,,facebook
13,1300,0.6796875,0.8333333333333334,0.7272727272727273,0.8888888888888888,0.7,0.8181818181818182,0.7272727272727273,0.23076923076923078,0.2222222222222222,,facebook
14,1400,0.65,0.9,0.7272727272727273,0.9090909090909091,0.7272727272727273,0.75,0.6363636363636364,0.2222222222222222,0.2,1.07486,facebook
15,1500,0.6256983240223464,0.7692307692307693,0.8888888888888888,0.7692307692307693,,,0.8181818181818182,0.25,0.1,,facebook
16,1600,0.6275862068965518,0.7777777777777778,0.6666666666666666,0.7142857142857143,,,0.75,0.25,0.18181818181818182,,facebook
17,1700,0.5704697986577181,0.8181818181818182,,,0.6923076923076923,0.7857142857142857,0.6923076923076923,0.16666666666666666,0.1,1.07486,facebook
18,1800,0.6042780748663101,0.6363636363636364,,,0.7272727272727273,0.7857142857142857,,0.3333333333333333,,,facebook
19,1900,0.576271186440678,,0.6923076923076923,0.7272727272727273,0.7857142857142857,0.6363636363636364,,0.2727272727272727,,,facebook
20,2000,0.6289308176100629,,0.8181818181818182,0.6666666666666666,0.6363636363636364,0.6363636363636364,0.7272727272727273,0.5555555555555556,0.1,1.07486,facebook
21,2100,0.5847953216374269,0.8461538461538461,0.875,0.7,0.6,,0.6923076923076923,,0.2222222222222222,,facebook
22,2200,0.6516129032258065,0.8181818181818182,0.8461538461538461,0.6363636363636364,0.8,,0.7,,0.09090909090909091,,facebook
23,2300,0.7362637362637363,0.8333333333333334,0.7272727272727273,0.9090909090909091,,0.7692307692307693,0.9166666666666666,0.45161290322580644,0.18181818181818182,1.07486,facebook
24,2400,0.728,0.9,0.75,,,0.7241379310344828,0.75,,0.6666666666666666,,facebook
25,2500,0.6,0.5,0.5454545454545454,,0.7142857142857143,,0.4,,0.8181818181818182,1.07486,facebook
26,2600,0.6228571428571429,,0.7272727272727273,0.5,0.75,,,0.2857142857142857,0.8571428571428571,,facebook
27,2700,0.5942028985507246,,0.7777777777777778,0.6875,0.7692307692307693,,,,0.08333333333333333,,facebook
28,2800,0.640625,0.7692307692307693,,0.8181818181818182,0.7777777777777778,,0.7692307692307693,,,1.07486,facebook
29,2900,0.6370370370370371,0.8461538461538461,,0.7,0.7,0.7692307692307693,0.8,0.2,,,facebook
30,3000,0.6009852216748769,0.7777777777777778,0.8,0.6,0.7777777777777778,0.75,0.8,0.23076923076923078,0.0,,facebook
31,3100,0.625,0.8333333333333334,0.6923076923076923,,0.8181818181818182,0.7272727272727273,0.9090909090909091,0.1,0.0,1.07263,facebook
32,3200,0.6266666666666667,,0.8571428571428571,,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.2,0.1111111111111111,,facebook
33,3300,0.65,,0.7142857142857143,0.8333333333333334,0.7777777777777778,0.8,0.8,0.2,0.0,1.07263,facebook
34,3400,0.6614173228346457,0.8333333333333334,0.8181818181818182,0.8333333333333334,0.7272727272727273,0.6363636363636364,0.8888888888888888,,0.3076923076923077,,facebook
35,3500,0.5967741935483871,0.75,0.875,0.5454545454545454,,,0.7692307692307693,,0.18181818181818182,,facebook
36,3600,0.6388888888888888,0.75,0.75,0.6363636363636364,,,0.75,0.18181818181818182,0.09090909090909091,1.07486,facebook
37,3700,0.6040268456375839,0.7692307692307693,,,0.7142857142857143,0.68,,0.3333333333333333,0.16666666666666666,,facebook
38,3800,0.5961538461538461,0.625,,,0.7692307692307693,,,0.1,0.125,,facebook
39,3900,0.6214285714285714,0.8461538461538461,0.8181818181818182,0.8461538461538461,0.7142857142857143,,0.8461538461538461,0.16666666666666666,0.2727272727272727,1.07486,facebook
40,4000,0.6227544910179641,,0.6666666666666666,0.7,,0.75,0.875,0.3333333333333333,,,facebook
41,4100,0.6257668711656442,,0.7272727272727273,0.8,,0.6666666666666666,0.8181818181818182,0.2,,,facebook
42,4200,0.6323529411764706,0.8,0.7272727272727273,0.875,0.6363636363636364,0.75,0.9166666666666666,0.23076923076923078,0.16666666666666666,1.07486,facebook
43,4300,0.6276595744680851,0.7857142857142857,0.8,0.9,0.9166666666666666,0.7272727272727273,0.75,,0.1,,facebook
44,4400,0.6460674157303371,0.8888888888888888,0.6153846153846154,0.7692307692307693,0.7,0.6666666666666666,0.9,,0.0,1.07486,facebook
45,4500,0.6333333333333333,0.6,0.8571428571428571,,0.6923076923076923,,0.8181818181818182,0.38461538461538464,0.26666666666666666,,facebook
46,4600,0.6050420168067226,,0.8333333333333334,,,,0.8181818181818182,0.2,,,facebook
47,4700,0.6106870229007634,,0.8,0.7272727272727273,,0.7,0.7,0.23076923076923078,,1.0796800000000002,facebook
48,4800,0.6111111111111112,0.6428571428571429,0.8,0.8333333333333334,0.8461538461538461,0.5,0.7,,0.14285714285714285,,facebook
49,4900,0.5909090909090909,0.6666666666666666,0.8181818181818182,0.6923076923076923,0.5454545454545454,0.7142857142857143,0.8,,0.2,1.0796800000000002,facebook
50,5000,0.6388888888888888,0.7272727272727273,0.9,0.8,0.6923076923076923,0.9,0.8,0.25,0.25,,facebook
51,5100,0.6148648648648649,0.8181818181818182,,0.7,,0.6666666666666666,0.8,0.2727272727272727,0.1111111111111111,,facebook
52,5200,0.6269430051813472,0.8,,,,0.6666666666666666,0.8181818181818182,0.2,0.16666666666666666,1.07486,facebook
53,5300,0.5874125874125874,0.9,0.75,,0.6923076923076923,0.5384615384615384,,0.16666666666666666,0.15384615384615385,,facebook
54,5400,0.6439393939393939,0.8333333333333334,0.6666666666666666,0.6923076923076923,0.9166666666666666,0.7,,0.1111111111111111,,,facebook
55,5500,0.6243386243386243,0.9230769230769231,0.8888888888888888,0.8,,0.7,0.7692307692307693,0.21428571428571427,,1.07486,facebook
56,5600,0.5424836601307189,0.7,0.6153846153846154,0.8,,,0.8333333333333334,0.1111111111111111,0.09090909090909091,,facebook
57,5700,0.6013513513513513,0.7777777777777778,0.8333333333333334,,0.7647058823529411,,0.75,,0.23076923076923078,,facebook
58,5800,0.5955882352941176,0.7272727272727273,0.7777777777777778,,0.8461538461538461,0.6363636363636364,0.7272727272727273,,0.06666666666666667,1.07486,facebook
59,5900,0.6459627329192547,0.8888888888888888,,0.6923076923076923,0.7777777777777778,0.7,0.8181818181818182,0.09090909090909091,0.36363636363636365,,facebook
60,6000,0.6417112299465241,0.75,,0.8181818181818182,0.7777777777777778,0.9090909090909091,0.8461538461538461,0.09090909090909091,,,facebook
61,6100,0.6285714285714286,0.7777777777777778,0.8461538461538461,0.75,0.9090909090909091,0.7272727272727273,0.8,0.1111111111111111,,1.07486,facebook
62,6200,0.6583850931677019,0.9166666666666666,0.8,0.6363636363636364,0.7692307692307693,0.6,,0.3,0.09090909090909091,,facebook
63,6300,0.6335403726708074,0.9,0.8888888888888888,0.7777777777777778,0.6363636363636364,0.75,,0.2727272727272727,0.0,,facebook
64,6400,0.6143790849673203,0.875,0.75,0.75,0.8,0.6363636363636364,0.8333333333333334,,0.1,1.07486,facebook
65,6500,0.5964912280701754,0.6666666666666666,0.8181818181818182,0.75,,0.8181818181818182,0.8181818181818182,,0.1,,facebook
66,6600,0.6,,0.6153846153846154,0.8181818181818182,,0.5833333333333334,0.6923076923076923,0.21428571428571427,0.2727272727272727,,facebook
67,6700,0.5714285714285714,,0.8571428571428571,0.75,,0.5,0.9166666666666666,0.16666666666666666,0.16666666666666666,,facebook
68,6800,0.6256410256410256,0.7857142857142857,,0.875,,0.6666666666666666,0.6666666666666666,,,1.0796800000000002,facebook
69,6900,0.47540983606557374,,,,,,,,,1.0796800000000002,facebook
