,time[ms],pmodel
0,0,1.3857692875230891
1,100,1.3857692875230891
2,200,1.3156893000436534
3,300,1.279496527170291
4,400,1.4247654012939188
5,500,1.4559804644568763
6,600,1.4354255370166502
7,700,1.4079551506249586
8,800,1.3033794437628385
9,900,1.3841698785486156
10,1000,1.3106990275561659
11,1100,1.2475248420072842
12,1200,1.1951523243018647
13,1300,1.126046863688122
14,1400,1.0745142078686314
15,1500,1.0930395233755097
16,1600,1.1659612377960373
17,1700,0.9706758838465911
18,1800,1.066304398808858
19,1900,1.152333388672032
20,2000,1.1562980612127274
21,2100,1.2344159175441054
22,2200,1.187754052990302
23,2300,1.1654902039096888
24,2400,0.8674178556789003
25,2500,1.1440493029880954
26,2600,0.9777913260691368
27,2700,0.8791990582741632
28,2800,0.9282849310213686
29,2900,1.1545042611148273
30,3000,1.055867624766115
31,3100,1.0420279750798898
32,3200,1.1601219807227108
33,3300,1.128469694722824
34,3400,1.154679832673529
35,3500,1.034428071100566
36,3600,1.0141591126406397
37,3700,0.960312387165115
38,3800,0.8858594170845527
39,3900,0.5149603125067632
40,4000,0.7395878347524918
41,4100,0.7248534208462417
42,4200,0.7248534208462417
43,4300,0.7248534208462417
44,4400,0.7248534208462417
45,4500,0.7248534208462417
46,4600,0.7248534208462417
47,4700,0.7248534208462417
48,4800,0.7248534208462417
49,4900,0.7248534208462417
50,5000,0.7248534208462417
51,5100,0.7248534208462417
52,5200,0.7248534208462417
53,5300,1.0859063100487503
54,5400,1.0337199660774563
55,5500,0.9437275529702797
56,5600,1.0653092997943707
57,5700,1.0852199544815844
58,5800,1.2000686698231768
59,5900,1.065544823085013
60,6000,0.8966389714006582
61,6100,0.8483610096561942
62,6200,0.8309212733529413
63,6300,0.8147676158927738
64,6400,1.1289258350081588
65,6500,0.8882005060785985
66,6600,1.226053017443077
67,6700,1.0324065959653677
68,6800,1.2798248336094273
69,6900,1.1118621058706295
70,7000,0.9852925403899574
71,7100,1.0295628135236319
72,7200,0.8732291673880915
73,7300,0.888173648594829
74,7400,1.1349053496775996
75,7500,1.2072062448570873
76,7600,1.143369582802194
77,7700,1.1542958346616166
78,7800,1.1409489056181625
79,7900,1.2196222998585098
80,8000,
81,8100,
