,time[ms],pmodel
0,0.0,1.5225232762500003
1,100.0,1.5225232762500003
2,200.0,1.2311966134745767
3,300.0,1.4737538112707784
4,400.0,1.4025414830703609
5,500.0,1.2953114012198794
6,600.0,1.3058309918290565
7,700.0,1.0512510817779104
8,800.0,1.0262801484931336
9,900.0,0.974878125006364
10,1000.0,0.960298956776157
11,1100.0,0.9406149096520208
12,1200.0,1.2221024556596984
13,1300.0,1.18715085481272
14,1400.0,1.1778299512350396
15,1500.0,1.1466666658928713
16,1600.0,1.078612077258982
17,1700.0,1.0704047369238525
18,1800.0,1.1563440516489485
19,1900.0,1.0850258750577133
20,2000.0,1.1616070879225155
21,2100.0,1.1982019713313807
22,2200.0,1.0217971104771992
23,2300.0,1.0185381385708006
24,2400.0,1.0972310757090642
25,2500.0,1.175807106652778
26,2600.0,1.0782369028583862
27,2700.0,1.1339789963476385
28,2800.0,1.073881964686274
29,2900.0,1.0676190697219252
30,3000.0,0.9337813888017276
31,3100.0,0.623719908943677
32,3200.0,0.8567848269308517
33,3300.0,1.2097607186604553
34,3400.0,1.0479958087725856
35,3500.0,1.0018884657058407
36,3600.0,1.1783776573589746
37,3700.0,1.1685612498659674
38,3800.0,1.151565790312743
39,3900.0,0.9540307277066419
40,4000.0,0.9938990916074574
41,4100.0,1.0592441245523472
42,4200.0,1.0385823415366287
43,4300.0,1.0113889722405407
44,4400.0,1.1831312587081406
45,4500.0,1.1014828612873058
46,4600.0,1.077411285282774
47,4700.0,1.0344824614337913
48,4800.0,0.7557802196409001
49,4900.0,0.8299115886531988
50,5000.0,0.7593718767655676
51,5100.0,0.972174663045572
52,5200.0,1.0199397697215282
53,5300.0,1.0572836788041537
54,5400.0,1.1564175684210833
55,5500.0,1.0922286768101284
56,5600.0,1.0470506762467466
57,5700.0,1.0799891239513384
58,5800.0,0.9889231591443742
59,5900.0,1.2244686197907684
60,6000.0,1.0389319401816217
61,6100.0,1.0944130104463712
62,6200.0,0.9853017007713466
63,6300.0,0.968573749216571
64,6400.0,1.0832576699444445
65,6500.0,1.0221797013002698
66,6600.0,0.969233524585647
67,6700.0,1.1317696982702024
68,6800.0,1.042983154271008
69,6900.0,1.0650593039724416
70,7000.0,1.2908541801891373
71,7100.0,1.183432825168567
72,7200.0,0.9847219202591991
73,7300.0,0.8744259854967165
74,7400.0,0.9639670460198536
75,7500.0,1.0463808759451916
76,7600.0,0.9812638131958279
77,7700.0,1.0026001944951126
78,7800.0,0.8308691245296206
79,7900.0,
80,8000.0,
81,,
