time[ms],user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq
0,,,,,,,,,
100,49.0,2.0,37.0,4.5,0.0,3.0,0.5,0.0,
200,42.0,0.0,27.0,3.5,0.0,2.0,0.5,0.0,
300,33.5,0.0,26.5,10.5,0.0,1.5,1.0,0.0,
400,41.5,3.5,29.0,8.0,0.0,2.0,0.0,0.0,
500,38.0,8.5,20.5,5.5,0.0,1.5,0.0,0.0,
600,34.5,4.5,16.0,3.0,0.0,1.5,1.0,0.0,
700,50.5,3.5,24.0,4.0,0.0,2.5,0.0,0.0,
800,43.0,0.0,30.5,10.5,0.5,2.0,1.0,0.0,
900,33.0,0.0,33.0,26.5,0.5,2.5,1.0,0.0,
1000,19.0,0.0,20.5,25.0,0.0,1.5,0.0,0.0,
1100,18.5,0.0,23.5,27.5,0.0,1.5,1.0,0.0,
1200,25.5,0.0,30.0,33.5,0.0,2.0,0.5,0.0,
1300,21.5,0.0,25.0,27.5,0.0,1.0,0.5,0.0,
1400,15.5,0.0,21.5,19.5,0.0,1.5,0.0,0.0,
1500,28.5,0.0,24.0,30.0,0.0,1.5,0.5,0.0,
1600,32.5,1.0,30.0,17.0,0.0,1.5,0.5,0.0,
1700,33.0,0.0,33.0,11.0,0.0,2.5,0.5,0.0,
1800,36.0,0.0,34.0,20.0,0.0,3.0,0.5,0.0,
1900,32.0,0.0,22.0,8.0,0.0,1.5,0.0,0.0,
2000,26.0,1.0,19.0,9.0,0.0,2.0,1.0,0.0,
2100,29.0,2.0,24.0,3.0,0.0,1.0,0.0,0.0,
2200,45.0,1.0,34.0,13.0,0.0,3.0,0.5,0.0,
2300,41.5,1.0,35.0,15.5,0.0,2.5,0.5,0.0,
2400,31.5,1.0,28.0,26.5,0.0,2.5,1.0,0.0,
2500,24.5,0.0,24.0,11.5,0.0,2.0,0.0,0.0,
2600,22.5,0.0,25.0,15.5,0.0,2.0,1.0,0.0,
2700,29.5,0.0,24.5,22.0,0.0,2.5,0.0,0.0,
2800,25.5,0.0,27.5,32.0,0.0,1.5,1.0,0.0,
2900,27.0,0.0,27.0,31.0,0.0,1.5,0.0,0.0,
3000,23.0,0.0,29.0,28.0,0.0,1.5,1.0,0.0,
3100,21.5,0.0,20.5,35.5,0.0,1.5,0.0,0.0,
3200,19.5,0.0,20.5,34.5,0.0,1.5,0.0,0.0,
3300,18.0,0.0,20.0,30.0,0.0,1.5,0.5,0.0,
3400,27.5,0.0,33.0,33.0,0.0,1.5,0.5,0.0,
3500,17.5,0.0,27.0,27.0,0.0,1.0,0.0,0.0,
3600,14.0,0.0,18.0,26.0,0.0,1.0,0.0,0.0,
3700,25.0,0.0,20.5,27.5,0.0,1.5,1.0,0.0,
3800,24.5,0.0,31.0,33.0,0.0,2.0,0.0,0.0,
3900,19.5,0.0,22.5,25.5,0.0,1.5,0.0,0.0,
4000,19.5,0.0,25.0,24.5,0.0,1.5,1.0,0.0,
4100,30.5,0.0,36.0,38.5,0.0,2.166666666686069,0.0,0.0,
4200,24.5,0.0,28.0,32.5,0.0,1.8333333333139308,0.5,0.0,
4300,20.5,0.0,21.0,26.5,0.0,1.5,0.5,0.0,
4400,13.0,0.0,19.0,18.0,0.0,1.0,0.0,0.0,
4500,21.0,0.0,27.0,28.0,0.0,1.5,0.5,0.0,
4600,31.5,0.0,31.5,37.0,0.0,2.0,0.5,0.0,
4700,22.5,0.0,25.5,26.0,0.0,1.5,0.0,0.0,
4800,30.5,0.0,26.5,20.0,0.0,1.5,0.5,0.0,
4900,25.5,0.0,22.5,23.0,0.0,1.5,0.5,0.0,
5000,17.0,0.0,22.0,24.5,0.0,1.5,0.0,0.0,
5100,26.5,0.0,28.0,29.5,0.0,1.0,0.5,0.0,
5200,30.0,0.0,31.0,39.0,0.5,2.0,0.5,0.0,
5300,19.5,0.0,25.0,31.0,0.5,1.5,0.0,0.0,
5400,19.0,0.0,24.0,31.0,0.0,1.5,0.5,0.0,
5500,27.5,0.0,24.0,31.0,0.0,1.5,0.5,0.0,
5600,19.5,0.0,19.0,24.0,0.0,1.0,0.0,0.0,
5700,21.5,0.0,23.5,29.0,0.0,1.5,0.0,0.0,
5800,22.5,0.0,25.5,29.0,0.0,1.5,1.0,0.0,
5900,17.0,0.0,23.0,29.0,0.0,1.0,0.0,0.0,
6000,21.0,0.0,25.0,33.5,0.0,1.5,0.0,0.0,
6100,23.0,0.0,21.0,30.5,0.0,1.5,1.0,0.0,
6200,20.0,0.0,26.5,26.5,0.0,1.5,0.0,0.0,
6300,27.0,0.0,31.0,35.5,0.0,2.0,0.5,0.0,
6400,25.5,0.0,32.5,33.5,0.0,1.0,0.5,0.0,
6500,15.5,0.0,20.0,19.5,0.0,1.5,0.0,0.0,
6600,24.0,0.0,22.5,24.5,0.0,1.5,0.5,0.0,
6700,24.0,0.0,22.5,30.5,0.0,1.5,0.5,0.0,
6800,26.5,0.0,22.0,26.5,0.0,1.5,0.0,0.0,
6900,26.5,0.0,24.0,35.5,0.0,1.5,1.0,0.0,
7000,17.5,0.0,19.0,34.0,0.0,1.5,0.0,0.0,
7100,28.5,2.0,30.5,39.0,0.0,1.5,0.0,0.0,
7200,20.5,0.0,28.0,27.5,0.0,1.5,1.0,0.0,
7300,29.0,0.0,27.5,31.0,0.0,1.0,0.0,0.0,
7400,19.5,0.0,21.0,22.5,0.0,1.5,0.0,0.0,
7500,20.0,0.0,25.0,28.5,0.0,1.5,0.5,0.0,
7600,22.0,0.0,20.0,32.5,0.0,1.5,0.5,0.0,
7700,18.0,0.0,20.0,22.5,0.0,0.5,0.0,0.0,
7800,28.5,0.0,33.5,37.0,0.0,2.0,1.0,0.0,
7900,23.5,0.0,24.5,28.5,0.0,1.5,0.0,0.0,
8000,12.0,0.0,18.0,22.0,0.0,1.0,0.0,0.0,
8100,18.0,0.0,20.0,31.0,0.0,1.0,0.0,0.0,
