time[ms],user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq
0,,,,,,,,,1996.0
100,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1996.0
200,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.0
300,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.0
400,,,,,,,,,
500,,,,,,,,,1996.0
600,5.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1996.0
700,7.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1996.0
800,,,,,,,,,
900,,,,,,,,,1996.0
1000,1.0,0.0,2.0,11.0,0.0,1.0,0.0,0.0,1363.0
1100,2.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,1747.0
1200,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,825.0
1300,,,,,,,,,
1400,,,,,,,,,1996.0
1500,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,1996.0
1600,,,,,,,,,
1700,,,,,,,,,1996.0
1800,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1996.0
1900,8.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1996.0
2000,,,,,,,,,
2100,,,,,,,,,1996.0
2200,10.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1996.0
2300,3.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1996.0
2400,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1996.0
2500,5.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1996.0
2600,,,,,,,,,
2700,,,,,,,,,1996.0
2800,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1747.0
2900,1.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,825.0
3000,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1536.0
3100,3.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1536.0
3200,,,,,,,,,
3300,,,,,,,,,1996.0
3400,2.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1363.0
3500,2.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,1747.0
3600,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1843.0
3700,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,1363.0
3800,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1996.0
3900,,,,,,,,,
4000,,,,,,,,,1996.0
4100,2.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,1536.0
4200,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1536.0
4300,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1996.0
4400,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1996.0
4500,,,,,,,,,
4600,,,,,,,,,1996.0
4700,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,1996.0
4800,3.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,1363.0
4900,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1996.0
5000,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1996.0
5100,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1536.0
5200,,,,,,,,,
5300,,,,,,,,,
5400,,,,,,,,,
5500,,,,,,,,,
5600,,,,,,,,,
5700,,,,,,,,,
5800,,,,,,,,,1363.0
5900,2.0,0.0,2.0,61.0,0.0,0.0,0.0,0.0,1996.0
6000,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1363.0
6100,1.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0,1536.0
6200,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1996.0
6300,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,1996.0
6400,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1536.0
6500,,,,,,,,,
6600,,,,,,,,,1996.0
6700,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,825.0
6800,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,825.0
6900,,,,,,,,,
7000,,,,,,,,,825.0
7100,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1996.0
7200,1.5,0.0,2.5,11.5,0.0,1.0,0.0,0.0,1996.0
7300,,,,,,,,,
7400,,,,,,,,,825.0
7500,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1996.0
7600,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1843.0
7700,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1843.0
7800,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1996.0
7900,,,,,,,,,
8000,,,,,,,,,1996.0
8100,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,1996.0
