,time[ms],cpu,sitename,Pmodel
0,0,6,amazon,
1,100,6,amazon,1.07532506
2,200,6,amazon,1.0754292875
3,300,6,amazon,1.0753713833333334
4,400,6,amazon,
5,500,6,amazon,
6,600,6,amazon,1.0754057522580645
7,700,6,amazon,
8,800,6,amazon,
9,900,6,amazon,1.0753846185714284
10,1000,6,amazon,1.075366751
11,1100,6,amazon,
12,1200,6,amazon,
13,1300,6,amazon,1.07535713
14,1400,6,amazon,
15,1500,6,amazon,
16,1600,6,amazon,1.0754729958064515
17,1700,6,amazon,
18,1800,6,amazon,
19,1900,6,amazon,1.07532506
20,2000,6,amazon,1.0754084419999999
21,2100,6,amazon,
22,2200,6,amazon,
23,2300,6,amazon,1.075394545
24,2400,6,amazon,1.075394545
25,2500,6,amazon,1.0753598025
26,2600,6,amazon,1.075362960909091
27,2700,6,amazon,1.0753598025
28,2800,6,amazon,1.07537717375
29,2900,6,amazon,1.0753713833333334
30,3000,6,amazon,1.0754008618181818
31,3100,6,amazon,
32,3200,6,amazon,
33,3300,6,amazon,1.0754212699999999
34,3400,6,amazon,1.0754008618181818
35,3500,6,amazon,1.0754212699999999
36,3600,6,amazon,1.0753846185714284
37,3700,6,amazon,1.0754177066666666
38,3800,6,amazon,1.0754008618181818
39,3900,6,amazon,1.0754387627272726
40,4000,6,amazon,
41,4100,6,amazon,
42,4200,6,amazon,1.075394545
43,4300,6,amazon,1.07537717375
44,4400,6,amazon,1.075450133
45,4500,6,amazon,1.075366751
46,0,6,amazon,
47,100,6,amazon,1.07532506
48,200,6,amazon,1.07532506
49,300,6,amazon,
50,400,6,amazon,
51,500,6,amazon,1.07535713
52,600,6,amazon,
53,700,6,amazon,
54,800,6,amazon,1.07532506
55,900,6,amazon,
56,1000,6,amazon,
57,1100,6,amazon,1.0754084419999999
58,1200,6,amazon,
59,1300,6,amazon,
60,1400,6,amazon,1.0753892
61,1500,6,amazon,1.075366751
62,1600,6,amazon,1.0755037357142856
63,1700,6,amazon,1.07537717375
64,1800,6,amazon,
65,1900,6,amazon,
66,2000,6,amazon,1.0754292875
67,2100,6,amazon,1.0754084419999999
68,2200,6,amazon,
69,2300,6,amazon,
70,2400,6,amazon,1.07546403
71,2500,6,amazon,1.0754143978571429
72,2600,6,amazon,1.0754084419999999
73,2700,6,amazon,1.075352854
74,2800,6,amazon,
75,2900,6,amazon,
76,3000,6,amazon,1.0754292875
77,3100,6,amazon,
78,3200,6,amazon,
79,3300,6,amazon,1.0754292875
80,3400,6,amazon,1.0755335149999998
81,3500,6,amazon,1.0754387627272726
82,3600,6,amazon,1.0754084419999999
83,3700,6,amazon,
84,3800,6,amazon,
85,3900,6,amazon,1.07546403
86,4000,6,amazon,1.0754177066666666
87,4100,6,amazon,1.0754084419999999
88,4200,6,amazon,1.075491824
89,4300,6,amazon,
90,4400,6,amazon,
91,4500,6,amazon,1.075394545
92,4600,6,amazon,1.0754008618181818
93,4700,6,amazon,
94,4800,6,amazon,
95,4900,6,amazon,1.0753892
96,5000,6,amazon,1.075394545
97,5100,6,amazon,1.0753892
98,5200,6,amazon,
99,5300,6,amazon,
100,5400,6,amazon,1.0753511168749998
101,5500,6,amazon,1.075450133
102,5600,6,amazon,1.07532506
103,5700,6,amazon,1.0754212699999999
104,5800,6,amazon,1.075362960909091
105,5900,6,amazon,
106,6000,6,amazon,
107,6100,6,amazon,1.0754008618181818
108,6200,6,amazon,1.0753713833333334
109,6300,6,amazon,1.07546403
110,6400,6,amazon,1.075394545
111,6500,6,amazon,1.0755037357142856
112,6600,6,amazon,
113,6700,6,amazon,
114,6800,6,amazon,1.0753548392857142
115,6900,6,amazon,1.075366751
116,7000,6,amazon,1.0754008618181818
117,7100,6,amazon,1.0754084419999999
118,7200,6,amazon,1.0753713833333334
119,7300,6,amazon,1.0754292875
120,7400,6,amazon,
121,7500,6,amazon,
122,7600,6,amazon,1.075507458125
123,7700,6,amazon,1.07537717375
124,7800,6,amazon,1.0754212699999999
125,7900,6,amazon,1.0753892
126,0,6,amazon,
127,100,6,amazon,1.07532506
128,200,6,amazon,
129,300,6,amazon,
130,400,6,amazon,1.0754143978571429
131,500,6,amazon,1.0753598025
132,600,6,amazon,
133,700,6,amazon,
134,800,6,amazon,1.0753892
135,900,6,amazon,1.0753598025
136,1000,6,amazon,
137,1100,6,amazon,
138,1200,6,amazon,
139,1300,6,amazon,
140,1400,6,amazon,1.0754786584210525
141,1500,6,amazon,1.075362960909091
142,1600,6,amazon,
143,1700,6,amazon,
144,1800,6,amazon,1.0753511168749998
145,1900,6,amazon,1.0753892
146,2000,6,amazon,1.0754008618181818
147,2100,6,amazon,
148,2200,6,amazon,
149,2300,6,amazon,
150,2400,6,amazon,
151,2500,6,amazon,1.075491824
152,2600,6,amazon,1.0754292875
153,2700,6,amazon,1.0753598025
154,2800,6,amazon,1.07545334
155,2900,6,amazon,
156,3000,6,amazon,
157,3100,6,amazon,1.0754387627272726
158,3200,6,amazon,1.0754143978571429
159,3300,6,amazon,
160,3400,6,amazon,
161,3500,6,amazon,1.0755103533333332
162,3600,6,amazon,1.07537717375
163,3700,6,amazon,1.0754084419999999
164,3800,6,amazon,1.0753892
165,3900,6,amazon,
166,4000,6,amazon,
167,4100,6,amazon,1.075394545
168,4200,6,amazon,1.0753713833333334
169,4300,6,amazon,1.0754387627272726
170,4400,6,amazon,
171,4500,6,amazon,
172,4600,6,amazon,1.0754231564705883
173,4700,6,amazon,1.0754387627272726
174,4800,6,amazon,1.0754292875
175,4900,6,amazon,1.0754292875
176,5000,6,amazon,1.075362960909091
177,5100,6,amazon,1.0754766636363635
178,5200,6,amazon,1.0754177066666666
179,5300,6,amazon,
180,5400,6,amazon,
181,5500,6,amazon,1.075491824
182,5600,6,amazon,1.075362960909091
183,5700,6,amazon,1.0753892
184,5800,6,amazon,1.0754292875
185,5900,6,amazon,1.075394545
186,6000,6,amazon,1.075394545
187,6100,6,amazon,
188,6200,6,amazon,
189,6300,6,amazon,1.075362960909091
190,6400,6,amazon,
191,6500,6,amazon,
192,6600,6,amazon,
193,6700,6,amazon,1.0754577131818182
194,6800,6,amazon,1.0754008618181818
195,6900,6,amazon,1.0754212699999999
196,7000,6,amazon,1.075362960909091
197,7100,6,amazon,1.0754008618181818
198,7200,6,amazon,
199,7300,6,amazon,
200,7400,6,amazon,1.07535713
201,7500,6,amazon,1.0754008618181818
202,7600,6,amazon,
203,7700,6,amazon,
204,7800,6,amazon,1.0754212699999999
205,7900,6,amazon,1.0754441771428571
206,0,6,amazon,
207,100,6,amazon,1.07532506
208,200,6,amazon,1.0753713833333334
209,300,6,amazon,
210,400,6,amazon,
211,500,6,amazon,1.0754292875
212,600,6,amazon,1.0754084419999999
213,700,6,amazon,1.0753713833333334
214,800,6,amazon,
215,900,6,amazon,
216,1000,6,amazon,
217,1100,6,amazon,
218,1200,6,amazon,1.07535713
219,1300,6,amazon,1.075352854
220,1400,6,amazon,1.0754008618181818
221,1500,6,amazon,
222,1600,6,amazon,
223,1700,6,amazon,1.0754408683333332
224,1800,6,amazon,1.0753713833333334
225,1900,6,amazon,1.0753846185714284
226,2000,6,amazon,1.075366751
227,2100,6,amazon,
228,2200,6,amazon,
229,2300,6,amazon,1.075392303548387
230,2400,6,amazon,
231,2500,6,amazon,
232,2600,6,amazon,1.075362960909091
