,time[ms],cpu,sitename,Pmodel
0,0,8,amazon,
1,100,8,amazon,
2,200,8,amazon,
3,300,8,amazon,1.07532506
4,400,8,amazon,1.07532506
5,500,8,amazon,1.07532506
6,600,8,amazon,1.07532506
7,700,8,amazon,
8,800,8,amazon,
9,900,8,amazon,1.07532506
10,1000,8,amazon,1.0753548392857142
11,1100,8,amazon,
12,1200,8,amazon,
13,1300,8,amazon,1.0754987725
14,1400,8,amazon,1.0753511168749998
15,1500,8,amazon,
16,1600,8,amazon,
17,1700,8,amazon,1.0754987725
18,1800,8,amazon,1.0755145645454545
19,1900,8,amazon,1.0754766636363635
20,2000,8,amazon,
21,2100,8,amazon,
22,2200,8,amazon,1.0755037357142856
23,2300,8,amazon,1.0754387627272726
24,2400,8,amazon,
25,2500,8,amazon,
26,2600,8,amazon,1.07561369
27,2700,8,amazon,1.0757072275
28,2800,8,amazon,1.0756956466666665
29,2900,8,amazon,1.0753806479999999
30,3000,8,amazon,
31,3100,8,amazon,
32,3200,8,amazon,
33,3300,8,amazon,1.0756332108695652
34,3400,8,amazon,1.075658588
35,3500,8,amazon,1.075658588
36,3600,8,amazon,1.07561369
37,3700,8,amazon,
38,3800,8,amazon,
39,3900,8,amazon,1.075616897
40,4000,8,amazon,1.0756956466666665
41,4100,8,amazon,1.0756029999999999
42,4200,8,amazon,1.075666168181818
43,4300,8,amazon,1.0756377424999999
44,4400,8,amazon,
45,4500,8,amazon,
46,4600,8,amazon,1.0756029999999999
47,4700,8,amazon,1.0756029999999999
48,4800,8,amazon,1.07574197
49,4900,8,amazon,1.0756282672727273
50,5000,8,amazon,1.0757002789999999
51,5100,8,amazon,
52,5200,8,amazon,
53,5300,8,amazon,1.0757002789999999
54,5400,8,amazon,1.0756029999999999
55,5500,8,amazon,1.0756029999999999
56,5600,8,amazon,1.075672485
57,5700,8,amazon,1.07564576
58,5800,8,amazon,1.07568985625
59,5900,8,amazon,1.075672485
60,6000,8,amazon,1.0756029999999999
61,6100,8,amazon,1.0755103533333332
62,6200,8,amazon,
63,6300,8,amazon,
64,6400,8,amazon,1.0756377424999999
65,6500,8,amazon,1.075704069090909
66,6600,8,amazon,1.075704069090909
67,6700,8,amazon,1.07574197
68,6800,8,amazon,1.075672485
69,6900,8,amazon,1.0756377424999999
70,7000,8,amazon,
71,7100,8,amazon,
72,7200,8,amazon,
73,7300,8,amazon,
74,7400,8,amazon,1.0756322568421053
75,7500,8,amazon,1.0756377424999999
76,7600,8,amazon,
77,7700,8,amazon,
78,7800,8,amazon,1.075616897
79,7900,8,amazon,1.0757098999999999
80,8000,8,amazon,1.0757002789999999
81,0,8,amazon,
82,100,8,amazon,
83,200,8,amazon,
84,300,8,amazon,1.07532506
85,400,8,amazon,1.07535713
86,500,8,amazon,
87,600,8,amazon,
88,700,8,amazon,1.0754212699999999
89,800,8,amazon,
90,900,8,amazon,
91,1000,8,amazon,
92,1100,8,amazon,1.07532506
93,1200,8,amazon,
94,1300,8,amazon,
95,1400,8,amazon,1.07532506
96,1500,8,amazon,1.075362960909091
97,1600,8,amazon,1.0755524654545454
98,1700,8,amazon,
99,1800,8,amazon,
100,1900,8,amazon,1.075436236
101,2000,8,amazon,
102,2100,8,amazon,
103,2200,8,amazon,1.0754084419999999
104,2300,8,amazon,1.07546403
105,2400,8,amazon,1.0754476805882351
106,2500,8,amazon,
107,2600,8,amazon,
108,2700,8,amazon,1.07574197
109,2800,8,amazon,
110,2900,8,amazon,
111,3000,8,amazon,1.0754292875
112,3100,8,amazon,
113,3200,8,amazon,
114,3300,8,amazon,1.075666168181818
115,3400,8,amazon,1.0756493233333333
116,3500,8,amazon,1.07574197
117,3600,8,amazon,1.0757002789999999
118,3700,8,amazon,1.0757072275
119,3800,8,amazon,
120,3900,8,amazon,
121,4000,8,amazon,1.075652632142857
122,4100,8,amazon,1.075686382
123,4200,8,amazon,1.075658588
124,4300,8,amazon,1.075658588
125,4400,8,amazon,
126,4500,8,amazon,
127,4600,8,amazon,1.0756824114285715
128,4700,8,amazon,1.0756029999999999
129,4800,8,amazon,1.0756493233333333
130,4900,8,amazon,1.0756029999999999
131,5000,8,amazon,1.0757002789999999
132,5100,8,amazon,1.075666168181818
133,5200,8,amazon,
134,5300,8,amazon,
135,5400,8,amazon,1.0756282672727273
136,5500,8,amazon,1.0756956466666665
137,5600,8,amazon,1.0756377424999999
138,5700,8,amazon,1.07564576
139,5800,8,amazon,
140,5900,8,amazon,
141,6000,8,amazon,1.0757002789999999
142,6100,8,amazon,1.0756307939999998
143,6200,8,amazon,1.0756493233333333
144,6300,8,amazon,1.0755903663636364
145,6400,8,amazon,
146,6500,8,amazon,
147,6600,8,amazon,1.07561369
148,6700,8,amazon,1.075616897
149,6800,8,amazon,1.0756824114285715
150,6900,8,amazon,1.075507458125
151,7000,8,amazon,1.07574197
152,7100,8,amazon,1.0755856287499999
153,7200,8,amazon,
154,7300,8,amazon,
155,7400,8,amazon,1.07574197
156,7500,8,amazon,1.0756377424999999
157,7600,8,amazon,1.075658588
158,7700,8,amazon,1.0756377424999999
159,7800,8,amazon,1.07574197
160,7900,8,amazon,
161,8000,8,amazon,
162,8100,8,amazon,1.0756778299999998
163,0,8,amazon,
164,100,8,amazon,
165,200,8,amazon,
166,300,8,amazon,1.0753806479999999
167,400,8,amazon,1.075366751
168,500,8,amazon,1.075362960909091
169,600,8,amazon,1.075366751
170,700,8,amazon,
171,800,8,amazon,
172,900,8,amazon,1.0753846185714284
173,1000,8,amazon,1.07532506
174,1100,8,amazon,
175,1200,8,amazon,
176,1300,8,amazon,1.075394545
177,1400,8,amazon,1.0755524654545454
178,1500,8,amazon,
179,1600,8,amazon,
180,1700,8,amazon,1.0755682574999998
181,1800,8,amazon,1.07532506
182,1900,8,amazon,
183,2000,8,amazon,
184,2100,8,amazon,1.075436236
185,2200,8,amazon,1.07545334
186,2300,8,amazon,
187,2400,8,amazon,
188,2500,8,amazon,1.0755856287499999
189,2600,8,amazon,1.0753846185714284
190,2700,8,amazon,1.0755495499999999
191,2800,8,amazon,
192,2900,8,amazon,
193,3000,8,amazon,1.075658588
194,3100,8,amazon,1.0757002789999999
195,3200,8,amazon,1.0756029999999999
196,3300,8,amazon,
197,3400,8,amazon,
198,3500,8,amazon,1.075704069090909
199,3600,8,amazon,1.0755566766666667
