user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
600112,27744,730712,13071603,34174,94794,52519,0,1708,17:29:31:043756
600118,27744,730718,13071604,34174,94794,52519,0,1708,17:29:31:176753
600124,27744,730722,13071605,34174,94795,52519,0,1708,17:29:31:289893
600127,27744,730726,13071611,34174,94795,52520,0,1708,17:29:31:397511
600130,27744,730729,13071614,34174,94795,52520,0,1708,17:29:31:494442
600132,27744,730731,13071620,34174,94795,52520,0,1708,17:29:31:599459
600135,27744,730737,13071621,34174,94795,52520,0,1708,17:29:31:690862
600139,27744,730742,13071623,34174,94796,52520,0,1708,17:29:31:902565
600144,27744,730747,13071631,34174,94796,52520,0,1708,17:29:31:996920
600150,27744,730750,13071633,34174,94796,52520,0,1708,17:29:32:131331
600155,27744,730753,13071634,34174,94797,52520,0,1708,17:29:32:279029
600161,27744,730758,13071636,34174,94797,52520,0,1708,17:29:32:409717
600166,27744,730765,13071639,34174,94797,52520,0,1708,17:29:32:542635
600170,27744,730769,13071643,34174,94798,52520,0,1708,17:29:32:663967
600175,27744,730773,13071646,34174,94798,52520,0,1708,17:29:32:760528
600179,27744,730776,13071648,34174,94798,52520,0,1708,17:29:32:958050
600182,27744,730784,13071656,34174,94798,52520,0,1708,17:29:33:065647
600185,27744,730790,13071658,34174,94798,52520,0,1708,17:29:33:175806
600189,27744,730794,13071660,34174,94799,52520,0,1708,17:29:33:291056
600194,27744,730798,13071663,34174,94799,52520,0,1708,17:29:33:398878
600199,27744,730802,13071665,34174,94799,52521,0,1708,17:29:33:495716
600202,27744,730805,13071667,34174,94799,52521,0,1612,17:29:33:583214
600205,27744,730809,13071670,34174,94799,52521,0,1708,17:29:33:707910
600210,27744,730812,13071673,34174,94799,52521,0,1708,17:29:33:807557
600213,27744,730815,13071676,34174,94799,52521,0,1708,17:29:33:968726
600217,27744,730822,13071683,34174,94800,52521,0,1708,17:29:34:092335
600220,27744,730824,13071688,34174,94800,52521,0,1708,17:29:34:208540
600223,27744,730828,13071692,34174,94800,52521,0,1708,17:29:34:305839
600226,27744,730832,13071694,34174,94800,52521,0,1708,17:29:34:432401
600230,27744,730835,13071698,34174,94800,52521,0,1708,17:29:34:541550
600233,27744,730839,13071700,34174,94800,52521,0,1708,17:29:34:638360
600238,27744,730843,13071702,34174,94801,52521,0,1708,17:29:34:757313
600242,27744,730849,13071705,34174,94801,52521,0,1708,17:29:34:855546
600245,27744,730853,13071706,34174,94801,52521,0,1708,17:29:34:947188
600247,27744,730857,13071709,34174,94801,52521,0,1708,17:29:35:116932
600250,27744,730864,13071717,34174,94801,52521,0,1708,17:29:35:215514
600252,27744,730869,13071720,34174,94801,52521,0,1708,17:29:35:326264
600257,27744,730874,13071722,34174,94802,52521,0,1708,17:29:35:450883
600262,27744,730879,13071724,34174,94802,52522,0,1708,17:29:35:545969
600265,27744,730882,13071726,34174,94802,52522,0,1708,17:29:35:672940
600272,27744,730885,13071729,34174,94802,52522,0,1708,17:29:35:756372
600275,27744,730889,13071730,34174,94802,52522,0,1708,17:29:35:852251
600279,27744,730894,13071731,34174,94803,52522,0,1708,17:29:35:942367
600282,27744,730898,13071733,34174,94803,52522,0,1708,17:29:36:049524
600284,27744,730903,13071736,34174,94803,52522,0,1708,17:29:36:166082
600290,27744,730906,13071739,34174,94803,52522,0,1708,17:29:36:266042
600293,27744,730910,13071741,34174,94803,52522,0,1708,17:29:36:362937
600297,27744,730916,13071743,34174,94803,52522,0,1708,17:29:36:469180
600299,27744,730920,13071746,34174,94803,52522,0,1708,17:29:36:585965
600303,27744,730925,13071748,34174,94804,52522,0,1708,17:29:36:693697
600305,27744,730929,13071752,34174,94804,52522,0,1708,17:29:36:790414
600308,27744,730932,13071754,34174,94804,52522,0,1708,17:29:36:908470
600314,27744,730937,13071756,34174,94804,52523,0,1708,17:29:37:026920
600319,27744,730939,13071760,34174,94804,52523,0,1708,17:29:37:129903
600321,27744,730942,13071764,34174,94804,52523,0,1708,17:29:37:227267
600326,27744,730945,13071766,34174,94804,52523,0,1612,17:29:37:325770
600329,27744,730947,13071770,34174,94804,52523,0,1708,17:29:37:474683
600332,27744,730951,13071776,34174,94805,52523,0,1708,17:29:37:602356
600336,27744,730955,13071780,34174,94805,52523,0,1708,17:29:37:718273
600340,27744,730958,13071782,34174,94805,52523,0,1708,17:29:37:816584
600343,27744,730963,13071785,34174,94805,52523,0,1708,17:29:37:912579
600346,27744,730968,13071787,34174,94805,52523,0,1708,17:29:38:021094
600351,27744,730973,13071789,34174,94805,52523,0,1708,17:29:38:226849
600356,27744,730977,13071799,34174,94806,52523,0,1708,17:29:38:346548
600358,27744,730982,13071803,34174,94806,52523,0,1708,17:29:38:467345
600362,27744,730988,13071805,34174,94806,52523,0,1708,17:29:38:582414
600365,27744,730994,13071808,34174,94806,52523,0,1708,17:29:38:693904
600368,27744,730998,13071810,34174,94806,52523,0,1708,17:29:38:813019
600371,27744,731003,13071814,34174,94807,52523,0,1708,17:29:38:911238
600372,27744,731005,13071819,34174,94807,52523,0,1708,17:29:39:021108
600375,27744,731009,13071823,34174,94807,52524,0,1708,17:29:39:104856
