user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
144725,21871,224600,8032494,26459,50214,25092,0,1708,16:10:47:591664
144732,21871,224604,8032496,26459,50215,25093,0,1708,16:10:47:684886
144736,21871,224608,8032498,26459,50216,25093,0,1708,16:10:47:783454
144738,21871,224612,8032502,26459,50216,25093,0,1708,16:10:47:887822
144741,21871,224616,8032504,26459,50217,25093,0,1708,16:10:47:990870
144747,21872,224621,8032505,26459,50217,25093,0,1708,16:10:48:197806
144752,21872,224625,8032511,26459,50218,25093,0,1708,16:10:48:292998
144755,21873,224629,8032513,26459,50219,25093,0,1708,16:10:48:417243
144760,21873,224635,8032514,26459,50220,25093,0,1708,16:10:48:552455
144764,21873,224639,8032518,26459,50221,25093,0,1708,16:10:48:710117
144770,21873,224645,8032519,26459,50222,25093,0,1708,16:10:48:843912
144775,21873,224649,8032523,26459,50222,25093,0,1708,16:10:48:946366
144778,21873,224653,8032525,26459,50223,25093,0,1708,16:10:49:037861
144780,21873,224659,8032526,26459,50224,25093,0,1708,16:10:49:126110
144784,21873,224661,8032529,26459,50224,25093,0,1708,16:10:49:316641
144789,21873,224665,8032535,26459,50225,25093,0,1708,16:10:49:427189
144793,21873,224671,8032537,26459,50226,25093,0,1708,16:10:49:551791
144796,21873,224675,8032541,26459,50227,25093,0,1708,16:10:49:652549
144800,21873,224678,8032543,26459,50227,25093,0,1708,16:10:49:751480
144802,21873,224682,8032545,26459,50228,25093,0,1708,16:10:49:861463
144806,21873,224686,8032548,26459,50228,25093,0,1708,16:10:49:945184
144810,21873,224690,8032549,26459,50229,25093,0,1708,16:10:50:044953
144813,21873,224694,8032552,26459,50230,25093,0,1708,16:10:50:153926
144817,21873,224698,8032554,26459,50230,25093,0,1708,16:10:50:300439
144821,21873,224703,8032561,26459,50231,25094,0,1708,16:10:50:419385
144824,21873,224707,8032562,26459,50232,25094,0,1708,16:10:50:519489
144826,21873,224712,8032564,26459,50232,25094,0,1708,16:10:50:623131
144828,21873,224717,8032567,26459,50233,25094,0,1708,16:10:50:747664
144834,21873,224721,8032570,26459,50234,25094,0,1708,16:10:50:870071
144836,21873,224726,8032573,26459,50234,25094,0,1708,16:10:50:975004
144838,21873,224731,8032576,26459,50235,25094,0,1708,16:10:51:091952
144842,21873,224736,8032577,26459,50236,25094,0,1708,16:10:51:214916
144845,21873,224740,8032581,26459,50236,25094,0,1708,16:10:51:361108
144850,21873,224747,8032585,26459,50237,25094,0,1708,16:10:51:514405
144855,21873,224750,8032588,26459,50238,25094,0,1708,16:10:51:614383
144858,21873,224754,8032590,26459,50239,25094,0,1708,16:10:51:736056
144861,21873,224760,8032593,26459,50239,25094,0,1708,16:10:51:843977
144863,21873,224763,8032596,26459,50240,25094,0,1708,16:10:51:939692
144866,21873,224767,8032598,26459,50241,25095,0,1708,16:10:52:027617
144869,21873,224772,8032600,26459,50241,25095,0,1708,16:10:52:149611
144873,21873,224779,8032601,26459,50242,25095,0,1708,16:10:52:253087
144876,21873,224781,8032604,26459,50243,25095,0,1708,16:10:52:359940
144881,21873,224785,8032606,26459,50243,25095,0,1708,16:10:52:477911
144884,21873,224789,8032610,26459,50244,25095,0,1708,16:10:52:609709
144886,21873,224795,8032613,26459,50245,25095,0,1708,16:10:52:707482
144891,21873,224799,8032614,26459,50245,25095,0,1708,16:10:52:821334
144893,21873,224802,8032618,26459,50246,25095,0,1612,16:10:52:904958
144896,21873,224805,8032621,26459,50247,25095,0,1708,16:10:53:020436
144901,21873,224809,8032624,26459,50247,25095,0,1708,16:10:53:147338
144904,21873,224813,8032626,26459,50248,25095,0,1708,16:10:53:246221
144908,21873,224816,8032628,26459,50249,25095,0,1708,16:10:53:333076
144912,21873,224820,8032629,26459,50249,25095,0,1708,16:10:53:420518
144915,21873,224823,8032632,26459,50250,25095,0,1708,16:10:53:572284
144918,21873,224828,8032635,26459,50251,25095,0,1708,16:10:53:678951
144923,21873,224833,8032637,26459,50251,25095,0,1708,16:10:53:774263
144924,21873,224835,8032641,26459,50252,25095,0,1324,16:10:53:893325
144927,21873,224839,8032646,26459,50253,25096,0,1708,16:10:54:021147
144931,21873,224844,8032649,26459,50253,25096,0,1708,16:10:54:118973
144934,21873,224847,8032651,26459,50254,25096,0,1708,16:10:54:218774
144937,21873,224849,8032653,26459,50255,25096,0,1708,16:10:54:337710
144940,21873,224855,8032656,26459,50255,25096,0,1708,16:10:54:475224
144945,21873,224860,8032662,26459,50256,25096,0,1708,16:10:54:605195
144948,21873,224864,8032664,26459,50257,25096,0,1708,16:10:54:743538
144953,21873,224870,8032667,26459,50258,25096,0,1708,16:10:54:853723
144959,21873,224872,8032669,26459,50258,25096,0,1708,16:10:54:956583
144961,21873,224877,8032671,26459,50259,25096,0,1708,16:10:55:087944
144965,21873,224882,8032673,26459,50260,25096,0,1708,16:10:55:209072
144969,21873,224886,8032675,26459,50260,25096,0,1708,16:10:55:311315
144973,21873,224891,8032678,26459,50261,25096,0,1708,16:10:55:411205
144975,21873,224896,8032680,26459,50262,25096,0,1708,16:10:55:545852
