,time,VSZ,RSS
0,20:40:42:470672,,
1,20:40:42:618677,0.00025944583604875504,0.0
2,20:40:42:713149,0.0,0.0
3,20:40:42:825378,0.0,0.0
4,20:40:42:984523,0.0,0.0
5,20:40:43:130300,0.0,0.0
6,20:40:43:282605,0.0,-6.214074879606901e-05
7,20:40:43:428874,0.0,0.0
8,20:40:43:578243,0.0,0.0
9,20:40:43:660880,0.0016674334802115887,-0.05061678525929836
10,20:40:43:738319,0.013237112003723794,0.015055311906787994
11,20:40:43:834445,-0.00037117605001746323,0.0011607661056296514
12,20:40:43:914325,0.006385381190213035,-0.00260869565217392
13,20:40:44:057576,-0.004052488802731458,-0.009590235396687019
14,20:40:44:152797,0.0,0.0
15,20:40:44:316553,0.0001852296088011851,0.0012389149713092351
16,20:40:44:474267,0.00010625960131394052,0.0022793878215565666
17,20:40:44:610734,0.0,0.0
18,20:40:44:745247,0.0,0.0
19,20:40:44:882061,0.0,0.0
20,20:40:45:038360,3.0356660403185742e-06,0.0
21,20:40:45:135561,0.0,0.0
22,20:40:45:270083,0.0,0.0
23,20:40:45:400144,0.0,0.0
24,20:40:45:539064,0.0,0.0
25,20:40:45:682223,-0.0016513973128365889,-0.010818713450292394
26,20:40:45:828487,0.0,0.0
27,20:40:45:975517,0.0,0.0
28,20:40:46:119414,0.0,0.0
29,20:40:46:273545,0.0,0.0
30,20:40:46:434747,0.0,0.0
31,20:40:46:582507,0.0,0.0
32,20:40:46:725050,0.0,0.0
33,20:40:46:867418,0.0,0.0
34,20:40:47:005272,0.0,0.0
35,20:40:47:147342,0.0,0.0
36,20:40:47:295327,0.0,0.0
37,20:40:47:439442,-3.0406781929004367e-06,-3.284395835390086e-05
38,20:40:47:604119,0.0,0.0
39,20:40:47:753811,0.0,0.0
40,20:40:47:909355,0.0,0.0
41,20:40:48:059095,0.0,0.0
42,20:40:48:195721,0.0,0.0
43,20:40:48:338313,0.0,0.0
44,20:40:48:484119,0.0,0.0
45,20:40:48:627897,0.0,0.0
46,20:40:48:774276,0.0,0.0
47,20:40:48:923766,0.0,0.0
48,20:40:49:064941,-0.006324629872321519,-0.00128095644748083
49,20:40:49:219782,0.0,0.0
50,20:40:49:362114,0.0,0.0
51,20:40:49:488822,0.0,0.0
52,20:40:49:626077,0.0,0.0
53,20:40:49:781637,0.0,0.0
54,20:40:49:923833,0.0,0.0
55,20:40:50:079413,0.0,0.0
56,20:40:50:220714,0.0,0.0
57,20:40:50:365606,0.0,0.0
58,20:40:50:526104,0.0,0.0
59,20:40:50:680619,0.0,0.0
60,20:40:50:824894,0.0,0.0
61,20:40:50:972472,0.0,0.0
62,20:40:51:110969,0.0,0.0
63,20:40:51:266764,0.0,0.0
64,20:40:51:431847,0.0,0.0
65,20:40:51:574823,0.0,0.0
66,20:40:51:724355,0.0,0.0
67,20:40:51:873925,0.0,0.0
68,20:40:52:022327,0.0,0.0
69,20:40:52:165965,0.0,0.0
70,20:40:52:311753,0.0,0.0
