user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
1280057,117548,1597515,65174045,213075,220972,119939,0,,16:18:15:812123
1280080,117548,1597538,65174049,213075,220973,119939,0,,16:18:15:877107
1280104,117548,1597558,65174051,213075,220974,119939,0,,16:18:15:944474
1280124,117548,1597573,65174060,213075,220975,119940,0,,16:18:15:998341
1280143,117548,1597585,65174073,213075,220976,119940,0,,16:18:16:066580
1280168,117548,1597602,65174083,213075,220977,119940,0,,16:18:16:124540
1280190,117548,1597619,65174097,213075,220979,119940,0,,16:18:16:209404
1280217,117548,1597637,65174109,213075,220980,119940,0,,16:18:16:262468
1280231,117548,1597649,65174119,213075,220981,119940,0,,16:18:16:304815
1280246,117548,1597658,65174127,213075,220981,119940,0,,16:18:16:364484
1280268,117549,1597679,65174139,213075,220983,119941,0,,16:18:16:441235
1280295,117550,1597698,65174146,213075,220984,119941,0,,16:18:16:490862
1280312,117550,1597711,65174155,213075,220985,119941,0,,16:18:16:588591
1280344,117550,1597733,65174170,213075,220987,119942,0,,16:18:16:643112
1280366,117550,1597747,65174181,213075,220989,119942,0,,16:18:16:697543
1280398,117550,1597765,65174190,213075,220990,119942,0,,16:18:16:796090
1280410,117550,1597782,65174206,213075,220991,119943,0,,16:18:16:836975
1280423,117550,1597799,65174217,213075,220992,119943,0,,16:18:16:902942
1280441,117550,1597815,65174231,213075,220994,119943,0,,16:18:16:973149
1280460,117550,1597835,65174242,213075,220995,119944,0,,16:18:17:032737
1280479,117550,1597852,65174256,213075,220996,119944,0,,16:18:17:098673
1280493,117550,1597872,65174272,213075,220997,119944,0,,16:18:17:162930
1280505,117550,1597887,65174286,213075,220998,119944,0,,16:18:17:228989
1280522,117550,1597905,65174307,213075,221000,119945,0,,16:18:17:294616
1280536,117550,1597918,65174324,213075,221001,119945,0,,16:18:17:356756
1280554,117550,1597932,65174342,213075,221002,119945,0,,16:18:17:416570
1280570,117550,1597948,65174357,213075,221003,119946,0,,16:18:17:481474
1280582,117550,1597962,65174374,213076,221003,119946,0,,16:18:17:522069
1280593,117550,1597978,65174389,213076,221004,119946,0,,16:18:17:582827
1280605,117550,1597996,65174471,213076,221006,119947,0,,16:18:17:729765
1280619,117551,1598013,65174486,213076,221006,119947,0,,16:18:17:780006
1280631,117551,1598025,65174502,213076,221007,119947,0,,16:18:17:849123
1280647,117551,1598039,65174519,213076,221008,119947,0,,16:18:17:909985
1280663,117551,1598055,65174537,213076,221009,119948,0,,16:18:17:967802
1280674,117551,1598071,65174553,213076,221010,119948,0,,16:18:18:028190
1280688,117551,1598086,65174569,213076,221011,119948,0,,16:18:18:088423
1280704,117551,1598101,65174588,213076,221012,119948,0,,16:18:18:155792
