user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
177678,13414,102536,8320022,4412,14847,3421,0,1996,16:21:51:182743
177693,13414,102536,8320022,4412,14847,3421,0,1996,16:21:51:283094
177704,13414,102536,8320022,4412,14847,3421,0,1996,16:21:51:384165
177711,13414,102539,8320023,4412,14847,3421,0,1996,16:21:51:523414
177716,13414,102545,8320024,4412,14848,3421,0,1996,16:21:51:671043
177727,13414,102549,8320024,4412,14848,3421,0,1996,16:21:51:815985
177738,13414,102552,8320024,4412,14848,3421,0,1747,16:21:51:902288
177743,13414,102556,8320025,4412,14848,3421,0,1843,16:21:52:045901
177747,13414,102558,8320033,4412,14849,3421,0,1843,16:21:52:158124
177751,13414,102558,8320038,4412,14849,3421,0,1996,16:21:52:284135
177753,13414,102560,8320047,4412,14849,3421,0,825,16:21:52:395025
177755,13414,102562,8320053,4412,14849,3421,0,1843,16:21:52:499817
177756,13414,102563,8320062,4412,14849,3421,0,1536,16:21:52:597333
177757,13414,102564,8320069,4412,14849,3421,0,1747,16:21:52:682184
177757,13414,102565,8320076,4412,14849,3421,0,1996,16:21:52:772127
177758,13414,102565,8320083,4412,14849,3421,0,1363,16:21:52:865646
177760,13414,102567,8320088,4412,14850,3421,0,1747,16:21:52:971951
177761,13414,102568,8320097,4412,14850,3421,0,979,16:21:53:071864
177762,13415,102568,8320103,4412,14850,3421,0,1747,16:21:53:180805
177763,13415,102570,8320112,4412,14850,3421,0,1843,16:21:53:281155
177763,13415,102570,8320120,4412,14850,3421,0,825,16:21:53:407595
177764,13415,102572,8320132,4412,14850,3421,0,1747,16:21:53:518660
177765,13415,102573,8320137,4412,14850,3421,0,1996,16:21:53:634709
177768,13415,102574,8320144,4412,14850,3421,0,1363,16:21:53:775450
177769,13415,102575,8320157,4412,14850,3421,0,1996,16:21:53:902250
177770,13415,102576,8320165,4412,14850,3421,0,1996,16:21:53:987053
177771,13415,102577,8320172,4412,14851,3421,0,1996,16:21:54:093559
177771,13415,102577,8320181,4412,14851,3421,0,1747,16:21:54:186728
177772,13415,102578,8320188,4412,14851,3421,0,1996,16:21:54:835245
177777,13415,102581,8320246,4412,14851,3421,0,1996,16:21:54:935591
177780,13415,102583,8320251,4412,14851,3421,0,1747,16:21:55:046634
177781,13415,102583,8320259,4412,14851,3421,0,1996,16:21:55:151963
177781,13415,102585,8320267,4412,14851,3421,0,825,16:21:55:252427
177782,13415,102585,8320276,4412,14851,3421,0,825,16:21:55:380848
177784,13415,102587,8320286,4412,14851,3421,0,1843,16:21:55:492207
177784,13415,102588,8320295,4412,14851,3421,0,1996,16:21:55:622287
177785,13415,102588,8320306,4412,14851,3421,0,1996,16:21:55:769247
177787,13415,102592,8320319,4412,14852,3421,0,1996,16:21:55:914370
177789,13415,102594,8320327,4412,14852,3421,0,1363,16:21:56:022826
177790,13415,102596,8320335,4412,14852,3421,0,1996,16:21:56:126514
177791,13415,102597,8320343,4412,14852,3421,0,979,16:21:56:235547
177794,13415,102599,8320349,4412,14852,3421,0,1996,16:21:56:341615
177796,13415,102600,8320355,4412,14852,3421,0,1996,16:21:56:467869
177798,13415,102601,8320365,4412,14852,3421,0,825,16:21:56:572656
177800,13415,102602,8320373,4412,14852,3421,0,1996,16:21:56:663100
177800,13415,102603,8320381,4412,14852,3421,0,1747,16:21:56:763927
177801,13415,102603,8320389,4412,14852,3421,0,1363,16:21:56:879515
177801,13415,102605,8320397,4412,14853,3421,0,1747,16:21:56:979142
177801,13415,102606,8320405,4412,14853,3421,0,1996,16:21:57:103502
177803,13415,102607,8320415,4412,14853,3421,0,1996,16:21:57:200989
177803,13415,102609,8320422,4412,14853,3422,0,825,16:21:57:296096
177804,13415,102609,8320430,4412,14853,3422,0,825,16:21:57:426968
177807,13415,102610,8320439,4412,14853,3422,0,825,16:21:57:530460
177807,13415,102611,8320448,4412,14853,3422,0,1996,16:21:57:642707
177807,13415,102612,8320457,4412,14853,3422,0,825,16:21:57:773566
177808,13415,102613,8320466,4412,14853,3422,0,1996,16:21:57:928977
177811,13415,102614,8320478,4412,14853,3422,0,1996,16:21:58:044965
177812,13415,102615,8320488,4412,14853,3422,0,1996,16:21:58:156007
177814,13415,102616,8320498,4412,14853,3422,0,1363,16:21:58:285247
177816,13415,102618,8320505,4412,14854,3422,0,1363,16:21:58:384681
177817,13415,102619,8320513,4412,14854,3422,0,1132,16:21:58:539206
177819,13415,102621,8320524,4412,14854,3422,0,1996,16:21:58:672677
177820,13415,102623,8320533,4412,14854,3422,0,825,16:21:58:798372
177820,13415,102625,8320543,4412,14854,3422,0,979,16:21:58:997516
177823,13415,102626,8320560,4412,14854,3422,0,1363,16:21:59:126536
