user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
222733,13827,270934,8279459,14895,32444,21345,0,1708,17:03:38:094155
222740,13827,270939,8279460,14895,32444,21345,0,1708,17:03:38:224425
222748,13827,270944,8279460,14895,32445,21345,0,1708,17:03:38:403063
222754,13827,270953,8279461,14895,32445,21346,0,1708,17:03:38:534990
222760,13827,270958,8279462,14895,32446,21346,0,1708,17:03:38:631763
222763,13827,270963,8279463,14895,32446,21346,0,1708,17:03:38:754493
222769,13828,270967,8279465,14895,32446,21346,0,1708,17:03:38:874250
222773,13828,270972,8279467,14895,32446,21346,0,1708,17:03:38:981141
222779,13828,270975,8279468,14895,32446,21346,0,1708,17:03:39:106596
222784,13828,270981,8279470,14895,32447,21346,0,1708,17:03:39:204143
222789,13828,270984,8279472,14895,32447,21346,0,1708,17:03:39:335696
222792,13828,270992,8279473,14895,32448,21346,0,1708,17:03:39:445550
222795,13828,270997,8279475,14895,32448,21346,0,1708,17:03:39:562405
222797,13828,271002,8279477,14895,32449,21346,0,1708,17:03:39:644556
222800,13828,271005,8279480,14895,32449,21347,0,1708,17:03:39:764983
222804,13828,271009,8279483,14895,32449,21347,0,1708,17:03:39:892131
222806,13828,271016,8279487,14895,32450,21347,0,1708,17:03:40:018305
222812,13828,271021,8279488,14895,32450,21347,0,1708,17:03:40:115776
222816,13828,271024,8279491,14895,32450,21347,0,1708,17:03:40:206766
222820,13828,271027,8279492,14895,32450,21347,0,1708,17:03:40:286098
222822,13828,271030,8279494,14895,32450,21347,0,1708,17:03:40:383924
222826,13828,271033,8279496,14895,32450,21347,0,1708,17:03:40:473836
222831,13828,271037,8279498,14895,32450,21347,0,1708,17:03:40:576765
222834,13828,271040,8279500,14895,32451,21347,0,1708,17:03:40:670950
222839,13828,271045,8279502,14895,32451,21347,0,1708,17:03:40:801609
222844,13828,271050,8279504,14895,32451,21347,0,1708,17:03:40:903030
222848,13828,271055,8279506,14895,32451,21347,0,1708,17:03:40:993872
222851,13828,271057,8279509,14895,32451,21347,0,1708,17:03:41:119501
222856,13828,271061,8279511,14895,32451,21347,0,1708,17:03:41:234657
222861,13828,271066,8279514,14895,32451,21347,0,1708,17:03:41:361096
222864,13828,271072,8279517,14895,32452,21347,0,1708,17:03:41:473975
222867,13828,271075,8279521,14895,32452,21347,0,1708,17:03:41:571047
222872,13828,271078,8279523,14895,32452,21347,0,1708,17:03:41:686460
222877,13828,271082,8279526,14895,32452,21347,0,1708,17:03:41:787110
222881,13828,271085,8279528,14895,32452,21348,0,1708,17:03:41:880523
222884,13828,271091,8279528,14895,32452,21348,0,1708,17:03:41:974117
222887,13828,271096,8279531,14896,32453,21348,0,1708,17:03:42:085070
222891,13828,271100,8279533,14896,32453,21348,0,1708,17:03:43:167504
222900,13828,271110,8279621,14896,32454,21348,0,1708,17:03:43:292724
222906,13828,271115,8279623,14896,32454,21348,0,1708,17:03:43:409310
222911,13828,271120,8279625,14896,32454,21348,0,1708,17:03:43:532429
222916,13828,271124,8279628,14896,32454,21348,0,1708,17:03:43:641465
222919,13828,271129,8279630,14896,32454,21348,0,1708,17:03:43:772198
222924,13828,271134,8279633,14896,32454,21348,0,1516,17:03:43:874589
222927,13828,271138,8279637,14896,32455,21348,0,1708,17:03:43:975439
222931,13828,271142,8279639,14896,32455,21348,0,1708,17:03:44:087115
222935,13828,271147,8279642,14896,32455,21348,0,1708,17:03:44:186895
222938,13828,271153,8279643,14896,32455,21348,0,1708,17:03:44:303883
222942,13828,271157,8279645,14896,32455,21348,0,1708,17:03:44:400176
222946,13828,271160,8279648,14896,32455,21348,0,1708,17:03:44:499744
222950,13828,271164,8279649,14896,32456,21349,0,1708,17:03:44:600804
222952,13828,271168,8279652,14896,32456,21349,0,1708,17:03:44:721877
222955,13828,271173,8279655,14896,32456,21349,0,1708,17:03:44:816016
222959,13828,271176,8279657,14896,32456,21349,0,1708,17:03:44:911711
222961,13828,271181,8279660,14896,32456,21349,0,1708,17:03:45:001980
222963,13828,271186,8279662,14896,32456,21349,0,1708,17:03:45:104110
222968,13828,271191,8279664,14896,32456,21349,0,1708,17:03:45:269396
222972,13828,271194,8279671,14896,32457,21349,0,1708,17:03:45:367190
222976,13828,271196,8279673,14896,32457,21349,0,1708,17:03:45:457075
222980,13828,271199,8279675,14896,32457,21349,0,1708,17:03:45:545449
222983,13828,271203,8279678,14896,32457,21349,0,1708,17:03:45:675393
222987,13828,271208,8279680,14896,32457,21349,0,1708,17:03:45:767587
222990,13828,271214,8279682,14896,32457,21349,0,1708,17:03:45:891288
222995,13828,271219,8279684,14896,32458,21349,0,1708,17:03:46:009997
223000,13828,271224,8279685,14896,32458,21349,0,1708,17:03:46:088493
