user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
539977,27323,664327,12824799,33893,90065,50587,0,1708,16:25:12:884766
539988,27323,664333,12824799,33893,90066,50587,0,1708,16:25:13:074947
539995,27324,664342,12824799,33893,90066,50587,0,1708,16:25:13:227235
540003,27324,664347,12824800,33893,90067,50587,0,1708,16:25:13:329677
540006,27324,664353,12824801,33893,90067,50587,0,1708,16:25:13:495034
540012,27325,664356,12824807,33893,90067,50587,0,1708,16:25:13:604083
540015,27325,664360,12824809,33893,90068,50587,0,1708,16:25:13:696689
540019,27325,664363,12824812,33893,90068,50588,0,1708,16:25:13:813713
540023,27325,664369,12824814,33893,90068,50588,0,1708,16:25:13:989781
540030,27325,664378,12824815,33893,90069,50588,0,1708,16:25:14:134887
540035,27325,664384,12824817,33893,90070,50588,0,1708,16:25:14:268871
540039,27325,664392,12824819,33893,90070,50588,0,1708,16:25:14:389278
540045,27325,664396,12824819,33893,90071,50588,0,1708,16:25:14:529367
540049,27325,664402,12824823,33893,90071,50588,0,1708,16:25:14:627560
540052,27325,664406,12824825,33893,90071,50588,0,1708,16:25:14:771066
540056,27326,664413,12824829,33893,90072,50588,0,1708,16:25:14:877794
540057,27326,664417,12824833,33893,90072,50588,0,1708,16:25:15:011818
540062,27326,664422,12824836,33893,90072,50588,0,1708,16:25:15:144458
540065,27326,664427,12824840,33893,90072,50588,0,1708,16:25:15:243150
540068,27326,664431,12824844,33893,90072,50588,0,1612,16:25:15:359498
540071,27326,664434,12824848,33893,90073,50588,0,1708,16:25:15:460791
540076,27326,664437,12824850,33893,90073,50589,0,1708,16:25:15:625025
540079,27326,664441,12824858,33893,90073,50589,0,1708,16:25:15:753032
540082,27326,664448,12824860,33893,90073,50589,0,1708,16:25:15:874796
540085,27326,664454,12824862,33893,90073,50589,0,1708,16:25:15:971933
540088,27326,664459,12824864,33893,90074,50589,0,1708,16:25:16:079341
540091,27326,664463,12824866,33893,90074,50589,0,1708,16:25:16:175815
540097,27326,664466,12824868,33893,90074,50589,0,1708,16:25:16:297754
540101,27326,664470,12824872,33893,90074,50589,0,1708,16:25:16:420527
540106,27326,664474,12824874,33893,90074,50589,0,1708,16:25:16:531403
540108,27326,664479,12824876,33893,90074,50589,0,1708,16:25:16:661655
540113,27326,664483,12824883,33893,90075,50589,0,1708,16:25:16:795867
540116,27326,664487,12824887,33893,90075,50589,0,1708,16:25:16:893759
540118,27326,664489,12824891,33893,90075,50589,0,1708,16:25:17:007354
540123,27326,664495,12824893,33893,90075,50589,0,1708,16:25:17:108692
540126,27326,664498,12824898,33893,90075,50589,0,1708,16:25:17:238431
540130,27326,664503,12824900,33893,90075,50590,0,1708,16:25:17:347918
540133,27326,664508,12824902,33893,90076,50590,0,1708,16:25:17:476006
540138,27326,664512,12824905,33893,90076,50590,0,1708,16:25:17:571392
540142,27326,664515,12824907,33893,90076,50590,0,1612,16:25:17:683708
540145,27326,664518,12824913,33893,90076,50590,0,1708,16:25:17:813797
540150,27326,664524,12824914,33893,90076,50590,0,1708,16:25:17:933956
540153,27326,664529,12824919,33893,90076,50590,0,1708,16:25:18:069603
540156,27326,664533,12824923,33893,90077,50590,0,1708,16:25:18:166136
540160,27326,664537,12824925,33893,90077,50590,0,1708,16:25:18:307601
540166,27326,664543,12824928,33893,90077,50590,0,1708,16:25:18:420286
540168,27326,664547,12824931,33893,90077,50590,0,1708,16:25:18:513624
540172,27326,664550,12824934,33893,90077,50590,0,1708,16:25:18:644292
540179,27326,664554,12824938,33893,90077,50590,0,1708,16:25:18:756635
540182,27326,664557,12824942,33893,90077,50590,0,1708,16:25:18:893530
540186,27326,664562,12824945,33893,90078,50590,0,1708,16:25:18:984489
540188,27326,664564,12824949,33893,90078,50590,0,1708,16:25:19:079346
540194,27326,664568,12824950,33893,90078,50590,0,1708,16:25:19:203661
540199,27326,664572,12824951,33893,90078,50590,0,1708,16:25:19:312621
540204,27326,664575,12824954,33893,90078,50590,0,1708,16:25:19:446326
540208,27326,664579,12824958,33893,90078,50591,0,1708,16:25:19:584868
540212,27326,664584,12824963,33893,90079,50591,0,1708,16:25:19:778687
540215,27326,664589,12824974,33893,90079,50591,0,1708,16:25:19:891081
540218,27326,664593,12824976,33893,90079,50591,0,1708,16:25:19:987989
540222,27326,664598,12824978,33893,90079,50591,0,1708,16:25:20:087151
540226,27326,664602,12824981,33893,90079,50591,0,1708,16:25:20:222472
540231,27326,664606,12824986,33893,90079,50591,0,1708,16:25:20:331149
540235,27326,664611,12824988,33893,90080,50591,0,1708,16:25:20:448981
540239,27326,664616,12824990,33893,90080,50591,0,1708,16:25:20:546312
540242,27326,664618,12824992,33893,90080,50591,0,1708,16:25:20:643615
540247,27326,664621,12824994,33893,90080,50591,0,1708,16:25:20:842174
540253,27326,664628,12825001,33893,90080,50591,0,1708,16:25:20:930994
