user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
263412,25697,348021,8282281,24467,48438,32965,0,1708,17:35:15:010105
263419,25698,348026,8282282,24467,48438,32966,0,1708,17:35:15:122067
263425,25698,348029,8282283,24467,48439,32966,0,1708,17:35:15:249452
263432,25698,348033,8282284,24467,48439,32966,0,1708,17:35:15:398343
263437,25698,348039,8282285,24467,48440,32966,0,1708,17:35:15:511936
263443,25698,348042,8282287,24467,48440,32966,0,1708,17:35:15:624650
263445,25698,348048,8282289,24467,48441,32966,0,1708,17:35:15:755930
263450,25698,348054,8282290,24467,48442,32967,0,1708,17:35:15:880678
263454,25698,348059,8282292,24467,48442,32967,0,1708,17:35:15:987750
263456,25698,348063,8282295,24467,48443,32967,0,1708,17:35:16:093494
263461,25698,348067,8282297,24467,48443,32967,0,1708,17:35:16:219619
263468,25698,348071,8282298,24467,48444,32967,0,1708,17:35:16:398848
263476,25698,348080,8282299,24467,48445,32967,0,1708,17:35:16:544288
263480,25698,348087,8282302,24467,48446,32967,0,1708,17:35:16:689474
263487,25698,348092,8282303,24467,48446,32968,0,1708,17:35:16:857395
263494,25700,348097,8282304,24467,48448,32968,0,1708,17:35:17:028641
263500,25700,348104,8282306,24467,48449,32968,0,1708,17:35:17:195642
263507,25700,348110,8282309,24467,48450,32968,0,1708,17:35:17:338701
263512,25700,348116,8282311,24467,48451,32968,0,1708,17:35:17:444685
263516,25700,348120,8282313,24467,48451,32969,0,1708,17:35:17:587160
263521,25700,348126,8282314,24467,48452,32969,0,1708,17:35:17:754625
263525,25700,348133,8282316,24467,48453,32969,0,1708,17:35:17:869201
263530,25700,348139,8282318,24467,48454,32969,0,1708,17:35:17:981534
263533,25700,348145,8282320,24467,48455,32969,0,1708,17:35:18:098305
263538,25700,348149,8282322,24467,48455,32970,0,1708,17:35:18:235935
263542,25700,348152,8282326,24467,48456,32970,0,1708,17:35:18:394078
263549,25700,348156,8282328,24467,48456,32970,0,1708,17:35:18:491898
263554,25700,348159,8282330,24467,48457,32970,0,1708,17:35:18:597695
263559,25700,348162,8282331,24467,48458,32970,0,1708,17:35:18:717546
263563,25700,348166,8282333,24467,48458,32970,0,1708,17:35:18:853519
263569,25700,348170,8282335,24467,48459,32971,0,1708,17:35:18:966934
263572,25700,348176,8282338,24467,48459,32971,0,1708,17:35:19:099645
263578,25700,348181,8282340,24467,48460,32971,0,1708,17:35:19:217396
263581,25701,348187,8282344,24467,48461,32971,0,1708,17:35:19:376465
263585,25701,348192,8282347,24467,48462,32971,0,1708,17:35:19:470433
263587,25701,348197,8282350,24467,48462,32972,0,1708,17:35:19:583981
263590,25701,348200,8282353,24467,48463,32972,0,1708,17:35:19:710384
263594,25701,348206,8282355,24467,48464,32972,0,1708,17:35:19:806163
263597,25701,348209,8282357,24467,48464,32972,0,1708,17:35:19:923606
263603,25701,348214,8282360,24467,48465,32972,0,1708,17:35:20:044186
263608,25701,348218,8282362,24467,48465,32972,0,1708,17:35:20:144818
263611,25701,348222,8282363,24467,48466,32972,0,1708,17:35:20:241392
263617,25701,348224,8282364,24467,48466,32972,0,1708,17:35:20:376630
263622,25701,348229,8282367,24467,48467,32973,0,1708,17:35:20:474293
263624,25701,348232,8282369,24467,48467,32973,0,1708,17:35:20:567563
263628,25701,348235,8282371,24467,48468,32973,0,1708,17:35:20:676841
263631,25701,348238,8282373,24467,48468,32973,0,1708,17:35:20:774742
263635,25701,348242,8282374,24467,48469,32973,0,1708,17:35:20:905645
263638,25701,348248,8282376,24467,48470,32973,0,1708,17:35:21:029765
263643,25701,348252,8282378,24467,48470,32973,0,1708,17:35:21:153701
263647,25701,348257,8282380,24467,48471,32973,0,1708,17:35:21:348178
263651,25701,348263,8282387,24467,48472,32973,0,1708,17:35:21:441324
263655,25701,348266,8282389,24467,48472,32973,0,1708,17:35:21:565737
263659,25701,348272,8282390,24467,48473,32973,0,1708,17:35:21:664493
263663,25701,348275,8282392,24467,48473,32974,0,1708,17:35:21:776208
263667,25701,348279,8282395,24467,48474,32974,0,1516,17:35:21:899690
263671,25701,348284,8282398,24467,48475,32974,0,1708,17:35:22:030656
263675,25701,348288,8282401,24467,48476,32974,0,1708,17:35:22:190444
263682,25701,348293,8282404,24467,48476,32974,0,1708,17:35:22:264899
263685,25701,348295,8282406,24467,48477,32974,0,1708,17:35:22:420045
263689,25701,348300,8282411,24467,48477,32974,0,1708,17:35:22:523748
263692,25701,348305,8282413,24467,48478,32974,0,1708,17:35:22:625082
263696,25701,348309,8282415,24467,48478,32974,0,1708,17:35:22:742310
263700,25701,348313,8282416,24467,48479,32974,0,1708,17:35:22:841592
263703,25701,348317,8282418,24467,48479,32974,0,1708,17:35:22:959060
