user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
266875,14135,316843,8355483,14997,34826,22277,0,1708,17:32:17:497249
266882,14135,316849,8355483,14997,34826,22277,0,1708,17:32:17:634010
266889,14135,316853,8355485,14997,34827,22277,0,1708,17:32:17:738349
266894,14135,316856,8355486,14997,34827,22277,0,1708,17:32:17:825506
266897,14135,316859,8355489,14997,34827,22277,0,1708,17:32:17:942025
266902,14135,316864,8355490,14997,34828,22278,0,1708,17:32:18:060786
266907,14135,316869,8355492,14997,34828,22278,0,1708,17:32:18:158179
266911,14135,316874,8355493,14997,34828,22278,0,1708,17:32:18:295075
266915,14135,316877,8355500,14997,34828,22278,0,1708,17:32:18:441174
266918,14135,316882,8355502,14997,34829,22278,0,1708,17:32:18:532466
266920,14135,316887,8355504,14997,34829,22278,0,1708,17:32:18:653244
266922,14135,316893,8355507,14997,34829,22278,0,1708,17:32:18:740730
266924,14135,316897,8355509,14997,34829,22278,0,1708,17:32:18:850346
266929,14135,316902,8355512,14997,34830,22278,0,1708,17:32:18:962688
266931,14135,316906,8355517,14997,34830,22278,0,1708,17:32:19:087908
266935,14135,316909,8355521,14997,34830,22278,0,1708,17:32:19:198334
266940,14135,316913,8355522,14997,34830,22278,0,1708,17:32:19:362191
266947,14135,316918,8355528,14997,34831,22279,0,1708,17:32:19:512459
266952,14135,316923,8355529,14997,34831,22279,0,1708,17:32:19:609571
266956,14136,316928,8355530,14997,34832,22279,0,1708,17:32:19:728996
266961,14136,316933,8355531,14997,34832,22279,0,1708,17:32:19:830882
266963,14136,316938,8355534,14997,34832,22279,0,1708,17:32:19:964540
266969,14136,316943,8355535,14997,34833,22279,0,1708,17:32:20:068266
266974,14136,316948,8355536,14997,34833,22279,0,1708,17:32:20:193467
266979,14136,316951,8355539,14997,34833,22279,0,1708,17:32:20:288329
266982,14136,316956,8355541,14997,34834,22279,0,1708,17:32:20:438228
266988,14136,316959,8355546,14997,34834,22279,0,1708,17:32:20:571730
266993,14136,316964,8355547,14997,34834,22280,0,1708,17:32:20:666540
266996,14136,316966,8355551,14997,34835,22280,0,1708,17:32:20:753900
267000,14136,316969,8355554,14997,34835,22280,0,1708,17:32:20:888508
267004,14136,316975,8355556,14997,34835,22280,0,1708,17:32:21:029318
267011,14136,316980,8355557,14997,34836,22280,0,1708,17:32:21:141068
267017,14136,316984,8355559,14997,34836,22280,0,1708,17:32:21:250894
267020,14136,316988,8355561,14997,34836,22280,0,1708,17:32:21:400559
267024,14136,316993,8355563,14997,34837,22281,0,1708,17:32:21:581892
267028,14136,316997,8355571,14997,34837,22281,0,1708,17:32:21:675386
267033,14136,317000,8355572,14997,34837,22281,0,1708,17:32:21:772328
267037,14136,317002,8355575,14997,34838,22281,0,1708,17:32:21:900154
267042,14136,317008,8355576,14997,34838,22281,0,1708,17:32:22:031439
267046,14136,317014,8355578,14997,34838,22282,0,1708,17:32:22:136549
267050,14136,317017,8355581,14997,34839,22282,0,1708,17:32:22:221720
267054,14136,317021,8355582,14997,34839,22282,0,1708,17:32:22:341220
267058,14136,317026,8355584,14997,34839,22282,0,1708,17:32:22:438128
267062,14136,317030,8355586,14997,34839,22282,0,1708,17:32:22:564900
267067,14136,317036,8355588,14997,34840,22282,0,1708,17:32:22:688595
267072,14136,317041,8355590,14997,34840,22282,0,1708,17:32:22:827886
267078,14136,317049,8355591,14997,34841,22282,0,1708,17:32:22:974972
267083,14136,317054,8355592,14997,34841,22282,0,1708,17:32:23:051310
267088,14136,317057,8355594,14997,34841,22282,0,1708,17:32:23:152893
267089,14136,317062,8355595,14997,34841,22282,0,1708,17:32:23:244759
267092,14136,317066,8355597,14997,34841,22283,0,1708,17:32:23:342598
267096,14136,317070,8355600,14997,34842,22283,0,1708,17:32:23:434210
267100,14136,317075,8355602,14997,34842,22283,0,1708,17:32:23:567252
267103,14136,317079,8355607,14997,34842,22283,0,1708,17:32:23:697773
267106,14136,317083,8355609,14997,34843,22283,0,1708,17:32:23:796416
267110,14136,317087,8355610,14997,34843,22283,0,1708,17:32:23:910479
267115,14136,317092,8355612,14997,34843,22283,0,1708,17:32:23:995561
267120,14136,317095,8355613,14997,34843,22283,0,1708,17:32:24:110280
267124,14136,317098,8355615,14997,34843,22283,0,1708,17:32:24:184701
267127,14136,317103,8355617,14997,34844,22283,0,1708,17:32:24:280561
267130,14136,317107,8355619,14997,34844,22283,0,1708,17:32:24:403754
267133,14136,317112,8355621,14997,34844,22283,0,1708,17:32:24:488943
267137,14136,317116,8355623,14997,34844,22283,0,1708,17:32:24:643412
267140,14136,317122,8355631,14997,34845,22283,0,1708,17:32:24:754421
267141,14136,317125,8355634,14997,34845,22283,0,1708,17:32:24:878595
267145,14136,317131,8355636,14997,34845,22283,0,1708,17:32:25:003834
267147,14136,317138,8355638,14997,34846,22283,0,1708,17:32:25:102716
267151,14136,317142,8355640,14997,34846,22283,0,1708,17:32:25:212246
267156,14136,317147,8355641,14997,34846,22283,0,1708,17:32:25:356750
267162,14136,317150,8355645,14997,34846,22283,0,1708,17:32:25:470844
