,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.921875,0.9,0.8333333333333334,,0.9285714285714286,,0.9333333333333333,1.0,1.0
2,200,0.8709677419354839,0.75,0.8888888888888888,,0.8461538461538461,,0.8181818181818182,1.0,1.0
3,300,0.806060606060606,0.6363636363636364,0.75,0.75,0.5,0.7272727272727273,0.8333333333333334,1.0,0.8888888888888888
4,400,0.7417218543046358,0.75,0.7777777777777778,0.375,0.5454545454545454,0.7777777777777778,0.75,,1.0
5,500,0.806282722513089,0.8181818181818182,0.8333333333333334,0.45454545454545453,,0.75,,,
6,600,0.92,,,0.9090909090909091,,0.9230769230769231,,,
7,700,0.864406779661017,,,0.8333333333333334,0.8571428571428571,,0.9,,0.7647058823529411
8,800,0.8113207547169812,0.7272727272727273,0.8461538461538461,0.8181818181818182,0.8888888888888888,,0.9230769230769231,0.9230769230769231,0.8181818181818182
9,900,0.7290322580645161,0.7692307692307693,0.6666666666666666,1.0,0.375,0.8333333333333334,,0.8333333333333334,
10,1000,0.8363636363636363,0.5454545454545454,0.7272727272727273,0.8888888888888888,0.9090909090909091,0.45454545454545453,,0.9090909090909091,
11,1100,0.8121827411167513,,,,0.8125,0.6363636363636364,0.9166666666666666,0.9090909090909091,0.9285714285714286
12,1200,0.9079754601226994,,,,,,,,0.8888888888888888
13,1300,0.78,,,,,,,,
14,1400,,,,,,,,,
15,1500,,,,,,,,,
16,1600,,,,,,,0.36363636363636365,0.21428571428571427,
17,1700,0.2115702479338843,0.3,0.175,0.3111111111111111,0.3225806451612903,,0.7777777777777778,0.0,0.13513513513513514
18,1800,0.64,0.8,0.8181818181818182,0.9,,0.28205128205128205,,0.0,0.38461538461538464
19,1900,0.6265060240963856,0.7272727272727273,0.8461538461538461,,,0.7,,0.2222222222222222,0.0
20,2000,0.639344262295082,,0.7777777777777778,,0.7272727272727273,0.6363636363636364,0.9090909090909091,0.2222222222222222,0.07692307692307693
21,2100,0.6230769230769231,,0.7142857142857143,0.8,0.6923076923076923,0.75,0.8181818181818182,0.35714285714285715,0.2727272727272727
22,2200,0.6467391304347826,0.8181818181818182,0.9090909090909091,0.7692307692307693,0.8,0.8,0.8461538461538461,0.3,0.15384615384615385
23,2300,0.6530612244897959,0.8181818181818182,0.8181818181818182,0.7692307692307693,0.8,0.7,0.75,0.2222222222222222,0.2
24,2400,0.6571428571428571,0.75,0.7777777777777778,0.7,0.8181818181818182,0.75,0.9,,
25,2500,0.609271523178808,0.9230769230769231,,0.8,,0.7,,,
26,2600,0.5906040268456376,0.7692307692307693,,,,,,,
27,2700,,,0.42105263157894735,,,,,,
28,2800,,,0.8,0.35294117647058826,0.45454545454545453,,,0.18181818181818182,0.18181818181818182
29,2900,0.616822429906542,0.6363636363636364,,0.8,0.8,0.5416666666666666,0.8461538461538461,0.2,0.0
30,3000,0.6137931034482759,0.8,,0.75,0.8,0.6666666666666666,0.75,0.25,0.2222222222222222
31,3100,0.6466165413533834,0.9,0.75,0.7857142857142857,0.7,0.6363636363636364,0.8333333333333334,0.3333333333333333,0.1
32,3200,0.6223404255319149,0.8,0.8,0.9,0.6363636363636364,0.6363636363636364,,,0.2222222222222222
33,3300,0.5827338129496403,0.7,0.6666666666666666,,,0.8333333333333334,,,0.25
34,3400,0.5,0.7272727272727273,0.6923076923076923,,,,0.6470588235294118,0.15384615384615385,0.0
35,3500,0.559748427672956,0.6923076923076923,,0.6153846153846154,,,0.7272727272727273,0.3,0.09090909090909091
36,3600,0.6302521008403361,0.625,,0.8181818181818182,,0.7142857142857143,,,
37,3700,0.5892857142857143,,,,,,,,
38,3800,0.389937106918239,,,,,,0.47619047619047616,0.09523809523809523,0.045454545454545456
39,3900,0.6037735849056604,0.5555555555555556,0.8571428571428571,0.5,0.6666666666666666,0.3333333333333333,0.8461538461538461,0.1,
40,4000,0.6428571428571429,0.9,0.8181818181818182,0.8,0.7272727272727273,0.8,,0.0,
41,4100,0.5846994535519126,0.7,0.6923076923076923,0.6363636363636364,0.7692307692307693,0.8125,,0.2,0.23076923076923078
42,4200,0.6497175141242938,0.75,0.8,0.6666666666666666,,0.8888888888888888,0.8,,0.1111111111111111
43,4300,0.6176470588235294,,0.7,,,,0.8333333333333334,,0.15384615384615385
44,4400,0.5757575757575758,,0.8,,0.6666666666666666,,0.7,0.08333333333333333,0.5
45,4500,0.7067307692307693,0.75,,0.75,0.6666666666666666,0.59375,0.7,0.6363636363636364,0.6666666666666666
46,4600,0.75,0.8,,0.8461538461538461,0.8461538461538461,,0.9090909090909091,0.6153846153846154,0.6363636363636364
47,4700,0.6906474820143885,0.8461538461538461,0.9090909090909091,0.7,0.5,,0.6666666666666666,,
48,4800,0.5283018867924528,,0.625,0.45454545454545453,0.3,0.9166666666666666,0.7142857142857143,,
49,4900,0.5328947368421053,,0.6363636363636364,,0.9090909090909091,0.5454545454545454,0.6923076923076923,0.21428571428571427,0.3076923076923077
50,5000,0.6168831168831169,0.6666666666666666,,,0.45454545454545453,0.8461538461538461,,0.18181818181818182,0.16666666666666666
51,5100,0.5789473684210527,0.6153846153846154,,,0.75,,,0.23076923076923078,0.0
52,5200,0.6588235294117647,0.9,0.75,,,,0.8571428571428571,0.3076923076923077,0.2727272727272727
53,5300,0.6571428571428571,0.7272727272727273,0.8333333333333334,0.896551724137931,,,0.8,0.375,0.125
54,5400,0.6506849315068494,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.9166666666666666,,0.9,0.2222222222222222,0.09090909090909091
55,5500,0.6284153005464481,,0.9166666666666666,0.7777777777777778,0.7,0.8181818181818182,0.7272727272727273,0.09090909090909091,0.16666666666666666
56,5600,0.6235294117647059,,0.8333333333333334,0.75,0.7857142857142857,0.7857142857142857,0.8181818181818182,0.3,
57,5700,0.6620689655172414,,,,0.9,0.7,0.875,,
58,5800,0.6041666666666666,,,,0.6153846153846154,0.6666666666666666,0.5833333333333334,,0.08333333333333333
59,5900,0.5389221556886228,0.5833333333333334,,0.7333333333333333,0.8,0.6666666666666666,0.7777777777777778,0.2857142857142857,0.3333333333333333
60,6000,0.6555555555555556,0.8333333333333334,,0.8,0.8,0.6,0.8,0.3333333333333333,0.1
61,6100,0.6432160804020101,0.875,0.9,0.625,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.09090909090909091,0.1
62,6200,0.6226415094339622,0.7272727272727273,0.7222222222222222,0.8181818181818182,0.7142857142857143,0.5454545454545454,0.8333333333333334,0.1,0.1
63,6300,0.5513513513513514,,,0.6363636363636364,,,,0.18181818181818182,0.1
64,6400,0.6488095238095238,,,0.7,,,,0.16666666666666666,0.16666666666666666
65,6500,0.6172839506172839,0.7692307692307693,0.8333333333333334,0.7272727272727273,0.8,0.7272727272727273,0.72,0.16666666666666666,
66,6600,0.6413043478260869,0.6,0.7692307692307693,0.6363636363636364,0.8,0.8461538461538461,0.7142857142857143,,
67,6700,0.6223776223776224,0.9090909090909091,0.5,,,,,,0.46153846153846156
68,6800,0.6071428571428571,,,,,,,,
69,6900,0.3442622950819672,,,,0.5263157894736842,,0.6470588235294118,,
70,7000,0.6363636363636364,0.47368421052631576,0.75,,0.7272727272727273,,0.7272727272727273,0.2727272727272727,0.1111111111111111
71,7100,0.6101694915254238,0.8181818181818182,0.75,0.8571428571428571,0.6,0.5454545454545454,0.8,0.1111111111111111,0.08333333333333333
72,7200,0.6060606060606061,0.8461538461538461,0.7272727272727273,0.7692307692307693,0.75,0.7272727272727273,0.6666666666666666,0.1,0.3076923076923077
73,7300,0.6111111111111112,0.6363636363636364,0.6,,,0.7,0.9090909090909091,0.2857142857142857,0.18181818181818182
74,7400,0.5941176470588235,,0.8181818181818182,,,0.5833333333333334,,0.2222222222222222,0.125
75,7500,0.673202614379085,,0.9090909090909091,0.8181818181818182,0.7777777777777778,,,0.0,
76,7600,0.6206896551724138,0.8275862068965517,,0.7692307692307693,0.75,,0.7692307692307693,0.125,
77,7700,0.6107784431137725,,,0.7857142857142857,0.45454545454545453,0.75,0.7692307692307693,,0.125
78,7800,0.6296296296296297,,,0.8,,0.9,,,
79,7900,0.6078431372549019,,,,,0.6666666666666666,,0.0,
80,8000,0.3103448275862069,,0.5,,0.5555555555555556,0.5,0.47619047619047616,,0.05263157894736842
