,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9333333333333333,0.8571428571428571,0.9333333333333333,0.9375,0.875,1.0,0.9230769230769231,1.0,0.9333333333333333
2,200,0.8586387434554974,0.7692307692307693,0.8,0.7857142857142857,0.8,0.7,0.6,1.0,0.9090909090909091
3,300,0.8076923076923077,0.8,0.8235294117647058,0.625,,0.5833333333333334,0.7857142857142857,1.0,0.9090909090909091
4,400,0.75,,,0.8333333333333334,,,,0.9090909090909091,
5,500,0.7884615384615384,,,0.7777777777777778,0.5,,,,
6,600,0.8085106382978723,,0.75,,0.7272727272727273,1.0,0.8695652173913043,,0.7222222222222222
7,700,0.8014184397163121,,0.9230769230769231,,,0.9166666666666666,0.9,0.8,
8,800,0.8953488372093024,0.8,0.9,0.8,,0.7272727272727273,,1.0,
9,900,0.8448275862068966,1.0,,0.8461538461538461,0.8666666666666667,,,1.0,0.7857142857142857
10,1000,0.9,0.8181818181818182,,,0.7272727272727273,,1.0,0.9230769230769231,1.0
11,1100,0.9210526315789473,,0.8181818181818182,,1.0,0.9166666666666666,,1.0,0.9375
12,1200,0.9293478260869565,,0.9375,0.9375,0.8181818181818182,,,,1.0
13,1300,0.8650306748466258,0.8571428571428571,0.8,0.8888888888888888,0.8666666666666667,,0.8181818181818182,,
14,1400,0.8601398601398601,0.8333333333333334,,0.9090909090909091,,0.9,0.8181818181818182,0.9333333333333333,
15,1500,0.7517241379310344,,,,,,,,0.4444444444444444
16,1600,,,,,0.8333333333333334,,,,0.1
17,1700,,,,0.6111111111111112,0.8181818181818182,0.45454545454545453,0.6842105263157895,0.15789473684210525,
18,1800,0.417910447761194,0.48,0.4090909090909091,0.8,,0.7,,0.2,
19,1900,0.5925925925925926,0.7692307692307693,0.9285714285714286,0.375,,,,0.21428571428571427,0.2727272727272727
20,2000,0.6153846153846154,0.6666666666666666,0.6,0.8333333333333334,0.8333333333333334,,0.8378378378378378,0.36363636363636365,0.18181818181818182
21,2100,0.6218905472636815,0.8571428571428571,0.8888888888888888,0.8,0.625,0.5454545454545454,,0.25,0.38461538461538464
22,2200,0.6993464052287581,0.9,0.8888888888888888,0.5555555555555556,0.6923076923076923,0.9,,0.2727272727272727,0.08333333333333333
23,2300,0.6376811594202898,0.8,0.8,0.8888888888888888,0.8,0.7272727272727273,0.8461538461538461,,
24,2400,0.6470588235294118,,0.8333333333333334,0.75,0.7857142857142857,0.7692307692307693,0.8181818181818182,,
25,2500,0.6183206106870229,,0.9166666666666666,0.8181818181818182,0.7142857142857143,0.7272727272727273,0.7,0.16666666666666666,0.08333333333333333
26,2600,0.6602564102564102,0.8181818181818182,,0.9,,,,,0.1
27,2700,0.6232876712328768,,,,,,,,
28,2800,0.34615384615384615,,0.5333333333333333,,,0.5263157894736842,0.5294117647058824,0.1111111111111111,
29,2900,0.6153846153846154,0.9166666666666666,0.7,0.6666666666666666,,0.6,0.8888888888888888,0.18181818181818182,0.1
30,3000,0.5866666666666667,0.6363636363636364,,0.6363636363636364,0.7,0.7272727272727273,0.75,0.25,0.09090909090909091
31,3100,0.6444444444444445,0.9,,0.875,0.7857142857142857,0.5555555555555556,0.6363636363636364,,
32,3200,0.5816993464052288,0.7333333333333333,0.8,0.7272727272727273,0.7,0.7272727272727273,0.8,,
33,3300,0.5975609756097561,0.7272727272727273,0.75,0.6923076923076923,0.75,0.5454545454545454,0.5714285714285714,0.2727272727272727,0.07692307692307693
34,3400,0.5617977528089888,,,0.7,,,,0.15384615384615385,0.25
35,3500,0.6086956521739131,,,0.8,,,,0.16666666666666666,0.08333333333333333
36,3600,0.5895953757225434,0.5454545454545454,0.7142857142857143,,0.8,0.6666666666666666,0.7692307692307693,,0.125
37,3700,0.6386554621848739,,,,,,,,
38,3800,0.625,,,0.35294117647058826,,,,0.2,
39,3900,0.39655172413793105,0.5714285714285714,0.42105263157894735,0.625,0.6086956521739131,0.65,0.65,,0.2
40,4000,0.6071428571428571,0.6666666666666666,0.75,0.7692307692307693,0.6666666666666666,0.5555555555555556,0.7272727272727273,,0.16666666666666666
41,4100,0.5986394557823129,0.9166666666666666,0.9166666666666666,0.6,0.9,0.75,0.8333333333333334,0.21428571428571427,0.09090909090909091
42,4200,0.6,0.6923076923076923,0.5833333333333334,0.8,0.6363636363636364,0.6666666666666666,,0.2,0.125
43,4300,0.6274509803921569,,0.8333333333333334,0.9090909090909091,0.875,0.5454545454545454,,0.16666666666666666,0.2222222222222222
44,4400,0.6266666666666667,,0.7777777777777778,0.7,0.7,,0.8064516129032258,0.1111111111111111,0.08333333333333333
45,4500,0.5975609756097561,0.8461538461538461,,,1.0,,,,0.1111111111111111
46,4600,0.6390977443609023,0.8,,,0.7272727272727273,0.7857142857142857,,,
47,4700,0.6335877862595419,0.8571428571428571,0.6428571428571429,0.7,0.8333333333333334,0.6428571428571429,0.8181818181818182,0.4,
48,4800,0.7469135802469136,0.8,0.8333333333333334,0.8,0.8,,0.8461538461538461,0.6,0.5384615384615384
49,4900,0.651685393258427,0.8181818181818182,,0.5833333333333334,0.7,,0.8333333333333334,0.2727272727272727,0.16666666666666666
50,5000,0.5852272727272727,0.6363636363636364,,0.7777777777777778,0.7,0.7333333333333333,0.7272727272727273,0.15384615384615385,0.18181818181818182
51,5100,0.6259541984732825,,0.8461538461538461,0.7272727272727273,0.6363636363636364,0.9,0.7777777777777778,0.0,0.1
52,5200,0.6504065040650406,,0.8333333333333334,0.8333333333333334,,0.4,0.8333333333333334,,0.1
53,5300,0.5851063829787234,1.0,0.6666666666666666,0.6666666666666666,,0.7272727272727273,,,0.1
54,5400,0.5857142857142857,0.7692307692307693,0.8888888888888888,0.8888888888888888,0.6363636363636364,0.8,,0.23076923076923078,0.09090909090909091
55,5500,0.6274509803921569,,0.5,,0.45454545454545453,0.7777777777777778,0.7272727272727273,0.2,0.18181818181818182
56,5600,0.5714285714285714,,0.9090909090909091,,0.7142857142857143,1.0,0.7142857142857143,0.09090909090909091,0.16666666666666666
57,5700,0.6086956521739131,0.8571428571428571,0.8333333333333334,0.8571428571428571,0.6,0.6923076923076923,,0.18181818181818182,0.2
58,5800,0.6715328467153284,0.8333333333333334,0.7692307692307693,0.6,0.7777777777777778,,,0.3333333333333333,
59,5900,0.5925925925925926,0.8333333333333334,,0.7692307692307693,0.8666666666666667,,0.8,0.16666666666666666,
60,6000,0.5934065934065934,0.7272727272727273,,0.8333333333333334,,0.5555555555555556,0.8,0.2222222222222222,0.1
61,6100,0.6407185628742516,,0.8333333333333334,0.8181818181818182,,0.7272727272727273,0.7692307692307693,0.1111111111111111,0.16666666666666666
62,6200,0.6382978723404256,,0.8888888888888888,1.0,0.6363636363636364,0.7931034482758621,0.75,0.2,0.1
63,6300,0.635036496350365,0.8461538461538461,0.7272727272727273,0.8181818181818182,0.6363636363636364,,,0.36363636363636365,0.2
64,6400,0.6533333333333333,0.7272727272727273,0.7,0.8888888888888888,0.7272727272727273,,,,0.2
65,6500,0.5974025974025974,0.6923076923076923,0.6666666666666666,,0.8,0.6923076923076923,0.7857142857142857,,
66,6600,0.6296296296296297,,0.6363636363636364,,0.8888888888888888,0.8,0.8888888888888888,0.18181818181818182,
67,6700,0.6577540106951871,,,0.7692307692307693,0.6,,,0.2,0.25
68,6800,,,,,,,,,
69,6900,,,0.34782608695652173,,,0.38095238095238093,,,
70,7000,0.34285714285714286,0.4166666666666667,,0.4782608695652174,,0.6666666666666666,,0.14285714285714285,0.045454545454545456
71,7100,0.582089552238806,0.7857142857142857,,0.7142857142857143,,0.7,0.6875,0.29411764705882354,0.1875
72,7200,0.5769230769230769,,0.7857142857142857,,0.5833333333333334,0.7272727272727273,0.7058823529411765,,
73,7300,0.54,,0.7142857142857143,,0.6,,0.875,,
74,7400,0.6103896103896104,0.75,0.7,0.8181818181818182,,,,0.25,0.25
75,7500,0.6144578313253012,0.9,,0.7272727272727273,,0.7,,0.4444444444444444,0.3
76,7600,0.6296296296296297,0.7142857142857143,,0.6363636363636364,0.8181818181818182,0.6666666666666666,0.9090909090909091,0.36363636363636365,0.1111111111111111
77,7700,0.5209580838323353,,0.5833333333333334,0.7272727272727273,0.625,0.5833333333333334,0.6923076923076923,,
78,7800,0.5968992248062015,,0.6363636363636364,0.7272727272727273,0.5714285714285714,0.5,,,
79,7900,0.5760869565217391,0.6428571428571429,0.8333333333333334,,0.75,,,0.3,0.07692307692307693
80,8000,0.631578947368421,0.8461538461538461,0.6923076923076923,,,,0.8571428571428571,0.18181818181818182,0.1
