,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9397590361445783,0.7777777777777778,0.9285714285714286,0.9230769230769231,,0.8461538461538461,0.9285714285714286,,
2,200,0.8106508875739645,0.75,,0.7272727272727273,,0.8333333333333334,0.9090909090909091,,
3,300,0.8035714285714286,0.7777777777777778,,0.7692307692307693,0.8461538461538461,0.6363636363636364,0.5454545454545454,0.9090909090909091,0.8333333333333334
4,400,0.746268656716418,0.6,0.7692307692307693,,0.6666666666666666,0.75,0.7272727272727273,1.0,0.9166666666666666
5,500,0.6984126984126984,,0.6923076923076923,,,0.6923076923076923,,0.9166666666666666,
6,600,0.8958333333333334,,0.75,0.8333333333333334,,0.9166666666666666,,0.8888888888888888,
7,700,0.9113924050632911,,,0.9230769230769231,0.8666666666666667,,1.0,,0.9285714285714286
8,800,0.8508771929824561,,,,0.9230769230769231,,0.8461538461538461,,1.0
9,900,0.8376623376623377,,0.9333333333333333,,0.7272727272727273,,,,
10,1000,0.673469387755102,,,,,,,,
11,1100,0.8431372549019608,,,,,,,,
12,1200,0.9512195121951219,,0.9285714285714286,0.9230769230769231,0.8823529411764706,0.8536585365853658,0.8260869565217391,0.8,
13,1300,0.6666666666666666,0.8571428571428571,0.8,0.7272727272727273,0.8,,0.9090909090909091,1.0,0.7333333333333333
14,1400,0.7106598984771574,0.6153846153846154,,0.7857142857142857,,,0.7272727272727273,0.2727272727272727,
15,1500,0.5953757225433526,0.6363636363636364,,0.6923076923076923,,0.7,0.6666666666666666,0.5555555555555556,
16,1600,0.6434108527131783,,0.6923076923076923,0.7777777777777778,0.6666666666666666,0.8181818181818182,,,0.4
17,1700,0.6440677966105206,,0.7692307692307693,0.9090909090909091,0.9,0.7,,,0.2
18,1800,0.6236162361620382,,,0.6666666666666666,,0.5833333333333334,,0.0,0.15384615384615385
19,1900,0.5714285714285714,,,,,,,0.18181818181818182,0.25
20,2000,0.6349206349206349,0.8,,,0.5384615384615384,,0.7,,
21,2100,0.38016528925619836,,,,,0.4,0.6111111111111112,,
22,2200,0.584070796460177,,0.5652173913043478,,,,0.8888888888888888,,
23,2300,0.6442953020134228,0.7272727272727273,0.6363636363636364,0.8,0.75,,0.75,,
24,2400,0.609271523178808,0.7272727272727273,0.8333333333333334,0.6666666666666666,0.8,0.7272727272727273,,0.2857142857142857,0.18181818181818182
25,2500,0.6358974358974359,1.0,0.7,0.8,0.7777777777777778,0.6923076923076923,,0.16666666666666666,0.0
26,2600,0.6067415730337079,0.8181818181818182,0.8333333333333334,0.8181818181818182,0.7142857142857143,0.6923076923076923,0.9,0.23076923076923078,0.0
27,2700,0.6103896103896104,0.7777777777777778,0.6,0.75,0.75,,0.7272727272727273,0.3333333333333333,0.18181818181818182
28,2800,0.6301369863013698,0.8,,0.6363636363636364,0.6363636363636364,,0.8181818181818182,,
