,time[ms],pmodel
0,0,1.5703196053198676
1,100,1.5703196053198676
2,200,1.459927616916306
3,300,1.331561647842491
4,400,1.2451711245272676
5,500,1.4231173912102588
6,600,1.2904599385364253
7,700,1.2020680112698412
8,800,1.2434421635867388
9,900,1.272406725888441
10,1000,1.3748473842747986
11,1100,1.4291636349588748
12,1200,1.2014873647555717
13,1300,1.1731511754995716
14,1400,1.0391600523045823
15,1500,1.1024197692475237
16,1600,1.1953530554102567
17,1700,1.130931936489862
18,1800,1.0586416750586913
19,1900,1.0008310526858142
20,2000,1.1498041145236084
21,2100,0.9910386277272897
22,2200,1.179749565474507
23,2300,0.9629938366913801
24,2400,0.9442918726306397
25,2500,1.1434277719110004
26,2600,1.179478918485751
27,2700,1.0777565369518793
28,2800,1.145550053020493
29,2900,1.1027223882651205
30,3000,1.099493660925408
31,3100,1.0876534274491982
32,3200,1.1750166768171026
33,3300,1.0945846623138396
34,3400,1.180945073160553
35,3500,1.069422096026424
36,3600,1.0198040985176635
37,3700,1.0393376432610433
38,3800,1.1078781445879287
39,3900,1.0930815286717173
40,4000,0.8697735715659606
41,4100,0.9485878333274387
42,4200,0.9854550909195136
43,4300,1.24144642851443
44,4400,1.1965635224539906
45,4500,1.2455267788290598
46,4600,1.202935626719544
47,4700,0.9631528039597311
48,4800,0.8433427060490707
49,4900,1.0279435875542293
50,5000,0.9498094791290377
51,5100,1.022424461760989
52,5200,1.0145267931460897
53,5300,0.8536141402804275
54,5400,1.1288151848653838
55,5500,0.9035179667303844
56,5600,1.0588497228691551
57,5700,1.0460947622644676
58,5800,1.060341244181818
59,5900,1.24084344152193
60,6000,1.1283366160997237
61,6100,1.073876750750399
62,6200,1.1720720699507852
63,6300,1.2512358981743468
64,6400,1.107137107288656
65,6500,1.0895763501508227
66,6600,1.0219803612300855
67,6700,1.0750455598693964
68,6800,1.1273436542896094
69,6900,1.0867686365475877
70,7000,0.9849365294945575
71,7100,1.044026145435768
72,7200,1.1346868499518257
73,7300,1.1213402253811187
74,7400,1.1082757309836833
75,7500,0.9126473996314705
76,7600,1.342453457161616
77,7700,
78,7800,
79,7900,
80,8000,
