,time[ms],pmodel
0,0,1.3211809099243892
1,100,1.3211809099243892
2,200,1.364484071668001
3,300,1.3254611306142392
4,400,1.1488165829786325
5,500,1.3180653714455248
6,600,1.4789307893010086
7,700,1.334821411210826
8,800,1.2797568000122945
9,900,1.3863101411901435
10,1000,1.3149969257631922
11,1100,1.395326040635541
12,1200,1.3599229950349612
13,1300,1.28812256726656
14,1400,1.2277132752978464
15,1500,1.2795061221666666
16,1600,1.2247252528342307
17,1700,1.2605861009952979
18,1800,1.2184682522782353
19,1900,1.050222784717172
20,2000,1.124707453947817
21,2100,1.046243747326729
22,2200,1.1415965164479864
23,2300,1.0523573533392727
24,2400,1.0977387583991844
25,2500,1.0487295175378786
26,2600,0.8950481022436103
27,2700,0.9928459628904428
28,2800,1.1100218738196852
29,2900,1.126765903915298
30,3000,1.0011881741562338
31,3100,1.071180811848282
32,3200,1.0387022203570808
33,3300,0.7777322477862273
34,3400,0.7562238289666418
35,3500,0.7562238289666418
36,3600,0.7562238289666418
37,3700,0.7562238289666418
38,3800,0.7562238289666418
39,3900,0.7562238289666418
40,4000,0.9047801237956382
41,4100,0.962500055824859
42,4200,0.9829595955686378
43,4300,0.9977990477609614
44,4400,1.0392767911899767
45,4500,1.2777492550773144
46,4600,1.1663932495056324
47,4700,1.1678092529281048
48,4800,1.0173253243973952
49,4900,0.883688070977911
50,5000,0.9293262750478052
51,5100,1.0844267256221118
52,5200,1.0637050328000495
53,5300,0.9406654529730354
54,5400,1.0057102230878332
55,5500,1.0062597959489121
56,5600,1.0542413110198416
57,5700,0.9435993857539684
58,5800,0.7812862663995728
59,5900,0.8653039432924838
60,6000,0.9365958002548854
61,6100,1.0971056507695374
62,6200,1.088732866619635
63,6300,0.9534581848974358
64,6400,1.0396239200816995
65,6500,1.0954668840750537
66,6600,1.0383033473670609
67,6700,1.0030614652066827
68,6800,0.6858349729772544
69,6900,0.6641551619937611
70,7000,0.6659753653043673
71,7100,0.7568335746251853
72,7200,0.9218650278412698
73,7300,1.0574631459363655
74,7400,1.0066679338724236
75,7500,1.1638960132948721
76,7600,1.0334864919322873
77,7700,1.1271350417055337
78,7800,1.084403460111627
79,7900,
80,8000,
