,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.99752,instagram
1,100,0.9152542372881356,0.9444444444444444,0.9090909090909091,0.9285714285714286,0.8181818181818182,1.0,0.9375,,1.0,,instagram
2,200,0.9482758620689655,0.8,0.8333333333333334,,0.7692307692307693,0.8181818181818182,0.7857142857142857,,1.0,,instagram
3,300,0.7910447761194029,0.7777777777777778,0.5714285714285714,,0.6666666666666666,0.8,0.7777777777777778,0.9090909090909091,0.8181818181818182,1.99752,instagram
4,400,0.7932960893854749,,0.5714285714285714,0.7741935483870968,0.8,0.8888888888888888,0.7272727272727273,1.0,1.0,,instagram
5,500,0.8393782383419689,,0.75,0.6666666666666666,,0.8888888888888888,,1.0,,,instagram
6,600,0.7894736842105263,0.45454545454545453,0.8,,,,,0.7777777777777778,,2.00651,instagram
7,700,0.7878787878787878,,0.8,,0.8125,,0.9285714285714286,1.0,0.9375,,instagram
8,800,0.9502487562189055,,,0.9090909090909091,,0.9285714285714286,0.9230769230769231,1.0,0.7857142857142857,2.00651,instagram
9,900,0.838150289017341,0.8823529411764706,,0.9090909090909091,,0.9,,0.9230769230769231,,,instagram
10,1000,0.9290322580645162,0.8,0.9230769230769231,0.8333333333333334,0.8461538461538461,0.8461538461538461,,0.7777777777777778,,,instagram
11,1100,0.8492462311557789,,0.8333333333333334,,0.8571428571428571,,0.9166666666666666,,,1.8734,instagram
12,1200,,,,,1.0,,1.0,,,,instagram
13,1300,,0.85,,0.8666666666666667,0.8333333333333334,0.8666666666666667,0.7692307692307693,0.9375,0.5714285714285714,,instagram
14,1400,0.7988165680473372,0.9090909090909091,0.8571428571428571,0.7142857142857143,,0.75,0.8181818181818182,0.3333333333333333,0.5,1.8734,instagram
15,1500,0.7383720930232558,0.6666666666666666,0.8571428571428571,0.7272727272727273,,0.7,,0.6428571428571429,0.2222222222222222,,instagram
16,1600,0.6858974358974359,0.6363636363636364,,0.8333333333333334,0.7857142857142857,0.7272727272727273,,0.18181818181818182,0.15384615384615385,,instagram
17,1700,0.6111111111111112,1.0,,,0.8888888888888888,1.0,0.6923076923076923,0.2222222222222222,0.18181818181818182,1.6978500000000003,instagram
18,1800,0.62,0.9285714285714286,0.7692307692307693,,0.7272727272727273,0.6363636363636364,,,0.23076923076923078,,instagram
19,1900,0.6477987421383647,,0.8181818181818182,0.7333333333333333,0.9,0.6363636363636364,,,0.2727272727272727,1.6978500000000003,instagram
20,2000,0.5474452554744526,,0.6153846153846154,0.6666666666666666,0.7857142857142857,,0.6875,0.26666666666666666,0.16666666666666666,,instagram
21,2100,0.6323529411764706,0.8,0.9,0.7,0.6,,0.8888888888888888,0.18181818181818182,,,instagram
22,2200,0.6521739130434783,0.75,0.6923076923076923,0.8181818181818182,0.75,,0.8333333333333334,0.5,,1.23753,instagram
23,2300,0.6689655172413793,0.75,0.9,0.8,0.7777777777777778,,0.8333333333333334,0.5384615384615384,0.25,,instagram
24,2400,0.6458333333333334,0.7272727272727273,0.6666666666666666,,,0.6363636363636364,0.8,0.1,0.18181818181818182,1.23753,instagram
25,2500,0.6516129032258065,0.9090909090909091,0.8333333333333334,,,0.7777777777777778,0.7777777777777778,0.3333333333333333,0.2727272727272727,,instagram
26,2600,0.7175572519083969,0.8181818181818182,,0.9230769230769231,0.75,0.7,0.7,0.25,0.16666666666666666,,instagram
27,2700,0.5964912280701754,0.9,,0.8,0.8,0.6,0.8,0.1111111111111111,,1.42352,instagram
28,2800,0.6181818181818182,0.8181818181818182,0.8461538461538461,0.6923076923076923,,0.5555555555555556,0.8333333333333334,,,,instagram
29,2900,0.6618705035971223,1.0,0.9090909090909091,0.5454545454545454,,0.5833333333333334,0.8181818181818182,,0.0,,instagram
30,3000,0.6307692307692307,0.8181818181818182,0.8,0.7692307692307693,0.75,0.8888888888888888,0.8461538461538461,0.25,0.25,1.42352,instagram
31,3100,0.6333333333333333,0.7777777777777778,0.7692307692307693,0.8888888888888888,0.8333333333333334,0.8,,0.08333333333333333,0.0,,instagram
32,3200,0.6357142857142857,0.8888888888888888,0.7,0.7,0.7142857142857143,0.6363636363636364,,0.23076923076923078,,,instagram
33,3300,0.6176470588235294,0.7333333333333333,0.9090909090909091,,,0.7,0.9090909090909091,0.2,,1.23753,instagram
34,3400,0.5983606557377049,,,,,0.7,0.8181818181818182,0.4,0.07142857142857142,,instagram
35,3500,0.640625,,,0.7142857142857143,0.8181818181818182,0.7777777777777778,0.5714285714285714,,0.3333333333333333,1.23753,instagram
36,3600,0.583732057416268,0.7857142857142857,0.6363636363636364,0.8181818181818182,0.6666666666666666,0.7,0.9230769230769231,,0.16666666666666666,,instagram
37,3700,0.6402439024390244,0.8888888888888888,0.75,0.875,0.6,,0.7,0.15384615384615385,0.36363636363636365,,instagram
38,3800,0.6491228070175439,0.7777777777777778,0.8888888888888888,0.5454545454545454,0.75,,0.7272727272727273,0.3,0.1111111111111111,1.1928,instagram
39,3900,0.6290322580645161,0.7692307692307693,0.7857142857142857,0.8888888888888888,0.6153846153846154,0.8181818181818182,0.8,0.25,0.16666666666666666,,instagram
40,4000,0.6241610738255033,1.0,0.7,0.8461538461538461,0.8,0.7777777777777778,0.6666666666666666,0.18181818181818182,0.125,,instagram
41,4100,0.6094674556213018,0.75,0.7777777777777778,0.8,,0.5714285714285714,0.7,0.1,0.14285714285714285,1.1928,instagram
42,4200,0.5949367088607594,0.8571428571428571,0.7857142857142857,,,,,0.2727272727272727,0.3,,instagram
43,4300,0.5645161290322581,,,,0.6666666666666666,,,0.2727272727272727,,1.21765,instagram
44,4400,0.5960264900662252,,,0.6428571428571429,0.7777777777777778,0.6666666666666666,0.7272727272727273,0.2222222222222222,,,instagram
45,4500,0.5696969696969697,0.7741935483870968,0.8125,0.7272727272727273,0.5,0.6428571428571429,0.8,0.16666666666666666,0.15384615384615385,,instagram
46,4600,0.6256410256410256,,0.8461538461538461,0.7777777777777778,0.5454545454545454,0.8,0.9166666666666666,0.36363636363636365,0.45454545454545453,1.21765,instagram
47,4700,0.7058823529411765,,0.7272727272727273,0.9166666666666666,0.75,0.8461538461538461,,0.6666666666666666,0.4444444444444444,,instagram
48,4800,0.7212121212121212,0.8666666666666667,,,0.8181818181818182,,,,0.14285714285714285,,instagram
49,4900,0.6763005780346821,0.5454545454545454,,,,,0.8,,,1.53945,instagram
50,5000,0.5531914893617021,0.8333333333333334,0.6153846153846154,0.8571428571428571,,0.6,0.5555555555555556,0.2962962962962963,,,instagram
51,5100,0.6131386861313869,,0.8888888888888888,0.7272727272727273,0.7142857142857143,0.7777777777777778,,0.2,,,instagram
52,5200,0.5789473684210527,,,,,,,,,1.53945,instagram
53,5300,,,,,,,,,,,instagram
54,5400,,,,,,,,,,1.22759,instagram
55,5500,,,,,,,,,,,instagram
56,5600,,,,,,,,,,,instagram
57,5700,,,,,,,,,,1.22759,instagram
58,5800,,,,,,,,,,,instagram
59,5900,,,,,,,,,,,instagram
60,6000,,,,,,,,,,1.4334399999999998,instagram
61,6100,,,,,,,,,,,instagram
62,6200,,,,,,,,,,1.4334399999999998,instagram
63,6300,,,,,,,,,,,instagram
64,6400,,,,,,,,,,,instagram
65,6500,,,,,,,,,,1.1828599999999998,instagram
66,6600,,,,,,,,,,,instagram
67,6700,,,,,,,,,,,instagram
68,6800,,,,,,,,,,1.1828599999999998,instagram
69,6900,,,,,,,,,,,instagram
70,7000,,,,,,,,,,1.37392,instagram
71,7100,,,,,,,,,,,instagram
72,7200,,,,,,,,,,,instagram
73,7300,,,,,,,,,,1.37392,instagram
74,7400,,,,,,,,,,,instagram
75,7500,,,,,,,0.7857142857142857,,,,instagram
76,7600,,0.1134453781512605,0.7692307692307693,0.7,,0.07468879668049792,,,,1.2623799999999998,instagram
77,7700,0.5555555555555556,0.8571428571428571,,0.8,0.6153846153846154,0.6923076923076923,,,0.23076923076923078,,instagram
78,7800,0.6049382716049383,0.6363636363636364,,0.5454545454545454,0.6666666666666666,,0.9090909090909091,0.07692307692307693,0.18181818181818182,,instagram
79,7900,0.6111111111111112,0.8461538461538461,0.8181818181818182,0.7272727272727273,0.75,,0.9090909090909091,0.2727272727272727,0.2727272727272727,1.2623799999999998,instagram
80,8000,0.6368715083798883,0.7272727272727273,0.8181818181818182,0.7,0.8461538461538461,0.8333333333333334,,0.0,,,instagram
