,time[ms],pmodel
0,0,1.2266217950087484
1,100,1.2266217950087484
2,200,1.0105983333125943
3,300,0.9029513710235587
4,400,1.0494842231309525
5,500,1.373106388978906
6,600,1.3854128254281237
7,700,1.3361980740163215
8,800,1.2819821550904344
9,900,1.3652646216408963
10,1000,1.418223029240615
11,1100,1.5139504597791702
12,1200,1.3507887414124835
13,1300,0.9484427898286882
14,1400,1.0985669962994353
15,1500,1.0343612924152379
16,1600,1.1231677942932263
17,1700,1.1395599683621964
18,1800,0.8094189266464212
19,1900,0.973449976180447
20,2000,0.9952201291415296
21,2100,1.0536601194619464
22,2200,1.1045104566062918
23,2300,0.9316742391480449
24,2400,0.9562079418147117
25,2500,0.9341905562497503
26,2600,1.212003951666667
27,2700,1.0359390908821733
28,2800,0.8851445857656566
29,2900,1.0218016504
30,3000,0.9018324774707734
31,3100,1.1729987995549451
32,3200,1.0462830998733077
33,3300,1.04151612072552
34,3400,1.0791990427865432
35,3500,0.9098970935997063
36,3600,1.1496447145082058
37,3700,1.1113870075501744
38,3800,1.0137115896402489
39,3900,0.9458283438277136
40,4000,1.0469551063442113
41,4100,0.9479790068109667
42,4200,1.1459145838833527
43,4300,1.032725137159341
44,4400,0.8415403562020203
45,4500,1.125318227793629
46,4600,1.1493964208547238
47,4700,1.2019577226182507
48,4800,1.2238135406460335
49,4900,0.8724225638114802
50,5000,0.8840915569938397
51,5100,0.7782289385027751
52,5200,0.7738247856578351
53,5300,0.8314357066613502
54,5400,0.9529075598731397
55,5500,1.0287119063159254
56,5600,1.1947246981257074
57,5700,0.9426679299122803
58,5800,1.1366847511666665
59,5900,1.122237305610517
60,6000,1.1143987160524862
61,6100,1.1299318721746032
62,6200,1.0669382783554777
63,6300,0.9136760122292181
64,6400,0.791738460629125
65,6500,0.7971327050792875
66,6600,0.9107631094082916
67,6700,0.7929248012414488
68,6800,0.800475753567565
69,6900,1.1800120435198131
70,7000,0.9824297889259305
71,7100,1.0265982289759346
72,7200,0.8785366242933732
73,7300,0.9471550565713454
74,7400,0.9061639919873754
75,7500,0.8831091333103881
76,7600,0.8800323207063376
77,7700,0.9811913372314319
78,7800,1.050417809991659
79,7900,
80,8000,
