,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,2.00244,instagram
1,100,0.8977272727272727,0.75,0.8333333333333334,0.8571428571428571,0.9473684210526315,0.9285714285714286,0.8666666666666667,0.8947368421052632,,,instagram
2,200,0.893048128342246,0.8333333333333334,0.7272727272727273,0.7,,0.9090909090909091,0.8461538461538461,0.9,,2.00244,instagram
3,300,0.7828571428571428,0.7777777777777778,0.8,0.8181818181818182,,0.8181818181818182,0.6666666666666666,,1.0,,instagram
4,400,0.7681159420289855,0.75,0.4444444444444444,0.7,0.5,0.6666666666666666,0.875,,1.0,,instagram
5,500,0.7558139534883721,0.5,0.7777777777777778,,0.8,0.7,0.7272727272727273,0.9,1.0,2.00651,instagram
6,600,0.8309859154929577,1.0,1.0,,1.0,,,0.75,0.9285714285714286,,instagram
7,700,0.9371069182389937,,,0.9230769230769231,,,,1.0,,,instagram
8,800,0.8791946308724832,,,0.6875,,,0.6666666666666666,0.8125,,2.00651,instagram
9,900,0.6147186147186147,0.5714285714285714,0.6111111111111112,0.5555555555555556,0.5882352941176471,,,1.0,0.7777777777777778,,instagram
10,1000,0.8,0.7272727272727273,0.8,0.7692307692307693,0.8181818181818182,1.0,,0.8333333333333334,1.0,2.00651,instagram
11,1100,0.8698630136986302,0.8,0.8461538461538461,,0.75,0.8461538461538461,0.8571428571428571,,,,instagram
12,1200,0.893048128342246,0.8888888888888888,,,0.9230769230769231,,,,,,instagram
13,1300,0.8456375838926175,0.7777777777777778,,0.8333333333333334,,,,0.6,0.6923076923076923,2.00651,instagram
14,1400,0.7878787878787878,0.75,0.8421052631578947,0.7857142857142857,,0.7692307692307693,0.8461538461538461,0.6666666666666666,0.7142857142857143,,instagram
