,time[ms],pmodel
0,0,1.4232096179591172
1,100,1.4232096179591172
2,200,1.299692760558191
3,300,0.9352905162382726
4,400,1.2503643019843373
5,500,0.9935361113595508
6,600,1.1581205725861041
7,700,1.2409335018917678
8,800,1.2974008284731204
9,900,1.3777475740491796
10,1000,1.4024434124200664
11,1100,1.3974845625581986
12,1200,1.4507528516207984
13,1300,1.1978980083274209
14,1400,1.0934109890478623
15,1500,1.2434877393247863
16,1600,0.8251837577551014
17,1700,0.877837291380805
18,1800,0.7178578358331592
19,1900,1.0923603209074195
20,2000,1.1690798005386354
21,2100,1.2272912108113334
22,2200,1.0607428054508157
23,2300,1.1631036521731142
24,2400,1.0716420475230324
25,2500,0.9397777369017762
26,2600,0.8380308163816449
27,2700,1.0192405710311534
28,2800,1.1563302681193366
29,2900,1.0525037497533467
30,3000,1.0950545053529566
31,3100,1.0672814343181818
32,3200,1.0571530984113493
33,3300,1.0244012518465477
34,3400,1.014112669803752
35,3500,1.060798721511111
36,3600,1.1807092096716638
37,3700,0.8852624827376102
38,3800,0.7091830624134052
39,3900,0.7312877363834587
40,4000,0.724977200144074
41,4100,0.7647950507480232
42,4200,1.0389344332281478
43,4300,0.7322208139985571
44,4400,0.9099933942031821
45,4500,0.8128014185543135
46,4600,1.0736993745437897
47,4700,1.2399919094036385
48,4800,1.1488472368952296
49,4900,1.1909221153513414
50,5000,1.0035075550932078
51,5100,1.0222291885629375
52,5200,1.258249138808858
53,5300,1.1594845919926908
54,5400,1.1021629391868397
55,5500,0.9651263390357993
56,5600,1.0020479071428574
57,5700,1.190229653890742
58,5800,1.2188976262992428
59,5900,1.0464540119927572
60,6000,1.0257438628528321
61,6100,0.8988067587473234
62,6200,0.8905165933282828
63,6300,0.8530523005042026
64,6400,1.0713081914801865
65,6500,1.1366996206681659
66,6600,0.9154958920498695
67,6700,1.0594573384640436
68,6800,1.0406148859673663
69,6900,1.093114584026588
70,7000,1.0781832441752477
71,7100,1.1030456483166615
72,7200,1.0208087002282586
73,7300,1.1483353971661585
74,7400,1.1647173225971579
75,7500,1.0351918956688269
76,7600,1.025453038604761
77,7700,1.139416634060606
78,7800,1.0670849610153548
79,7900,
80,8000,
