,time,VSZ,RSS
0,17:01:19:473034,,
1,17:01:19:558415,0.0,0.0
2,17:01:19:650439,0.0,0.0
3,17:01:19:748617,0.0,0.0
4,17:01:19:908718,0.0,0.0
5,17:01:20:063199,0.0,0.0
6,17:01:20:212167,0.0,0.0
7,17:01:20:305355,0.0,0.0
8,17:01:20:417835,-0.0014878955322289444,-0.03341607198262486
9,17:01:20:586604,0.022903908185685662,0.017783199049850706
10,17:01:20:759913,-0.0035190448306887667,-0.005803134954426414
11,17:01:20:915414,0.0029925787486777544,0.006471465279319855
12,17:01:21:016384,0.008056426421877871,0.03492293630031207
13,17:01:21:231957,-6.237135907194435e-05,0.0002740977615349749
14,17:01:21:391361,0.0,0.003988551942516239
15,17:01:21:512280,-4.536381781894416e-05,0.001667930250189631
16,17:01:21:663555,0.000144603729075099,0.0007266121707538709
17,17:01:21:767568,5.3864188535923674e-05,0.0005748169661765612
18,17:01:21:926290,0.0,0.0
19,17:01:22:073182,0.0,0.0
20,17:01:22:218706,0.0,0.0
21,17:01:22:360619,0.0,0.0
22,17:01:22:502177,0.0,0.0
23,17:01:22:644867,0.0,0.0
24,17:01:22:785690,0.0,0.0
25,17:01:22:937002,-0.00154213370072398,-0.00196534937864723
26,17:01:23:086812,0.0,0.0
27,17:01:23:240326,0.0,0.0
28,17:01:23:378107,0.0,0.0
29,17:01:23:520242,-0.010266485716070362,-0.06177290353853615
30,17:01:23:664367,0.0,0.0
31,17:01:23:814426,0.0,0.0
32,17:01:23:966647,0.0,0.0
33,17:01:24:117654,0.0,0.0
34,17:01:24:273681,-2.58177040602936e-05,-6.458070974202368e-05
35,17:01:24:431981,0.0,0.0
36,17:01:24:592977,0.0,0.0
37,17:01:24:748819,0.0,0.0
38,17:01:24:907170,0.0,0.0
39,17:01:25:051302,0.0,0.0
40,17:01:25:199672,0.0,0.0
41,17:01:25:350167,0.0,-0.00016146220169854786
42,17:01:25:492015,0.0,0.0
43,17:01:25:649159,0.0,0.0
44,17:01:25:789863,0.0,0.0
45,17:01:25:941201,0.0,0.0
46,17:01:26:081311,0.0,0.0
47,17:01:26:241467,0.0,0.0
48,17:01:26:387320,0.0,0.0
49,17:01:26:530293,0.0,0.0
50,17:01:26:682686,-0.010599875498079392,-0.02015373683870547
51,17:01:26:830407,0.0,0.0
52,17:01:26:974399,0.0,0.0
53,17:01:27:134657,0.0,0.0
54,17:01:27:284693,0.0,0.0
55,17:01:27:436924,0.0,0.0
56,17:01:27:586063,0.0,0.0
57,17:01:27:731589,0.0,0.0
58,17:01:27:887714,0.0,0.0
59,17:01:28:039172,0.0,0.0
60,17:01:28:184474,0.0,0.0
61,17:01:28:332973,0.0,0.0
62,17:01:28:496558,0.0,0.0
63,17:01:28:636064,0.0,0.0
64,17:01:28:785804,0.0,0.0
65,17:01:28:932269,0.0,0.0
66,17:01:29:072193,0.0,0.0
