,time,VSZ,RSS
0,17:00:49:140704,,
1,17:00:49:311291,0.00022560334244525748,-0.020082096621408252
2,17:00:49:398746,0.0,0.0
3,17:00:49:489520,0.0,0.0
4,17:00:49:646970,0.0,0.0
5,17:00:49:806359,0.0,0.0
6,17:00:49:927667,0.011793171326131224,0.014822452793710195
7,17:00:50:096878,0.015401986045568972,0.005588366037975412
8,17:00:50:274972,-0.003546887919482211,-0.0004420587306599444
9,17:00:50:435411,0.007568257383700594,0.052028051554207755
10,17:00:50:589505,-0.00011359408856359554,-0.00582530102393175
11,17:00:50:748990,-4.544279745866131e-05,0.0008456915038206336
12,17:00:50:902973,-8.520911737530668e-06,-0.0035609741376708692
13,17:00:51:058027,0.0,0.0
14,17:00:51:141984,0.00018746165557037564,-0.0003634271177200832
15,17:00:51:277084,0.0,0.0001514830187536731
16,17:00:51:429016,0.0,0.0
17,17:00:51:575924,0.0,0.0
18,17:00:51:718396,0.0,0.0
19,17:00:51:866282,0.0,0.0
20,17:00:52:015142,0.0,0.0
21,17:00:52:157132,0.0,0.0
22,17:00:52:316767,-0.010268701474989927,-0.06170483460559795
23,17:00:52:457088,0.0,0.0
24,17:00:52:614655,0.0,0.0
25,17:00:52:749331,0.0,0.0
26,17:00:52:879744,0.0,0.0
27,17:00:53:025273,0.0,0.0
28,17:00:53:178827,-9.181629854071449e-05,-0.001226795803066949
29,17:00:53:330441,0.0,0.0
30,17:00:53:493287,0.0,0.0
31,17:00:53:653894,0.0,0.0
32,17:00:53:788781,2.869522798265578e-06,3.232375472728144e-05
33,17:00:53:917626,0.0,0.0
34,17:00:54:065725,0.0,0.0
35,17:00:54:210306,0.0,0.0
36,17:00:54:375070,0.0,0.0
37,17:00:54:529305,0.0,0.0
38,17:00:54:690914,0.0,0.0
39,17:00:54:838165,0.0,0.0
40,17:00:54:987995,0.0,0.0
41,17:00:55:157736,0.0,0.0
42,17:00:55:309582,0.0,0.0
43,17:00:55:469658,0.0,0.0
44,17:00:55:615320,0.0,0.0
45,17:00:55:765547,0.0,0.0
46,17:00:55:912790,0.0,0.0
47,17:00:56:074824,-0.009624351848397827,-0.0030383347339840716
48,17:00:56:223379,0.0,0.0
49,17:00:56:374723,0.0,0.0
50,17:00:56:537900,0.0,0.0
51,17:00:56:685496,0.0,0.0
52,17:00:56:830484,0.0,0.0
53,17:00:56:981149,0.0,0.0
54,17:00:57:131595,0.0,0.0
55,17:00:57:276760,0.0,0.0
56,17:00:57:421427,0.0,0.0
57,17:00:57:575481,0.0,0.0
58,17:00:57:716733,0.0,0.0
59,17:00:57:859925,0.0,0.0
60,17:00:58:003500,0.0,0.0
61,17:00:58:153344,0.0,0.0
62,17:00:58:302135,0.0,0.0
63,17:00:58:454605,0.0,0.0
64,17:00:58:611302,0.0,0.0
65,17:00:58:770518,0.0,0.0
66,17:00:58:933587,0.0,0.0
