time[ms],user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq
0,,,,,,,,,1996.0
100,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1996.0
200,,,,,,,,,
300,,,,,,,,,1996.0
400,,,,,,,,,
500,,,,,,,,,1996.0
600,,,,,,,,,
700,,,,,,,,,1996.0
800,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1996.0
900,10.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1996.0
1000,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1996.0
1100,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1996.0
1200,,,,,,,,,
1300,,,,,,,,,1996.0
1400,7.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1996.0
1500,,,,,,,,,
1600,,,,,,,,,1996.0
1700,14.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1996.0
1800,,,,,,,,,
1900,,,,,,,,,1996.0
2000,6.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1996.0
2100,,,,,,,,,
2200,,,,,,,,,1996.0
2300,8.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1996.0
2400,3.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1996.0
2500,8.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,1996.0
2600,,,,,,,,,
2700,,,,,,,,,1996.0
2800,,,,,,,,,
2900,,,,,,,,,1996.0
3000,7.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1536.0
3100,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,1843.0
3200,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1747.0
3300,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1536.0
3400,,,,,,,,,
3500,,,,,,,,,1996.0
3600,,,,,,,,,
3700,,,,,,,,,1996.0
3800,,,,,,,,,
3900,,,,,,,,,1996.0
4000,5.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1747.0
4100,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1747.0
4200,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1996.0
4300,3.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,1996.0
4400,2.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,1996.0
4500,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1996.0
4600,5.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1996.0
4700,2.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1996.0
4800,5.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,1996.0
4900,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1363.0
5000,,,,,,,,,
5100,,,,,,,,,1996.0
5200,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1996.0
5300,2.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1747.0
5400,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1132.0
5500,2.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,1996.0
5600,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1996.0
5700,2.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1996.0
5800,,,,,,,,,
5900,,,,,,,,,1996.0
6000,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1747.0
6100,1.0,0.0,2.0,8.0,0.0,1.0,0.0,0.0,1996.0
6200,3.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,979.0
6300,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1996.0
6400,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1996.0
6500,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1996.0
6600,,,,,,,,,
6700,,,,,,,,,1996.0
6800,2.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,1132.0
6900,3.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,1843.0
7000,,,,,,,,,
7100,,,,,,,,,1996.0
7200,3.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1996.0
7300,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1996.0
7400,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1843.0
7500,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,1996.0
7600,3.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1996.0
7700,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1843.0
7800,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1996.0
7900,1.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,1996.0
8000,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1996.0
