,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.6731000000000005,bing
1,100,0.9393939393939394,,0.9411764705882353,1.0,,,1.0,,,,bing
2,200,0.9298245614035088,,,,,,,,,,bing
3,300,,,,,,,,,,1.6731000000000005,bing
4,400,,,,,,,,,,,bing
5,500,,,,,,,,,,,bing
6,600,,,,,,,,,0.7659574468085106,1.6384500000000002,bing
7,700,,,0.875,0.8,0.7,0.7857142857142857,0.8666666666666667,,,,bing
8,800,0.8397790055248618,,0.9090909090909091,0.9090909090909091,0.8,0.8,0.8,,,1.6384500000000002,bing
9,900,0.7333333333333333,0.8333333333333334,0.8181818181818182,0.7272727272727273,0.8461538461538461,0.875,0.8333333333333334,0.3793103448275862,0.5454545454545454,,bing
10,1000,0.7058823529411765,0.8,,0.8181818181818182,0.9166666666666666,,0.9090909090909091,,0.25,,bing
11,1100,0.7278481012658228,1.0,,0.9,0.8,,0.9230769230769231,,0.4166666666666667,1.0707,bing
12,1200,0.6968085106382979,0.6666666666666666,0.7,0.8888888888888888,0.75,0.8333333333333334,0.8888888888888888,0.38461538461538464,0.2222222222222222,,bing
13,1300,0.6811594202898551,0.8888888888888888,0.9285714285714286,0.9,0.6666666666666666,0.7272727272727273,,0.2727272727272727,0.2,,bing
14,1400,0.6394557823129252,0.7777777777777778,,,0.7777777777777778,0.8,,0.23076923076923078,0.0,1.0707,bing
15,1500,0.6208791208791209,0.7,,,,,,,0.375,,bing
16,1600,,0.7272727272727273,,0.5789473684210527,,,,,,0.6387200000000001,bing
17,1700,,,,,0.8888888888888888,,0.5909090909090909,,,,bing
18,1800,0.6075949367088608,,0.7,,0.6666666666666666,,0.8888888888888888,,0.2727272727272727,,bing
19,1900,0.6153846153846154,0.6153846153846154,0.7777777777777778,0.8333333333333334,0.5,,0.7,,0.1,0.6387200000000001,bing
20,2000,0.631578947368421,,0.7857142857142857,0.6666666666666666,0.75,,0.8181818181818182,,0.14285714285714285,,bing
21,2100,0.6013513513513513,,0.8888888888888888,0.6666666666666666,0.7777777777777778,0.7142857142857143,0.75,0.3333333333333333,0.08333333333333333,,bing
22,2200,0.6349206349206349,0.7857142857142857,0.7692307692307693,0.75,0.7272727272727273,0.7272727272727273,,0.18181818181818182,,0.47,bing
23,2300,0.6201117318435754,0.9166666666666666,0.8181818181818182,0.7692307692307693,0.7,0.8,,0.25,,,bing
24,2400,0.6266666666666667,0.6,0.8333333333333334,0.7777777777777778,,0.8,0.7692307692307693,0.18181818181818182,0.15384615384615385,,bing
25,2500,0.6296296296296297,0.8333333333333334,,0.9090909090909091,,,0.8888888888888888,,0.0,0.47,bing
26,2600,0.6486486486486487,,,,0.7692307692307693,,,,,,bing
27,2700,0.5338345864661654,,0.5238095238095238,,0.4444444444444444,,,0.05263157894736842,,0.535,bing
28,2800,0.25842696629213485,0.6363636363636364,0.8181818181818182,0.47619047619047616,,,0.5217391304347826,0.3,0.12,,bing
29,2900,0.5706806282722513,0.6,,,,0.4166666666666667,0.8181818181818182,0.45454545454545453,,,bing
30,3000,0.6241610738255033,0.7272727272727273,,,0.75,0.75,0.7272727272727273,0.2222222222222222,,0.535,bing
31,3100,0.6326530612244898,,0.7272727272727273,0.7142857142857143,0.5833333333333334,0.6363636363636364,1.0,,0.08333333333333333,,bing
32,3200,0.6089385474860335,,0.6923076923076923,0.7777777777777778,0.8888888888888888,,0.9090909090909091,,0.2727272727272727,,bing
33,3300,0.65,0.8571428571428571,,0.7777777777777778,,,0.7,0.2727272727272727,0.0,0.46,bing
34,3400,0.5838509316770186,0.7692307692307693,,0.7272727272727273,,0.5384615384615384,0.7777777777777778,0.26666666666666666,0.125,,bing
35,3500,0.6143790849673203,0.8461538461538461,0.6666666666666666,0.8181818181818182,0.7142857142857143,0.8,0.8181818181818182,0.3076923076923077,0.08333333333333333,0.46,bing
36,3600,0.6037735849056604,0.8181818181818182,,,0.7272727272727273,0.75,,,,,bing
37,3700,0.624113475177305,,,,,0.7857142857142857,,,,,bing
38,3800,0.6363636363636364,,0.5,0.5263157894736842,,,0.5714285714285714,0.0,0.09523809523809523,0.56,bing
39,3900,0.3954983922829582,0.45,0.75,0.7272727272727273,0.4117647058823529,,0.9090909090909091,0.4,,,bing
40,4000,0.6645161290322581,0.75,0.8333333333333334,0.75,0.8,0.75,0.8888888888888888,0.25,,,bing
41,4100,0.65625,,1.0,0.9,0.8181818181818182,0.8181818181818182,0.875,0.1,0.0,0.56,bing
42,4200,0.6304347826086957,,,0.75,0.8461538461538461,0.4444444444444444,0.7,0.1111111111111111,0.1,,bing
43,4300,0.6428571428571429,0.8181818181818182,,0.8888888888888888,,0.8,0.625,0.36363636363636365,0.16666666666666666,,bing
44,4400,0.6223776223776224,0.7272727272727273,0.8333333333333334,0.7,,,0.8181818181818182,,0.1,0.6736500000000001,bing
45,4500,0.6294117647058823,0.9230769230769231,0.8461538461538461,0.9,0.7692307692307693,,0.6666666666666666,,0.2,,bing
46,4600,0.6256684491978609,0.8888888888888888,0.7692307692307693,0.6153846153846154,0.8,0.8181818181818182,0.8181818181818182,0.09090909090909091,0.14285714285714285,0.6736500000000001,bing
47,4700,0.5855263157894737,0.8,,,0.6666666666666666,0.6923076923076923,,0.16666666666666666,0.0,,bing
48,4800,0.5474452554744526,0.8181818181818182,,,,0.625,,,,,bing
49,4900,0.458128078817734,,0.46153846153846156,0.5,,,,,,0.475,bing
50,5000,0.6,,0.7272727272727273,0.75,0.6923076923076923,,,0.08333333333333333,0.3076923076923077,,bing
51,5100,0.5976331360946746,0.7777777777777778,0.9,0.8333333333333334,0.75,,0.8,0.1,0.0,,bing
52,5200,0.6588235294117647,0.7272727272727273,0.9,0.6666666666666666,0.8181818181818182,,0.8333333333333334,0.25,0.18181818181818182,0.475,bing
53,5300,0.6629213483146067,0.9230769230769231,0.8333333333333334,,,0.8181818181818182,0.9,0.18181818181818182,0.25,,bing
54,5400,0.6642335766423357,0.8,,,,0.8181818181818182,0.9090909090909091,0.2,0.09090909090909091,0.62375,bing
55,5500,0.5985401459854015,0.875,,0.6666666666666666,0.6153846153846154,0.6666666666666666,0.6428571428571429,,0.09090909090909091,,bing
56,5600,0.6134969325153374,0.8571428571428571,0.8461538461538461,,0.7857142857142857,,0.8888888888888888,,0.09090909090909091,,bing
57,5700,0.6387096774193548,0.8888888888888888,0.75,,0.7272727272727273,,0.8,0.25,0.2,0.62375,bing
58,5800,0.6203208556149733,0.75,0.7777777777777778,0.75,0.7692307692307693,0.9285714285714286,0.8333333333333334,0.23076923076923078,,,bing
59,5900,0.5703125,,0.7857142857142857,0.6666666666666666,0.7,0.6451612903225806,0.7,0.14285714285714285,,,bing
60,6000,0.6423841059602649,,0.6666666666666666,0.8888888888888888,0.8181818181818182,0.88,0.9,0.25,0.23076923076923078,0.47,bing
61,6100,0.6464088397790055,0.9166666666666666,,0.75,,0.8181818181818182,0.8181818181818182,0.18181818181818182,0.0,,bing
62,6200,0.6547619047619048,0.7272727272727273,,0.9090909090909091,,0.75,0.7777777777777778,0.0,0.09090909090909091,,bing
63,6300,0.6573426573426573,0.8888888888888888,0.7857142857142857,0.6666666666666666,0.9285714285714286,,,0.2727272727272727,0.1111111111111111,0.47,bing
64,6400,0.5740740740740741,0.8888888888888888,0.8333333333333334,0.7777777777777778,0.6153846153846154,,,,0.18181818181818182,,bing
65,6500,0.6291390728476821,0.8,0.9,0.9230769230769231,0.7272727272727273,0.7142857142857143,0.5714285714285714,,0.0,0.495,bing
66,6600,0.6452991453200667,0.71875,0.8461538461538461,0.7272727272727273,0.6,0.8,0.7272727272727273,0.35714285714285715,0.1,,bing
67,6700,0.6431372548828235,,,,,,0.8181818181818182,0.23076923076923078,0.1111111111111111,,bing
68,6800,0.6496350364963503,,,,,,,,,0.495,bing
69,6900,0.5575221238938053,,,0.5555555555555556,,0.4375,,,,,bing
70,7000,0.3853211009174312,,,0.8,,0.5454545454545454,0.6111111111111112,0.25,0.11764705882352941,,bing
