,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9772727272727273,1.0,0.9230769230769231,1.0,0.9230769230769231,0.9166666666666666,1.0,1.0,0.9285714285714286
2,200,0.9096385542168675,0.8333333333333334,0.8333333333333334,,,0.7,0.8181818181818182,,
3,300,0.8181818181818182,,,,,,,,
4,400,0.9259259259259259,,,0.9230769230769231,0.9230769230769231,,,1.0,1.0
5,500,0.9704433497536946,,,,,,,,
6,600,0.9696969696969697,,,,,,,,
7,700,0.9148936170212766,,0.631578947368421,,0.75,,0.7727272727272727,0.6666666666666666,0.6666666666666666
8,800,0.5483870967741935,,0.9,0.6666666666666666,0.7,,0.75,0.5555555555555556,0.5833333333333334
9,900,0.7849462365591398,0.9285714285714286,1.0,0.9,0.9090909090909091,0.8,,,0.9166666666666666
10,1000,0.8421052631578947,0.9090909090909091,,0.8,0.9,0.8,,,0.0
11,1100,0.6811594202898551,0.8,,0.8888888888888888,,0.6666666666666666,0.8461538461538461,0.3333333333333333,0.5555555555555556
12,1200,0.6850393700787402,1.0,0.8,0.8,,0.8181818181818182,0.6666666666666666,0.25,0.2857142857142857
13,1300,0.7052631578947368,0.9090909090909091,0.8461538461538461,0.7272727272727273,0.8181818181818182,0.8,0.8888888888888888,0.2727272727272727,
14,1400,0.696551724137931,0.7692307692307693,0.8,0.8181818181818182,0.8461538461538461,0.7777777777777778,0.8571428571428571,0.1111111111111111,
15,1500,0.6589147286821705,0.8,0.9230769230769231,,0.8181818181818182,0.9230769230769231,0.9,,0.23076923076923078
16,1600,0.6432432432432432,,,,,,,,
17,1700,,,,0.7,,,,0.2,
18,1800,,0.5454545454545454,0.375,,,0.5,,,0.1111111111111111
19,1900,0.46443514644351463,0.8181818181818182,0.75,,,0.7,,,0.0
20,2000,0.6690647482014388,,0.7272727272727273,0.7777777777777778,0.8666666666666667,,0.8181818181818182,0.1935483870967742,0.16666666666666666
21,2100,0.6571428571428571,,0.7777777777777778,0.8181818181818182,0.75,,,,
22,2200,0.625,0.8333333333333334,0.875,0.7,0.8,0.6153846153846154,,,
23,2300,0.6137931034482759,0.6,0.6666666666666666,,0.6923076923076923,0.6363636363636364,0.6666666666666666,0.1,0.3076923076923077
24,2400,0.5485714285714286,0.75,,,0.7272727272727273,0.6363636363636364,0.7692307692307693,0.4,0.09090909090909091
25,2500,0.6373626373626373,0.7,,0.8571428571428571,0.7,0.8181818181818182,0.6,0.18181818181818182,0.2
26,2600,0.5615384615384615,,0.8823529411764706,0.6666666666666666,0.7272727272727273,0.625,0.75,0.2,0.0
27,2700,0.6242774566473989,,,0.8,,,,,
28,2800,0.5827814569536424,,,,,,,,
29,2900,0.29,,0.5217391304347826,,0.25,0.5238095238095238,,0.19047619047619047,0.1111111111111111
30,3000,0.5912408759124088,0.7,0.8,0.6666666666666666,0.7777777777777778,,0.5,,0.3333333333333333
31,3100,0.5766423357664233,0.8461538461538461,,0.6363636363636364,,,0.7142857142857143,,
32,3200,0.5796178343949044,0.8181818181818182,,0.8333333333333334,,0.6153846153846154,0.6,0.17647058823529413,
33,3300,0.5721649484536082,0.8333333333333334,0.6923076923076923,0.6,0.6428571428571429,0.6923076923076923,0.8181818181818182,0.23076923076923078,0.3333333333333333
34,3400,0.64,,0.8461538461538461,,0.7857142857142857,0.8,0.8,,0.18181818181818182
35,3500,0.6356589147286822,,,,0.45454545454545453,0.8,0.8,,0.0
36,3600,0.6378378378378379,0.8,,0.7692307692307693,0.5833333333333334,0.7,0.8,0.2727272727272727,0.125
37,3700,0.5944444444444444,0.9166666666666666,0.7333333333333333,0.6923076923076923,,,,0.08333333333333333,0.09090909090909091
38,3800,0.6102941176470589,,0.5555555555555556,,,,,,
39,3900,0.625,,0.4375,,,0.5,0.5,,
40,4000,0.29,0.5714285714285714,0.6666666666666666,0.4782608695652174,,,0.8888888888888888,0.21052631578947367,0.16666666666666666
41,4100,0.7050359712230215,0.7272727272727273,0.8,0.875,0.8571428571428571,,0.7272727272727273,0.5454545454545454,0.8888888888888888
42,4200,0.76,0.7272727272727273,0.8181818181818182,0.6363636363636364,0.9,0.6666666666666666,0.5,0.7,0.8
43,4300,0.6789473684210526,0.7,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.45454545454545453,0.5555555555555556,,1.0
44,4400,0.7457627118644068,0.8333333333333334,,0.9166666666666666,0.5555555555555556,0.7,,,0.38461538461538464
45,4500,0.6101694915254238,0.8,,0.7272727272727273,0.5,0.46153846153846156,,0.2571428571428571,0.16666666666666666
46,4600,0.5920398009950248,0.8333333333333334,0.7692307692307693,0.8181818181818182,0.8571428571428571,0.5555555555555556,0.7857142857142857,,
47,4700,0.6176470588235294,,0.9166666666666666,0.9,0.8333333333333334,0.8888888888888888,0.7142857142857143,,
48,4800,0.625,,0.6153846153846154,0.7,0.7,,0.7692307692307693,0.16666666666666666,0.14285714285714285
49,4900,0.5454545454545454,0.9166666666666666,0.6666666666666666,0.875,0.7,,0.5555555555555556,0.09090909090909091,0.3
50,5000,0.5958549222797928,0.75,,0.8181818181818182,0.8888888888888888,0.7272727272727273,,0.18181818181818182,0.2
51,5100,0.6305732484076433,,,,0.6363636363636364,0.7,,0.1,0.1
52,5200,0.5771428571428572,,0.6923076923076923,,0.7,0.6363636363636364,0.7692307692307693,,0.0
53,5300,0.6305418719211823,0.8571428571428571,0.8181818181818182,0.7142857142857143,,0.8571428571428571,0.7857142857142857,,0.3333333333333333
54,5400,0.6265060240963856,0.8333333333333334,0.7272727272727273,0.75,,0.6923076923076923,0.5833333333333334,0.16666666666666666,0.25
55,5500,0.5859375,0.7777777777777778,0.7272727272727273,0.75,0.6666666666666666,0.8,0.8181818181818182,0.18181818181818182,0.18181818181818182
56,5600,0.6068965517241379,0.8181818181818182,0.6363636363636364,0.8333333333333334,0.7,,,0.2727272727272727,
57,5700,0.6165413533834586,0.7777777777777778,0.5555555555555556,0.8181818181818182,0.7333333333333333,,,0.16666666666666666,
58,5800,0.5942857142857143,0.6666666666666666,0.9230769230769231,0.6923076923076923,0.5,0.8125,0.9166666666666666,0.36363636363636365,0.15384615384615385
59,5900,0.6132596685082873,,0.7,,,0.6666666666666666,0.8,0.2,0.1
60,6000,0.5483870967741935,,,,,0.8333333333333334,0.8333333333333334,,0.07692307692307693
61,6100,0.6330935251798561,0.7857142857142857,,0.8461538461538461,0.6363636363636364,0.75,0.9,,0.18181818181818182
62,6200,0.6159420289855072,0.6363636363636364,0.9,0.9090909090909091,0.9090909090909091,0.75,0.75,0.10344827586206896,0.18181818181818182
