,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.92,0.9333333333333333,0.9411764705882353,0.9333333333333333,0.8125,0.9333333333333333,0.9285714285714286,1.0,
2,200,0.8666666666666667,0.7272727272727273,0.9090909090909091,0.9,,0.875,0.8181818181818182,1.0,
3,300,0.9161676646706587,0.9,0.9,,,,,,0.9230769230769231
4,400,0.9622641509433962,,,,0.9333333333333333,,,,
5,500,0.9594594594594594,,,1.0,0.9285714285714286,0.8823529411764706,0.9411764705882353,1.0,
6,600,0.9538461538461539,1.0,,,,,,,
7,700,0.7254901960784313,0.631578947368421,,,,,,,
8,800,0.5161290322580645,,0.4444444444444444,,0.875,0.6666666666666666,,0.5789473684210527,0.45454545454545453
9,900,0.8307692307692308,,0.8888888888888888,0.9230769230769231,,0.8,0.8571428571428571,,
10,1000,0.8509316770186336,0.9285714285714286,0.8181818181818182,0.8181818181818182,,0.625,0.8333333333333334,,
11,1100,0.6995073891625616,0.8181818181818182,1.0,0.9090909090909091,0.9,0.75,0.9166666666666666,0.36363636363636365,0.0
12,1200,0.7153846153846154,0.8333333333333334,0.8333333333333334,0.8,0.8181818181818182,0.6666666666666666,0.8181818181818182,0.2222222222222222,0.3
13,1300,0.6865671641791045,0.875,0.9230769230769231,0.9090909090909091,0.75,1.0,0.7777777777777778,0.3333333333333333,0.125
14,1400,0.6906077348066298,,,0.875,0.8,0.5555555555555556,,0.3333333333333333,0.2727272727272727
15,1500,0.7103448275862069,,,0.7777777777777778,0.8,0.7,,0.4444444444444444,0.45454545454545453
16,1600,0.6078431372549019,0.8125,0.6666666666666666,,,,,0.3,0.0
17,1700,0.6643356643356644,,,,,,,,
18,1800,,,,,,0.4,,,
19,1900,,0.5652173913043478,0.5,,0.4090909090909091,,0.45454545454545453,0.19047619047619047,0.2
20,2000,0.6321243523316062,0.75,0.9166666666666666,0.9166666666666666,0.8,,0.8333333333333334,0.2222222222222222,0.09090909090909091
21,2100,0.5960264900662252,0.7272727272727273,0.6363636363636364,0.7142857142857143,0.5833333333333334,0.7272727272727273,0.6363636363636364,0.2222222222222222,0.23076923076923078
22,2200,0.6187050359712231,,,,,0.75,0.7,,
23,2300,0.5328467153284672,,,,,0.5333333333333333,0.7272727272727273,,
24,2400,0.5683453237410072,0.8,0.75,0.6363636363636364,0.7647058823529411,0.8888888888888888,0.8,,0.09090909090909091
25,2500,0.6216216216216216,0.7857142857142857,0.8518518518518519,0.7692307692307693,0.7,,,,0.25
26,2600,0.6381909547738693,0.8,0.76,0.9,0.6,,,0.3076923076923077,0.0
27,2700,0.6296296296296297,,,,,0.6923076923076923,0.7272727272727273,,
28,2800,0.6031746031746031,,,,,,,,
