time,w
01:36:40:017775,1.4326
01:36:40:290141,1.4326
01:36:40:561179,1.4326
01:36:40:824507,1.4326
01:36:41:127444,1.4326
01:36:41:373429,1.4326
01:36:41:639393,0.59262
01:36:41:916379,0.59262
01:36:42:221788,0.55776
01:36:42:457328,0.55776
01:36:42:725734,0.50898
01:36:42:994904,0.50898
01:36:43:271112,0.55776
01:36:43:533373,0.55776
01:36:43:808668,0.58764
01:36:44:078729,0.58764
01:36:44:351107,0.6225
01:36:44:624874,0.6225
01:36:44:902656,0.56274
01:36:45:161760,0.56274
01:36:45:437651,0.52395
01:36:45:708676,0.52395
01:36:45:967243,0.6424200000000001
01:36:46:262272,0.6424200000000001
01:36:46:523315,0.52395
01:36:46:813938,0.52395
01:36:47:051290,0.6424200000000001
01:36:47:372383,0.6424200000000001
01:36:47:596031,0.6822600000000001
01:36:47:873121,0.6822600000000001
01:36:48:149863,0.6175200000000001
