time,w
14:43:39:095199,2.11621
14:43:39:362723,2.12052
14:43:39:636308,2.12052
14:43:39:960293,2.12052
14:43:40:195379,2.12052
14:43:40:446094,2.11621
14:43:40:723314,2.11621
14:43:41:037465,2.12052
14:43:41:263431,2.12052
14:43:41:532779,2.11621
14:43:41:803954,2.11621
14:43:42:094940,2.12052
14:43:42:343809,2.12052
14:43:42:607568,2.12052
14:43:42:882137,2.12052
14:43:43:159319,2.12052
14:43:43:426548,2.12052
14:43:43:693165,2.11621
14:43:43:991561,2.11621
14:43:44:242460,2.12052
14:43:44:505064,2.12052
14:43:44:788604,2.12052
14:43:45:086404,2.12052
