time,w
14:45:33:541966,2.12112
14:45:33:766649,2.1254399999999998
14:45:34:029812,2.1254399999999998
14:45:34:289476,2.1254399999999998
14:45:34:606513,2.1254399999999998
14:45:34:832599,2.1119000000000003
14:45:35:113633,2.1119000000000003
14:45:35:397188,2.1119000000000003
14:45:35:705848,2.1119000000000003
14:45:35:925662,2.12052
14:45:36:192050,2.12052
14:45:36:471808,2.1113
14:45:36:811946,2.1113
14:45:37:003034,2.12052
14:45:37:318521,2.12052
14:45:37:554670,2.11621
14:45:37:816577,2.11621
14:45:38:085448,2.12052
14:45:38:359914,2.12052
14:45:38:668056,2.11621
14:45:38:895519,2.11621
14:45:39:164007,2.12052
14:45:39:444200,2.12052
14:45:39:744217,2.11621
14:45:39:980307,2.11621
14:45:40:263800,2.11621
14:45:40:542336,2.11621
14:45:40:847270,2.1113
14:45:41:072219,2.1113
14:45:41:333868,2.12052
