time,w
14:44:54:727725,2.1119000000000003
14:44:54:999140,2.1119000000000003
14:44:55:290981,2.1075899999999996
14:44:55:537477,2.1075899999999996
14:44:55:798150,2.1156
14:44:56:079687,2.1156
14:44:56:393226,2.12052
14:44:56:618143,2.12052
14:44:56:885197,2.11621
14:44:57:163034,2.11621
14:44:57:495284,2.12052
14:44:57:701876,2.12052
14:44:57:976870,2.11621
14:44:58:279907,2.11621
14:44:58:580201,2.12052
14:44:58:780730,2.12052
14:44:59:049463,2.11621
14:44:59:333964,2.11621
14:44:59:587623,2.12052
14:44:59:869800,2.12052
14:45:00:139992,2.12052
14:45:00:423991,2.12052
14:45:00:690461,2.12052
14:45:00:942824,2.12052
14:45:01:230188,2.12052
14:45:01:550822,2.12052
14:45:01:763836,2.12052
14:45:02:037320,2.12052
14:45:02:303170,2.12052
14:45:02:604328,2.12052
14:45:02:837811,2.12052
