time,w
14:43:56:639568,2.1075899999999996
14:43:56:916071,2.1119000000000003
14:43:57:213099,2.1119000000000003
14:43:57:475027,2.11621
14:43:57:721874,2.11621
14:43:57:986213,2.12052
14:43:58:286989,2.12052
14:43:58:526863,2.11621
14:43:58:801480,2.11621
14:43:59:091062,2.11621
14:43:59:388184,2.11621
14:43:59:609821,2.11621
14:43:59:893650,2.11621
14:44:00:172459,2.11621
14:44:00:431316,2.11621
14:44:00:696371,2.12052
14:44:00:972170,2.12052
14:44:01:256015,2.12052
14:44:01:505219,2.12052
14:44:01:779614,2.12052
14:44:02:051689,2.12052
14:44:02:380325,2.1156
14:44:02:601471,2.1156
14:44:02:873019,2.1156
14:44:03:137054,2.1156
14:44:03:459576,2.12052
14:44:03:684650,2.12052
14:44:03:951284,2.11621
14:44:04:219348,2.11621
14:44:04:561628,2.1254399999999998
