time,w
14:50:05:276140,2.1075899999999996
14:50:05:550263,2.1168
14:50:05:823667,2.1168
14:50:06:126010,2.11621
14:50:06:352096,2.11621
14:50:06:630592,2.12112
14:50:06:913228,2.12112
14:50:07:164729,2.11621
14:50:07:429622,2.11621
14:50:07:713694,2.12112
14:50:08:044636,2.12112
14:50:08:256983,2.11621
14:50:08:519661,2.11621
14:50:08:798907,2.11621
14:50:09:094075,2.11621
14:50:09:339608,2.11621
14:50:09:597386,2.11621
14:50:09:882707,2.1254399999999998
14:50:10:191950,2.1254399999999998
14:50:10:415219,2.1254399999999998
14:50:10:690838,2.1254399999999998
14:50:10:977182,2.12112
14:50:11:233660,2.12112
14:50:11:496683,2.12112
14:50:11:768874,2.12112
14:50:12:061378,2.1254399999999998
14:50:12:320222,2.1254399999999998
14:50:12:580020,2.12112
14:50:12:856784,2.12112
14:50:13:164668,2.12112
14:50:13:402125,2.12112
