time,w
14:46:41:133329,2.1119000000000003
14:46:41:456613,2.1119000000000003
14:46:41:679620,2.1119000000000003
14:46:41:959624,2.1168
14:46:42:224869,2.1168
14:46:42:488110,2.11621
14:46:42:762171,2.11621
14:46:43:024949,2.1254399999999998
14:46:43:326865,2.1254399999999998
14:46:43:577968,2.11621
14:46:43:865704,2.11621
14:46:44:112453,2.12052
14:46:44:417602,2.12052
14:46:44:649344,2.12052
14:46:44:919023,2.12052
14:46:45:202490,2.11621
14:46:45:523571,2.11621
14:46:45:739775,2.12052
14:46:46:011857,2.12052
14:46:46:284656,2.1254399999999998
14:46:46:614866,2.1254399999999998
14:46:46:816070,2.12052
14:46:47:085187,2.12052
14:46:47:370235,2.12052
14:46:47:638899,2.12052
14:46:47:911049,2.11621
14:46:48:167298,2.11621
14:46:48:468181,2.12052
14:46:48:721641,2.12052
14:46:49:000814,2.12052
