time,w
14:47:39:316524,2.1119000000000003
14:47:39:612870,2.1119000000000003
14:47:39:887150,2.11621
14:47:40:127811,2.11621
14:47:40:397346,2.11621
14:47:40:670124,2.11621
14:47:41:008339,2.12052
14:47:41:216617,2.12052
14:47:41:476431,2.12052
14:47:41:756632,2.12052
14:47:42:011253,2.1254399999999998
14:47:42:289125,2.1254399999999998
14:47:42:558251,2.11621
14:47:42:863911,2.11621
14:47:43:106131,2.11621
14:47:43:392391,2.11621
14:47:43:641877,2.12052
14:47:43:947776,2.12052
14:47:44:191403,2.12052
14:47:44:451833,2.12052
14:47:44:738135,2.12052
14:47:45:038500,2.12052
14:47:45:275328,2.12052
14:47:45:541162,2.12052
14:47:45:802603,2.11621
14:47:46:132450,2.11621
14:47:46:354382,2.12052
14:47:46:620216,2.12052
14:47:46:905007,2.12052
14:47:47:158021,2.12052
14:47:47:439478,2.12052
