time,w
14:51:32:623049,2.1168
14:51:32:903288,2.1168
14:51:33:168427,2.1168
14:51:33:425352,2.1168
14:51:33:691626,2.1168
14:51:34:018131,2.11621
14:51:34:235182,2.11621
14:51:34:516521,2.12112
14:51:34:776641,2.12112
14:51:35:089135,2.11621
14:51:35:320331,2.11621
14:51:35:598369,2.12112
14:51:35:871815,2.12112
14:51:36:202184,2.1254399999999998
14:51:36:403329,2.1254399999999998
14:51:36:678877,2.12052
14:51:36:991339,2.12052
14:51:37:222836,2.11621
14:51:37:484717,2.11621
14:51:37:763664,2.12112
14:51:38:067166,2.12112
14:51:38:299077,2.12112
14:51:38:572086,2.12112
14:51:38:845091,2.12112
14:51:39:152845,2.12112
14:51:39:393683,2.1254399999999998
14:51:39:659626,2.1254399999999998
14:51:39:936063,2.11621
14:51:40:252037,2.11621
14:51:40:476538,2.12112
