time,w
14:48:18:597901,2.1119000000000003
14:48:18:867832,2.1119000000000003
14:48:19:111932,2.1119000000000003
14:48:19:393018,2.1119000000000003
14:48:19:655788,2.12052
14:48:19:966081,2.12052
14:48:20:207971,2.1254399999999998
14:48:20:520402,2.1254399999999998
14:48:20:749834,2.11621
14:48:21:069486,2.11621
14:48:21:292019,2.11621
14:48:21:558559,2.11621
14:48:21:843835,2.12052
14:48:22:160534,2.12052
14:48:22:373204,2.11621
14:48:22:641847,2.11621
14:48:22:907446,2.12052
14:48:23:185263,2.12052
14:48:23:454335,2.11621
14:48:23:723421,2.11621
14:48:24:007434,2.12052
14:48:24:270969,2.12052
14:48:24:535229,2.12052
14:48:24:810741,2.12052
14:48:25:118430,2.11621
14:48:25:352053,2.11621
14:48:25:637703,2.11621
14:48:25:893238,2.11621
14:48:26:214756,2.11621
14:48:26:433380,2.11621
