,time[ms],cpu,sitename,Pmodel
0,0,7,apple,
1,100,7,apple,1.0753482216666665
2,200,7,apple,
3,300,7,apple,
4,400,7,apple,1.07532506
5,500,7,apple,1.07532506
6,600,7,apple,
7,700,7,apple,
8,800,7,apple,1.0754177066666666
9,900,7,apple,
10,1000,7,apple,
11,1100,7,apple,1.0753548392857142
12,1200,7,apple,1.07532506
13,1300,7,apple,1.07532506
14,1400,7,apple,1.0753598025
15,1500,7,apple,1.07532506
16,1600,7,apple,
17,1700,7,apple,
18,1800,7,apple,1.0755883715789474
19,1900,7,apple,
20,2000,7,apple,
21,2100,7,apple,1.075672485
22,2200,7,apple,1.0756377424999999
23,2300,7,apple,1.075575206
24,2400,7,apple,1.07561369
25,2500,7,apple,1.0756282672727273
26,2600,7,apple,
27,2700,7,apple,
28,2800,7,apple,1.075672485
29,2900,7,apple,
30,3000,7,apple,
31,3100,7,apple,1.0756282672727273
32,3200,7,apple,1.0756956466666665
33,3300,7,apple,1.0756029999999999
34,3400,7,apple,1.0755682574999998
35,3500,7,apple,1.075672485
36,3600,7,apple,1.075616897
37,3700,7,apple,
38,3800,7,apple,
39,3900,7,apple,
40,4000,7,apple,
41,4100,7,apple,1.0755903663636364
42,4200,7,apple,1.0756282672727273
43,4300,7,apple,1.0755335149999998
44,4400,7,apple,
45,4500,7,apple,
46,4600,7,apple,1.0756493233333333
47,4700,7,apple,1.075704069090909
48,4800,7,apple,1.0756824114285715
49,4900,7,apple,1.0757002789999999
50,5000,7,apple,1.07568985625
51,5100,7,apple,1.07574197
52,5200,7,apple,1.0756377424999999
53,5300,7,apple,
54,5400,7,apple,
55,5500,7,apple,1.0756228528571428
56,5600,7,apple,1.075616897
57,5700,7,apple,1.075616897
58,5800,7,apple,1.075658588
59,5900,7,apple,1.075704069090909
60,6000,7,apple,1.0756282672727273
61,6100,7,apple,
62,6200,7,apple,
63,6300,7,apple,1.075666168181818
64,6400,7,apple,1.075616897
65,6500,7,apple,1.0756307939999998
66,6600,7,apple,1.075672485
67,6700,7,apple,1.0756493233333333
68,6800,7,apple,
69,6900,7,apple,
70,7000,7,apple,1.0756029999999999
71,7100,7,apple,1.075663799375
72,7200,7,apple,
73,7300,7,apple,
74,7400,7,apple,1.0756282672727273
75,7500,7,apple,1.075616897
76,7600,7,apple,1.0755682574999998
77,7700,7,apple,1.075704069090909
78,7800,7,apple,
79,7900,7,apple,
80,8000,7,apple,1.0756029999999999
81,0,7,apple,
82,100,7,apple,
83,200,7,apple,
84,300,7,apple,
85,400,7,apple,
86,500,7,apple,1.07532506
87,600,7,apple,1.07532506
88,700,7,apple,
89,800,7,apple,
90,900,7,apple,1.07532506
91,1000,7,apple,
92,1100,7,apple,
93,1200,7,apple,1.07532506
94,1300,7,apple,
95,1400,7,apple,
96,1500,7,apple,1.0753598025
97,1600,7,apple,1.0753892
98,1700,7,apple,
99,1800,7,apple,
100,1900,7,apple,1.075658588
101,2000,7,apple,1.075658588
102,2100,7,apple,1.0756956466666665
103,2200,7,apple,
104,2300,7,apple,
105,2400,7,apple,1.075666168181818
106,2500,7,apple,1.0756029999999999
107,2600,7,apple,1.075658588
108,2700,7,apple,1.07568985625
109,2800,7,apple,1.07574197
110,2900,7,apple,
111,3000,7,apple,
112,3100,7,apple,1.07564576
113,3200,7,apple,1.075672485
114,3300,7,apple,
115,3400,7,apple,
116,3500,7,apple,1.0757002789999999
117,3600,7,apple,1.07561369
118,3700,7,apple,1.0757002789999999
119,3800,7,apple,
120,3900,7,apple,
121,4000,7,apple,
122,4100,7,apple,
123,4200,7,apple,1.075575206
124,4300,7,apple,1.0755524654545454
125,4400,7,apple,1.075616897
126,4500,7,apple,1.07564576
127,4600,7,apple,1.075658588
128,4700,7,apple,1.075666168181818
129,4800,7,apple,
130,4900,7,apple,
131,5000,7,apple,1.0756778299999998
132,5100,7,apple,1.07568985625
133,5200,7,apple,1.0756956466666665
134,5300,7,apple,1.075658588
135,5400,7,apple,1.075658588
136,5500,7,apple,1.07568985625
137,5600,7,apple,1.0756029999999999
138,5700,7,apple,1.0755566766666667
139,5800,7,apple,1.075616897
140,5900,7,apple,1.075616897
