,time[ms],cpu_load,cpu_scaling_freq,cpu,sitename
0,0,,1708.0,4,stackoverflow
1,100,0.9375,1708.0,4,stackoverflow
2,200,0.75,1708.0,4,stackoverflow
3,300,0.9,1708.0,4,stackoverflow
4,400,,,4,stackoverflow
5,500,,1708.0,4,stackoverflow
6,600,0.9333333333333332,1708.0,4,stackoverflow
7,700,0.8461538461538461,1708.0,4,stackoverflow
8,800,,,4,stackoverflow
9,900,,1708.0,4,stackoverflow
10,1000,0.9333333333333332,1708.0,4,stackoverflow
11,1100,0.9090909090909092,1708.0,4,stackoverflow
12,1200,,,4,stackoverflow
13,1300,,1708.0,4,stackoverflow
14,1400,0.7272727272727273,1708.0,4,stackoverflow
15,1500,0.45,1708.0,4,stackoverflow
16,1600,,,4,stackoverflow
17,1700,,1708.0,4,stackoverflow
18,1800,0.75,1708.0,4,stackoverflow
19,1900,0.6153846153846154,1708.0,4,stackoverflow
20,2000,,,4,stackoverflow
21,2100,,1708.0,4,stackoverflow
22,2200,0.75,1708.0,4,stackoverflow
23,2300,0.5555555555555556,1708.0,4,stackoverflow
24,2400,0.7777777777777778,1708.0,4,stackoverflow
25,2500,0.8333333333333334,1708.0,4,stackoverflow
26,2600,0.7272727272727273,1708.0,4,stackoverflow
27,2700,0.6363636363636364,1708.0,4,stackoverflow
28,2800,0.7,1708.0,4,stackoverflow
29,2900,0.8,1708.0,4,stackoverflow
30,3000,0.7272727272727273,1708.0,4,stackoverflow
31,3100,0.6666666666666666,1708.0,4,stackoverflow
32,3200,0.6666666666666666,1708.0,4,stackoverflow
33,3300,0.7272727272727273,1708.0,4,stackoverflow
34,3400,0.6666666666666666,1708.0,4,stackoverflow
35,3500,0.7,1708.0,4,stackoverflow
36,3600,0.7777777777777778,1708.0,4,stackoverflow
37,3700,0.5555555555555556,1708.0,4,stackoverflow
38,3800,0.75,1708.0,4,stackoverflow
39,3900,,,4,stackoverflow
40,4000,,1708.0,4,stackoverflow
41,4100,0.8333333333333334,1708.0,4,stackoverflow
42,4200,0.7692307692307693,1708.0,4,stackoverflow
43,4300,0.7,1708.0,4,stackoverflow
44,4400,0.8181818181818182,1708.0,4,stackoverflow
45,4500,0.8,1708.0,4,stackoverflow
46,4600,,,4,stackoverflow
47,4700,,1708.0,4,stackoverflow
48,4800,0.7272727272727273,1708.0,4,stackoverflow
49,4900,0.8333333333333334,1708.0,4,stackoverflow
50,5000,0.75,1708.0,4,stackoverflow
51,5100,0.7777777777777778,1708.0,4,stackoverflow
52,5200,0.7,1708.0,4,stackoverflow
53,5300,,,4,stackoverflow
