,time[ms],cpu,sitename,Pmodel
0,0,3,stackoverflow,
1,100,3,stackoverflow,1.0753470026315788
2,200,3,stackoverflow,1.07546403
3,300,3,stackoverflow,1.0753892
4,400,3,stackoverflow,
5,500,3,stackoverflow,
6,600,3,stackoverflow,
7,700,3,stackoverflow,
8,800,3,stackoverflow,1.075470072173913
9,900,3,stackoverflow,1.0754212699999999
10,1000,3,stackoverflow,
11,1100,3,stackoverflow,
12,1200,3,stackoverflow,1.075394545
13,1300,3,stackoverflow,1.075394545
14,1400,3,stackoverflow,1.075450133
15,1500,3,stackoverflow,1.0754387627272726
16,1600,3,stackoverflow,1.07548140125
17,1700,3,stackoverflow,
18,1800,3,stackoverflow,
19,1900,3,stackoverflow,1.075450133
20,2000,3,stackoverflow,1.0754084419999999
21,2100,3,stackoverflow,1.075450133
22,2200,3,stackoverflow,1.0754387627272726
23,2300,3,stackoverflow,1.07532506
24,2400,3,stackoverflow,
25,2500,3,stackoverflow,
26,2600,3,stackoverflow,1.0754039348648647
27,2700,3,stackoverflow,
28,2800,3,stackoverflow,
29,2900,3,stackoverflow,1.0755566766666667
30,3000,3,stackoverflow,1.0754387627272726
31,3100,3,stackoverflow,1.075366751
32,3200,3,stackoverflow,1.075450133
33,3300,3,stackoverflow,1.075450133
34,3400,3,stackoverflow,
35,3500,3,stackoverflow,
36,3600,3,stackoverflow,1.0753598025
37,3700,3,stackoverflow,1.0754008618181818
38,3800,3,stackoverflow,
39,3900,3,stackoverflow,
40,4000,3,stackoverflow,1.075559571875
41,4100,3,stackoverflow,1.0753892
42,4200,3,stackoverflow,1.075450133
43,4300,3,stackoverflow,1.0754084419999999
44,4400,3,stackoverflow,1.0754084419999999
45,4500,3,stackoverflow,1.0754292875
46,4600,3,stackoverflow,1.07546403
47,4700,3,stackoverflow,1.075450133
48,4800,3,stackoverflow,1.0754084419999999
49,4900,3,stackoverflow,1.0754084419999999
50,5000,3,stackoverflow,
51,5100,3,stackoverflow,
52,5200,3,stackoverflow,1.0754441771428571
53,5300,3,stackoverflow,
54,5400,3,stackoverflow,
55,5500,3,stackoverflow,1.0754766636363635
56,5600,3,stackoverflow,1.0754008618181818
57,5700,3,stackoverflow,1.0754008618181818
58,5800,3,stackoverflow,1.0754212699999999
59,5900,3,stackoverflow,1.07546403
60,6000,3,stackoverflow,
61,6100,3,stackoverflow,
62,6200,3,stackoverflow,1.0754441771428571
63,6300,3,stackoverflow,1.0754292875
64,6400,3,stackoverflow,1.0754008618181818
65,6500,3,stackoverflow,1.075394545
66,6600,3,stackoverflow,1.0754292875
67,6700,3,stackoverflow,1.075366751
68,6800,3,stackoverflow,1.0754177066666666
69,6900,3,stackoverflow,1.0754084419999999
70,7000,3,stackoverflow,
71,7100,3,stackoverflow,
72,7200,3,stackoverflow,1.0754292875
73,7300,3,stackoverflow,1.0754008618181818
74,7400,3,stackoverflow,1.075362960909091
75,7500,3,stackoverflow,1.0754177066666666
76,7600,3,stackoverflow,1.0754387627272726
77,7700,3,stackoverflow,1.0753713833333334
78,7800,3,stackoverflow,
79,7900,3,stackoverflow,
80,8000,3,stackoverflow,1.0754292875
81,0,3,stackoverflow,
82,100,3,stackoverflow,1.0753548392857142
83,200,3,stackoverflow,1.07532506
84,300,3,stackoverflow,1.0753846185714284
85,400,3,stackoverflow,1.0753713833333334
86,500,3,stackoverflow,1.0753892
87,600,3,stackoverflow,
88,700,3,stackoverflow,
89,800,3,stackoverflow,1.0753892
90,900,3,stackoverflow,1.0754387627272726
91,1000,3,stackoverflow,1.0753846185714284
92,1100,3,stackoverflow,1.0753713833333334
93,1200,3,stackoverflow,1.0754084419999999
94,1300,3,stackoverflow,
95,1400,3,stackoverflow,
96,1500,3,stackoverflow,1.07545334
97,1600,3,stackoverflow,1.0754387627272726
98,1700,3,stackoverflow,1.075491824
99,1800,3,stackoverflow,1.0753713833333334
100,1900,3,stackoverflow,1.0754212699999999
101,2000,3,stackoverflow,1.0754766636363635
102,2100,3,stackoverflow,1.0754292875
103,2200,3,stackoverflow,1.07532506
104,2300,3,stackoverflow,1.0754292875
105,2400,3,stackoverflow,
106,2500,3,stackoverflow,
107,2600,3,stackoverflow,1.0755204865624999
108,2700,3,stackoverflow,
109,2800,3,stackoverflow,
110,2900,3,stackoverflow,1.075394545
111,3000,3,stackoverflow,1.075450133
112,3100,3,stackoverflow,1.0755145645454545
113,3200,3,stackoverflow,1.0754766636363635
114,3300,3,stackoverflow,1.0754084419999999
115,3400,3,stackoverflow,1.0754387627272726
116,3500,3,stackoverflow,
117,3600,3,stackoverflow,
118,3700,3,stackoverflow,
119,3800,3,stackoverflow,
120,3900,3,stackoverflow,
121,4000,3,stackoverflow,
122,4100,3,stackoverflow,
123,4200,3,stackoverflow,
124,4300,3,stackoverflow,
125,4400,3,stackoverflow,1.0754292875
126,4500,3,stackoverflow,1.0754008618181818
127,4600,3,stackoverflow,
128,4700,3,stackoverflow,
129,4800,3,stackoverflow,1.0754292875
130,4900,3,stackoverflow,1.0754766636363635
131,5000,3,stackoverflow,1.075491824
132,5100,3,stackoverflow,1.07545334
133,5200,3,stackoverflow,1.0754177066666666
134,5300,3,stackoverflow,1.07546403
135,5400,3,stackoverflow,
136,5500,3,stackoverflow,
137,5600,3,stackoverflow,1.075394545
138,5700,3,stackoverflow,1.07546403
139,5800,3,stackoverflow,1.075450133
140,5900,3,stackoverflow,1.075491824
141,6000,3,stackoverflow,1.0753598025
142,6100,3,stackoverflow,1.07546403
143,6200,3,stackoverflow,1.0754008618181818
144,6300,3,stackoverflow,1.0755145645454545
145,6400,3,stackoverflow,1.07546403
146,6500,3,stackoverflow,1.0754387627272726
147,6600,3,stackoverflow,1.075450133
148,6700,3,stackoverflow,1.0753713833333334
149,6800,3,stackoverflow,1.0754084419999999
150,6900,3,stackoverflow,1.0753892
151,7000,3,stackoverflow,1.0754766636363635
152,7100,3,stackoverflow,
153,7200,3,stackoverflow,
154,7300,3,stackoverflow,1.0755335149999998
155,7400,3,stackoverflow,1.07546403
156,7500,3,stackoverflow,1.0754177066666666
157,7600,3,stackoverflow,
158,7700,3,stackoverflow,
159,7800,3,stackoverflow,1.075366751
160,7900,3,stackoverflow,1.075394545
161,8000,3,stackoverflow,1.0754084419999999
162,0,3,stackoverflow,
163,100,3,stackoverflow,1.0754387627272726
164,200,3,stackoverflow,
165,300,3,stackoverflow,
166,400,3,stackoverflow,1.075362960909091
167,500,3,stackoverflow,
168,600,3,stackoverflow,
169,700,3,stackoverflow,1.0753806479999999
170,800,3,stackoverflow,
171,900,3,stackoverflow,
172,1000,3,stackoverflow,
173,1100,3,stackoverflow,
174,1200,3,stackoverflow,1.0754844667647059
175,1300,3,stackoverflow,1.07532506
176,1400,3,stackoverflow,
177,1500,3,stackoverflow,
178,1600,3,stackoverflow,1.0754008618181818
179,1700,3,stackoverflow,1.0753713833333334
180,1800,3,stackoverflow,1.0754212699999999
181,1900,3,stackoverflow,1.0754177066666666
182,2000,3,stackoverflow,
183,2100,3,stackoverflow,
184,2200,3,stackoverflow,1.0755235885714285
185,2300,3,stackoverflow,1.0754177066666666
