,time[ms],cpu,sitename,Pmodel
0,0,2,stackoverflow,
1,100,2,stackoverflow,1.07535713
2,200,2,stackoverflow,
3,300,2,stackoverflow,
4,400,2,stackoverflow,
5,500,2,stackoverflow,
6,600,2,stackoverflow,1.0753741082352941
7,700,2,stackoverflow,
8,800,2,stackoverflow,
9,900,2,stackoverflow,1.075349584117647
10,1000,2,stackoverflow,
11,1100,2,stackoverflow,
12,1200,2,stackoverflow,1.0754212699999999
13,1300,2,stackoverflow,1.075362960909091
14,1400,2,stackoverflow,1.0754766636363635
15,1500,2,stackoverflow,1.075366751
16,1600,2,stackoverflow,1.0754387627272726
17,1700,2,stackoverflow,
18,1800,2,stackoverflow,
19,1900,2,stackoverflow,1.075394545
20,2000,2,stackoverflow,
21,2100,2,stackoverflow,
22,2200,2,stackoverflow,1.075575206
23,2300,2,stackoverflow,1.0754084419999999
24,2400,2,stackoverflow,1.0754177066666666
25,2500,2,stackoverflow,1.0754292875
26,2600,2,stackoverflow,1.07546403
27,2700,2,stackoverflow,1.0754292875
28,2800,2,stackoverflow,
29,2900,2,stackoverflow,
30,3000,2,stackoverflow,1.075362960909091
31,3100,2,stackoverflow,
32,3200,2,stackoverflow,
33,3300,2,stackoverflow,1.0754143978571429
34,3400,2,stackoverflow,1.0754008618181818
35,3500,2,stackoverflow,
36,3600,2,stackoverflow,
37,3700,2,stackoverflow,1.075362960909091
38,3800,2,stackoverflow,1.0754084419999999
39,3900,2,stackoverflow,1.0754292875
40,4000,2,stackoverflow,1.0753846185714284
41,4100,2,stackoverflow,
42,4200,2,stackoverflow,
43,4300,2,stackoverflow,1.0754722047058822
44,4400,2,stackoverflow,1.0754212699999999
45,4500,2,stackoverflow,
46,4600,2,stackoverflow,
47,4700,2,stackoverflow,1.0755335149999998
48,4800,2,stackoverflow,1.075366751
49,4900,2,stackoverflow,1.0754008618181818
50,5000,2,stackoverflow,1.0753598025
51,5100,2,stackoverflow,1.0753846185714284
52,5200,2,stackoverflow,
53,5300,2,stackoverflow,
54,5400,2,stackoverflow,1.0754387627272726
55,5500,2,stackoverflow,
56,5600,2,stackoverflow,
57,5700,2,stackoverflow,1.0754212699999999
58,5800,2,stackoverflow,1.0754387627272726
59,5900,2,stackoverflow,1.0754766636363635
60,6000,2,stackoverflow,1.0755145645454545
61,6100,2,stackoverflow,1.0754766636363635
62,6200,2,stackoverflow,
63,6300,2,stackoverflow,
64,6400,2,stackoverflow,1.0754292875
65,6500,2,stackoverflow,1.0754008618181818
66,6600,2,stackoverflow,1.075394545
67,6700,2,stackoverflow,1.0755524654545454
68,6800,2,stackoverflow,1.075366751
69,6900,2,stackoverflow,1.0754084419999999
70,7000,2,stackoverflow,1.075450133
71,7100,2,stackoverflow,
72,7200,2,stackoverflow,
73,7300,2,stackoverflow,1.0754739564285714
74,7400,2,stackoverflow,1.0754008618181818
75,7500,2,stackoverflow,1.075450133
76,7600,2,stackoverflow,1.075366751
77,7700,2,stackoverflow,1.0754008618181818
78,7800,2,stackoverflow,1.07546403
79,7900,2,stackoverflow,1.0754387627272726
80,8000,2,stackoverflow,1.0754387627272726
81,0,2,stackoverflow,
82,100,2,stackoverflow,1.07532506
83,200,2,stackoverflow,
84,300,2,stackoverflow,
85,400,2,stackoverflow,1.0753548392857142
86,500,2,stackoverflow,1.0753713833333334
87,600,2,stackoverflow,1.07535713
88,700,2,stackoverflow,
89,800,2,stackoverflow,
90,900,2,stackoverflow,1.0754292875
91,1000,2,stackoverflow,1.07532506
92,1100,2,stackoverflow,
93,1200,2,stackoverflow,
94,1300,2,stackoverflow,1.0754739564285714
95,1400,2,stackoverflow,1.075362960909091
96,1500,2,stackoverflow,1.0754212699999999
97,1600,2,stackoverflow,1.07546403
98,1700,2,stackoverflow,
99,1800,2,stackoverflow,
100,1900,2,stackoverflow,1.0753846185714284
101,2000,2,stackoverflow,1.07548541
102,2100,2,stackoverflow,
103,2200,2,stackoverflow,
104,2300,2,stackoverflow,1.0754292875
105,2400,2,stackoverflow,1.075394545
106,2500,2,stackoverflow,1.0754212699999999
107,2600,2,stackoverflow,1.075491824
108,2700,2,stackoverflow,1.075394545
109,2800,2,stackoverflow,1.0754212699999999
110,2900,2,stackoverflow,
111,3000,2,stackoverflow,
112,3100,2,stackoverflow,
113,3200,2,stackoverflow,
114,3300,2,stackoverflow,1.0754084419999999
115,3400,2,stackoverflow,1.0754212699999999
116,3500,2,stackoverflow,1.0754739564285714
117,3600,2,stackoverflow,1.07546403
118,3700,2,stackoverflow,1.0754292875
119,3800,2,stackoverflow,
120,3900,2,stackoverflow,
121,4000,2,stackoverflow,1.0754292875
122,4100,2,stackoverflow,1.075491824
123,4200,2,stackoverflow,1.0754008618181818
124,4300,2,stackoverflow,1.07545334
125,4400,2,stackoverflow,1.0754008618181818
126,4500,2,stackoverflow,1.0754084419999999
127,4600,2,stackoverflow,1.07545334
128,4700,2,stackoverflow,1.0754177066666666
129,4800,2,stackoverflow,
130,4900,2,stackoverflow,
131,5000,2,stackoverflow,1.0754441771428571
132,5100,2,stackoverflow,1.0754387627272726
133,5200,2,stackoverflow,
134,5300,2,stackoverflow,
135,5400,2,stackoverflow,1.0754212699999999
136,5500,2,stackoverflow,1.075394545
137,5600,2,stackoverflow,1.0753846185714284
138,5700,2,stackoverflow,1.0754084419999999
139,5800,2,stackoverflow,1.0754292875
140,5900,2,stackoverflow,1.07546403
141,6000,2,stackoverflow,
142,6100,2,stackoverflow,
143,6200,2,stackoverflow,1.0753713833333334
144,6300,2,stackoverflow,1.0754008618181818
145,6400,2,stackoverflow,1.0754212699999999
146,6500,2,stackoverflow,1.0754084419999999
147,6600,2,stackoverflow,1.075450133
148,6700,2,stackoverflow,1.07546403
149,6800,2,stackoverflow,1.0754177066666666
150,6900,2,stackoverflow,1.0754177066666666
151,7000,2,stackoverflow,1.0753713833333334
152,7100,2,stackoverflow,1.0754292875
153,7200,2,stackoverflow,1.07546403
154,7300,2,stackoverflow,
155,7400,2,stackoverflow,
156,7500,2,stackoverflow,1.0754032306249999
157,7600,2,stackoverflow,1.0754387627272726
158,7700,2,stackoverflow,1.0754292875
159,7800,2,stackoverflow,
160,7900,2,stackoverflow,
161,8000,2,stackoverflow,1.0754292875
162,0,2,stackoverflow,
163,100,2,stackoverflow,
164,200,2,stackoverflow,
165,300,2,stackoverflow,1.0753548392857142
166,400,2,stackoverflow,1.0755145645454545
167,500,2,stackoverflow,1.0754084419999999
168,600,2,stackoverflow,1.075362960909091
169,700,2,stackoverflow,1.0754212699999999
170,800,2,stackoverflow,
171,900,2,stackoverflow,
172,1000,2,stackoverflow,1.0753548392857142
173,1100,2,stackoverflow,1.07535713
174,1200,2,stackoverflow,1.075362960909091
175,1300,2,stackoverflow,1.0754177066666666
176,1400,2,stackoverflow,1.0754084419999999
177,1500,2,stackoverflow,1.0754008618181818
178,1600,2,stackoverflow,1.075394545
179,1700,2,stackoverflow,
180,1800,2,stackoverflow,
181,1900,2,stackoverflow,
182,2000,2,stackoverflow,
183,2100,2,stackoverflow,
184,2200,2,stackoverflow,
185,2300,2,stackoverflow,
186,2400,2,stackoverflow,
187,2500,2,stackoverflow,
188,2600,2,stackoverflow,
189,2700,2,stackoverflow,
190,2800,2,stackoverflow,
191,2900,2,stackoverflow,
192,3000,2,stackoverflow,
193,3100,2,stackoverflow,
194,3200,2,stackoverflow,
195,3300,2,stackoverflow,
196,3400,2,stackoverflow,
197,3500,2,stackoverflow,
198,3600,2,stackoverflow,
199,3700,2,stackoverflow,
200,3800,2,stackoverflow,
201,3900,2,stackoverflow,
202,4000,2,stackoverflow,
203,4100,2,stackoverflow,
204,4200,2,stackoverflow,
205,4300,2,stackoverflow,
206,4400,2,stackoverflow,
207,4500,2,stackoverflow,
208,4600,2,stackoverflow,
209,4700,2,stackoverflow,
210,4800,2,stackoverflow,
211,4900,2,stackoverflow,
212,5000,2,stackoverflow,
213,5100,2,stackoverflow,
214,5200,2,stackoverflow,
215,5300,2,stackoverflow,
216,5400,2,stackoverflow,
217,5500,2,stackoverflow,
218,5600,2,stackoverflow,
219,5700,2,stackoverflow,1.075436236
220,5800,2,stackoverflow,
221,5900,2,stackoverflow,
222,6000,2,stackoverflow,1.0753892
223,6100,2,stackoverflow,1.0754177066666666
224,6200,2,stackoverflow,1.075394545
225,6300,2,stackoverflow,1.0754292875
226,6400,2,stackoverflow,
227,6500,2,stackoverflow,
228,6600,2,stackoverflow,1.075507458125
229,6700,2,stackoverflow,1.0753846185714284
230,6800,2,stackoverflow,1.0754084419999999
231,6900,2,stackoverflow,1.0753598025
232,7000,2,stackoverflow,1.075394545
233,7100,2,stackoverflow,
234,7200,2,stackoverflow,
235,7300,2,stackoverflow,1.0753598025
236,7400,2,stackoverflow,
237,7500,2,stackoverflow,
238,7600,2,stackoverflow,1.0755703011764706
239,7700,2,stackoverflow,1.07548140125
240,7800,2,stackoverflow,1.07546403
241,7900,2,stackoverflow,1.07546403
242,8000,2,stackoverflow,1.075394545
243,8100,2,stackoverflow,1.075366751
244,0,2,stackoverflow,
245,100,2,stackoverflow,1.07532506
246,200,2,stackoverflow,1.0754177066666666
247,300,2,stackoverflow,1.07532506
248,400,2,stackoverflow,
249,500,2,stackoverflow,
250,600,2,stackoverflow,1.075352854
251,700,2,stackoverflow,1.07532506
252,800,2,stackoverflow,
253,900,2,stackoverflow,
