,time[ms],cpu_load,cpu_scaling_freq
0,0,,
1,100,0.9863013698630136,
2,200,0.90728476818968,
3,300,0.7803738318023924,
4,400,0.9166666666666666,
5,500,0.9305555555555556,
6,600,,
7,700,,
8,800,0.7816901408450704,
9,900,0.935483870967742,
10,1000,0.8860759493670886,
11,1100,0.8666666666666667,
12,1200,0.7192982456140351,
13,1300,0.7193877551020408,
14,1400,0.6535947712418301,
15,1500,0.6206896551724138,
16,1600,,
17,1700,,
18,1800,0.6280487804878049,
19,1900,0.6299212598425197,
20,2000,0.6344827586206897,
21,2100,0.6237623762376238,
22,2200,0.630057803468208,
23,2300,0.6410256410256411,
24,2400,0.6071428571428571,
25,2500,0.5772357723577236,
26,2600,0.6139240506329114,
27,2700,0.5528455284552846,
28,2800,0.3861788617886179,
29,2900,0.6293103448275862,
30,3000,0.6433566433566433,
31,3100,0.6421052631578947,
32,3200,0.64,
33,3300,0.6339869281045751,
34,3400,0.6329787234042553,
35,3500,0.6027397260273972,
36,3600,0.5769230769230769,
37,3700,0.5625,
38,3800,0.3461538461538461,
39,3900,0.6608695652173913,
40,4000,0.5401459854014599,
41,4100,0.609375,
42,4200,0.5806451612903226,
43,4300,0.6230769230769231,
44,4400,0.6540540540540539,
45,4500,0.6344827586206897,
46,4600,0.6845637583892618,
47,4700,0.7943262411347518,
48,4800,0.6891891891891891,
49,4900,0.6287425149700598,
50,5000,0.6226415094339622,
51,5100,0.5945945945945946,
52,5200,0.6477987421383647,
53,5300,0.5906735751295337,
54,5400,0.6095890410958904,
55,5500,0.5460526315789473,
56,5600,0.6114649681528662,
57,5700,0.6486486486486487,
58,5800,0.6214285714285714,
59,5900,0.5535714285714286,
60,6000,0.5878378378378378,
61,6100,0.6474358974358975,
62,6200,0.5931372549019608,
63,6300,0.6268656716417911,
64,6400,0.6620689655172414,
65,6500,0.6713286713286714,
66,6600,0.6567164179104478,
67,6700,0.5862068965517241,
68,6800,0.5873015873015873,
69,6900,0.6122448979591837,
70,7000,0.4122137404580153,
71,7100,0.6027397260273972,
72,7200,0.6,
73,7300,0.6117021276595744,
74,7400,0.6643835616438356,
75,7500,0.6542553191489362,
76,7600,0.6864406779661016,
77,7700,0.6428571428571429,
78,7800,0.6296296296296297,
79,7900,0.5290322580645161,
80,8000,,
81,8100,,
0,0,,
1,100,0.8627450980392157,
2,200,0.9473684210526316,
3,300,0.8947368421052632,
4,400,0.8301886792452831,
5,500,0.7625418060200669,
6,600,0.9323308270676692,
7,700,0.8805031446540881,
8,800,0.9006622516556292,
9,900,0.8110236220472441,
10,1000,0.9194630872483222,
11,1100,0.8072916666666666,
12,1200,0.8364779874213837,
13,1300,0.7100591715976331,
14,1400,0.7272727272727273,
15,1500,0.6410256410256411,
16,1600,0.376,
17,1700,0.5842696629213483,
18,1800,0.6133333333333333,
19,1900,0.6023391812865497,
20,2000,0.6,
21,2100,0.6624203821656051,
22,2200,0.6458333333333334,
23,2300,0.5864661654135338,
24,2400,0.6095890410958904,
25,2500,0.5759493670886076,
26,2600,0.4470588235294118,
27,2700,0.6643356643356644,
28,2800,0.6030534351145038,
29,2900,0.5988023952095808,
30,3000,0.6369426751592356,
31,3100,0.6397058823529411,
32,3200,0.6086956521739131,
33,3300,0.6477987421383647,
34,3400,0.6190476190476191,
35,3500,0.5899280575539568,
36,3600,0.5454545454545454,
37,3700,0.3953488372093023,
38,3800,0.5774647887323944,
39,3900,0.591715976331361,
40,4000,0.6370370370370371,
41,4100,0.5689655172413793,
42,4200,0.5727272727272728,
43,4300,0.5476190476190477,
44,4400,0.6458333333333334,
45,4500,0.6763005780346821,
46,4600,0.6556291390728477,
47,4700,0.56875,
48,4800,0.5902439024390244,
49,4900,0.6344827586206897,
