time,w
23:48:11:371838,2.1248299999999998
23:48:11:638515,2.1248299999999998
23:48:11:930805,2.12914
23:48:12:185253,2.12914
23:48:12:455253,1.9899000000000002
23:48:12:730239,1.9899000000000002
23:48:13:014854,1.9503000000000001
23:48:13:264166,1.9503000000000001
23:48:13:544090,1.7295599999999998
23:48:13:810034,1.7295599999999998
23:48:14:115882,1.80544
23:48:14:355703,1.80544
23:48:14:617865,1.8711
23:48:14:892438,1.8711
23:48:15:155978,1.7146499999999998
23:48:15:439646,1.7146499999999998
23:48:15:708830,1.8352
23:48:15:984512,1.8352
23:48:16:240874,1.73104
23:48:16:518739,1.73104
23:48:16:793224,1.80544
23:48:17:075388,1.80544
23:48:17:347971,1.66992
23:48:17:611469,1.66992
23:48:17:874016,1.75088
23:48:18:165110,1.75088
23:48:18:424047,1.86496
23:48:18:689427,1.86496
23:48:18:966157,1.6798600000000001
23:48:19:274482,1.6798600000000001
23:48:19:504654,1.64507
