time,w
19:36:35:805805,1.44336
19:36:36:118776,1.44336
19:36:36:347555,1.4065099999999997
19:36:36:610615,1.4065099999999997
19:36:36:896304,0.54
19:36:37:149025,0.54
19:36:37:428704,0.495
19:36:37:702444,0.495
19:36:37:997174,0.52
19:36:38:234089,0.52
19:36:38:517462,0.63373
19:36:38:783039,0.63373
19:36:39:079290,0.53
19:36:39:324974,0.53
19:36:39:591103,0.48902000000000007
19:36:39:857113,0.48902000000000007
19:36:40:191000,0.55389
19:36:40:409587,0.55389
19:36:40:686124,0.51
19:36:40:948845,0.51
19:36:41:254442,0.54
19:36:41:484667,0.54
19:36:41:755835,0.495
19:36:42:070705,0.495
19:36:42:305214,0.47
19:36:42:578682,0.47
19:36:42:838276,0.46499999999999997
19:36:43:125337,0.46499999999999997
19:36:43:386763,0.485
19:36:43:656197,0.485
