time,w
23:51:15:604741,2.11497
23:51:15:892929,2.11497
23:51:16:138444,2.1242
23:51:16:412970,2.1242
23:51:16:689756,1.7211199999999998
23:51:16:957626,1.7211199999999998
23:51:17:221453,1.21014
23:51:17:511503,1.21014
23:51:17:785088,1.26492
23:51:18:041808,1.26492
23:51:18:313632,1.17528
23:51:18:607385,1.17528
23:51:18:854818,1.3794600000000001
23:51:19:128314,1.3794600000000001
23:51:19:402110,1.37172
23:51:19:737100,1.37172
23:51:19:941778,1.4512399999999999
23:51:20:215620,1.4512399999999999
23:51:20:481190,1.20018
23:51:20:757600,1.20018
23:51:21:025247,1.1653200000000001
23:51:21:291813,1.1653200000000001
23:51:21:571988,1.47609
23:51:21:840384,1.47609
23:51:22:114673,1.1553600000000002
23:51:22:380359,1.1553600000000002
23:51:22:656953,1.62519
23:51:22:943935,1.62519
23:51:23:191353,1.7855999999999999
23:51:23:460114,1.7855999999999999
23:51:23:744954,1.7494399999999999
