time,w
23:54:00:678100,1.74592
23:54:00:931613,1.74592
23:54:01:192581,1.79056
23:54:01:471748,1.79056
23:54:01:762705,0.90319
23:54:02:012083,0.90319
23:54:02:301613,0.65
23:54:02:551100,0.65
23:54:02:829522,0.9481
23:54:03:099093,0.9481
23:54:03:371789,0.9780400000000001
23:54:03:633927,0.9780400000000001
23:54:03:917287,1.0129700000000001
23:54:04:179784,1.0129700000000001
23:54:04:450687,0.9930100000000001
23:54:04:724132,0.9930100000000001
23:54:04:995045,1.245
23:54:05:263000,1.245
23:54:05:538388,1.02295
23:54:05:812743,1.02295
23:54:06:077090,0.96806
23:54:06:354069,0.96806
23:54:06:621600,0.9980000000000001
23:54:06:915154,0.9980000000000001
23:54:07:171186,0.9880200000000001
23:54:07:433018,0.9880200000000001
23:54:07:705825,0.475
23:54:08:010930,0.475
23:54:08:242806,0.485
23:54:08:521386,0.485
23:54:08:797720,0.48
