time,w
19:40:55:971275,1.44336
19:40:56:208612,1.4313599999999997
19:40:56:477579,1.4313599999999997
19:40:56:774140,1.1778899999999999
19:40:57:038625,1.1778899999999999
19:40:57:287654,0.48
19:40:57:556417,0.48
19:40:57:849648,0.49
19:40:58:089719,0.49
19:40:58:366954,0.51397
19:40:58:637319,0.51397
19:40:58:941451,0.475
19:40:59:186844,0.475
19:40:59:456219,0.505
19:40:59:722834,0.505
19:41:00:021143,0.52894
19:41:00:266663,0.52894
19:41:00:538905,0.49
19:41:00:798948,0.49
19:41:01:138125,0.505
19:41:01:347943,0.505
19:41:01:619845,0.63373
19:41:01:918281,0.63373
19:41:02:177899,0.58882
19:41:02:430372,0.58882
19:41:02:701549,0.51
19:41:02:968992,0.51
19:41:03:248826,0.55888
19:41:03:516579,0.55888
19:41:03:821816,0.485
19:41:04:077722,0.485
