time,w
23:53:41:300219,1.69477
23:53:41:573812,1.69477
23:53:41:847598,1.70471
23:53:42:115078,1.70471
23:53:42:389679,0.9281400000000001
23:53:42:677133,0.9281400000000001
23:53:42:925849,0.65
23:53:43:200949,0.65
23:53:43:468197,0.5
23:53:43:799435,0.5
23:53:44:015112,0.46499999999999997
23:53:44:281247,0.46499999999999997
23:53:44:558657,0.485
23:53:44:869749,0.485
23:53:45:100628,0.54
23:53:45:375192,0.54
23:53:45:662870,0.475
23:53:45:914671,0.475
23:53:46:185861,0.48
23:53:46:457269,0.48
23:53:46:730964,0.535
23:53:46:999791,0.535
23:53:47:271031,0.51
23:53:47:544667,0.51
23:53:47:815395,0.47
23:53:48:089930,0.47
23:53:48:350401,0.505
23:53:48:626550,0.505
23:53:48:902790,0.485
23:53:49:165039,0.485
23:53:49:440640,0.525
