time,w
23:47:52:020005,2.12914
23:47:52:285505,2.12914
23:47:52:558082,2.12914
23:47:52:831532,2.12914
23:47:53:108568,2.04435
23:47:53:377163,2.04435
23:47:53:660539,2.1242
23:47:53:911996,2.1242
23:47:54:179957,1.9404000000000001
23:47:54:454476,1.9404000000000001
23:47:54:731775,1.9948500000000002
23:47:55:017531,1.9948500000000002
23:47:55:271525,2.0995
23:47:55:537837,2.0995
23:47:55:804062,2.11432
23:47:56:105793,2.11432
23:47:56:356131,2.1242
23:47:56:624891,2.1242
23:47:56:893979,2.12914
23:47:57:211877,2.12914
23:47:57:446146,2.1242
23:47:57:713416,2.1242
23:47:57:984025,2.12914
23:47:58:247884,2.12914
23:47:58:532679,2.12914
23:47:58:801853,2.12914
23:47:59:072368,2.12914
23:47:59:338882,2.12914
23:47:59:605368,2.12914
23:47:59:875142,2.12914
23:48:00:156900,2.11432
