time,w
19:37:04:490241,1.2425
19:37:04:718434,1.4462699999999997
19:37:04:979436,1.4462699999999997
19:37:05:254319,1.3269900000000001
19:37:05:560568,1.3269900000000001
19:37:05:801934,0.505
19:37:06:076255,0.505
19:37:06:370368,0.62375
19:37:06:655407,0.62375
19:37:06:889251,0.49
19:37:07:153978,0.49
19:37:07:423565,0.53393
19:37:07:753965,0.53393
19:37:07:958525,0.48
19:37:08:236191,0.48
19:37:08:510620,0.49
19:37:08:816587,0.49
19:37:09:045555,0.72854
19:37:09:311618,0.72854
19:37:09:636350,0.495
19:37:09:857060,0.495
19:37:10:140031,0.64371
19:37:10:407264,0.64371
19:37:10:702628,0.55888
19:37:10:941648,0.55888
19:37:11:218499,0.49401000000000006
19:37:11:499158,0.49401000000000006
19:37:11:818429,0.5638700000000001
19:37:12:033019,0.5638700000000001
19:37:12:300180,0.52
19:37:12:574215,0.52
