time,w
23:49:57:484753,2.1242
23:49:57:787144,2.12914
23:49:58:024217,2.12914
23:49:58:309881,1.9899000000000002
23:49:58:578091,1.9899000000000002
23:49:58:876260,1.2748800000000002
23:49:59:120338,1.2748800000000002
23:49:59:383770,1.2898200000000002
23:49:59:660465,1.2898200000000002
23:49:59:987972,1.2798600000000002
23:50:00:199972,1.2798600000000002
23:50:00:484570,1.3495800000000002
23:50:00:735411,1.3495800000000002
23:50:01:116416,1.2699
23:50:01:466845,1.25994
23:50:01:700067,1.25994
23:50:01:942672,1.4661499999999998
23:50:02:208962,1.4661499999999998
23:50:02:485972,1.245
23:50:02:766463,1.245
23:50:03:039330,1.79056
23:50:03:313070,1.79056
23:50:03:593455,1.79056
23:50:03:837881,1.79056
23:50:04:115810,1.79552
23:50:04:433173,1.79552
23:50:04:658445,1.8599999999999999
23:50:04:930536,1.8599999999999999
23:50:05:212151,1.8104
23:50:05:503325,1.8104
