time,w
19:43:31:066294,1.37172
19:43:31:308801,1.37172
19:43:31:581802,1.4015399999999998
19:43:31:851049,1.4015399999999998
19:43:32:150569,0.70858
19:43:32:388343,0.70858
19:43:32:664811,0.52
19:43:32:982076,0.52
19:43:33:285893,0.48
19:43:33:480011,0.48
19:43:33:749661,0.57884
19:43:34:027983,0.57884
19:43:34:291733,0.47
19:43:34:566038,0.47
19:43:34:866310,0.48
19:43:35:137776,0.48
19:43:35:367036,0.61377
19:43:35:647973,0.61377
19:43:35:917697,0.47
19:43:36:212528,0.47
19:43:36:456206,0.53
19:43:36:734294,0.53
19:43:37:002762,0.485
19:43:37:291133,0.485
19:43:37:544923,0.48
19:43:37:808304,0.48
19:43:38:125831,0.485
19:43:38:397677,0.485
19:43:38:631831,0.5988
19:43:38:897368,0.5988
