time,w
23:55:09:026045,1.6003399999999999
23:55:09:287558,1.6003399999999999
23:55:09:559332,1.7855999999999999
23:55:09:820900,1.7855999999999999
23:55:10:147190,0.735
23:55:10:363401,0.735
23:55:10:637082,0.485
23:55:10:910409,0.485
23:55:11:182920,0.5
23:55:11:456460,0.5
23:55:11:724449,0.45999999999999996
23:55:11:991051,0.45999999999999996
23:55:12:269394,0.46499999999999997
23:55:12:534658,0.46499999999999997
23:55:12:810070,0.46499999999999997
23:55:13:080572,0.46499999999999997
23:55:13:349507,0.675
23:55:13:622368,0.675
23:55:13:896322,0.48
23:55:14:163635,0.48
23:55:14:441158,0.49
23:55:14:713397,0.49
23:55:14:979773,0.47
23:55:15:295915,0.47
23:55:15:517049,0.495
23:55:15:788592,0.495
23:55:16:068489,0.46092
23:55:16:371450,0.46092
23:55:16:599256,0.59
23:55:16:873577,0.59
23:55:17:179364,0.51
