time,w
23:47:32:789250,1.8920200000000003
23:47:33:058306,2.23368
23:47:33:335201,2.23368
23:47:33:602080,1.9849500000000002
23:47:33:872927,1.9849500000000002
23:47:34:138567,1.40934
23:47:34:440793,1.40934
23:47:34:687962,1.48603
23:47:34:958673,1.48603
23:47:35:230011,2.1242
23:47:35:558290,2.1242
23:47:35:771941,2.11432
23:47:36:028709,2.11432
23:47:36:314917,2.02455
23:47:36:584361,2.02455
23:47:36:860051,2.12914
23:47:37:126673,2.12914
23:47:37:399297,2.12914
23:47:37:673421,2.12914
23:47:37:942210,2.12914
23:47:38:213841,2.12914
23:47:38:495467,2.12914
23:47:38:743606,2.12914
23:47:39:028668,2.05425
23:47:39:299519,2.05425
23:47:39:604228,2.05504
23:47:39:842274,2.05504
23:47:40:112029,1.9701000000000002
23:47:40:384456,1.9701000000000002
23:47:40:682605,2.0501
23:47:40:926876,2.0501
